time(ms),VPWR(V),VSS(km/h)
1779392753734,13.55,25.0
1779392753748,13.55,25.0
1779392753764,13.55,25.0
1779392753782,13.55,25.0
1779392753797,13.55,25.0
1779392753812,13.55,25.0
1779392753829,13.55,25.0
1779392753845,13.55,25.0
1779392753862,13.55,25.0
1779392753875,13.55,25.0
1779392753891,13.55,25.0
1779392753909,13.55,25.0
1779392753924,13.55,24.0
1779392753940,13.55,24.0
1779392753956,13.55,24.0
1779392753972,13.55,24.0
1779392753988,13.55,24.0
1779392754005,13.55,24.0
1779392754021,13.55,24.0
1779392754036,13.55,24.0
1779392754052,13.55,24.0
1779392754068,13.55,24.0
1779392754086,13.55,24.0
1779392754100,13.55,24.0
1779392754115,13.55,24.0
1779392754132,13.55,24.0
1779392754147,13.55,24.0
1779392754163,13.55,24.0
1779392754180,13.55,24.0
1779392754197,13.55,24.0
1779392754211,13.55,24.0
1779392754230,13.55,24.0
1779392754245,13.55,24.0
1779392754259,13.55,24.0
1779392754275,13.55,24.0
1779392754293,13.55,24.0
1779392754308,13.55,24.0
1779392754325,13.55,24.0
1779392754340,13.55,24.0
1779392754356,13.55,24.0
1779392754373,13.55,24.0
1779392754388,13.55,24.0
1779392754403,13.55,23.0
1779392754420,13.55,23.0
1779392754437,13.55,23.0
1779392754453,13.55,23.0
1779392754470,13.55,23.0
1779392754484,13.55,23.0
1779392754500,13.55,23.0
1779392754517,13.55,23.0
1779392754533,13.55,23.0
1779392754549,13.55,23.0
1779392754564,13.55,23.0
1779392754580,13.55,23.0
1779392754597,13.55,23.0
1779392754612,13.54,23.0
1779392754630,13.55,23.0
1779392754646,13.55,23.0
1779392754660,13.55,23.0
1779392754676,13.55,23.0
1779392754693,13.55,23.0
1779392754708,13.55,23.0
1779392754725,13.55,23.0
1779392754741,13.54,23.0
1779392754755,13.55,23.0
1779392754771,13.55,23.0
1779392754788,13.55,23.0
1779392754804,13.55,23.0
1779392754820,13.55,23.0
1779392754836,13.55,23.0
1779392754853,13.55,23.0
1779392754869,13.54,23.0
1779392754884,13.55,22.0
1779392754900,13.55,22.0
1779392754916,13.55,22.0
1779392754932,13.55,22.0
1779392754949,13.55,22.0
1779392754965,13.55,22.0
1779392754981,13.55,22.0
1779392754996,13.55,22.0
1779392755012,13.55,22.0
1779392755029,13.54,22.0
1779392755044,13.54,22.0
1779392755062,13.54,22.0
1779392755078,13.55,22.0
1779392755093,13.55,22.0
1779392755109,13.55,22.0
1779392755125,13.55,22.0
1779392755142,13.55,22.0
1779392755156,13.54,22.0
1779392755172,13.54,22.0
1779392755190,13.54,22.0
1779392755205,13.55,22.0
1779392755221,13.55,22.0
1779392755237,13.55,22.0
1779392755253,13.55,22.0
1779392755270,13.55,22.0
1779392755284,13.55,22.0
1779392755317,13.54,21.0
1779392755333,13.55,21.0
1779392755349,13.55,21.0
1779392755365,13.55,21.0
1779392755380,13.55,21.0
1779392755398,13.55,21.0
1779392755414,13.55,21.0
1779392755429,13.55,21.0
1779392755446,13.55,21.0
1779392755461,13.55,21.0
1779392755478,13.54,21.0
1779392755494,13.55,21.0
1779392755509,13.55,21.0
1779392755526,13.55,21.0
1779392755541,13.55,21.0
1779392755556,13.55,21.0
1779392755574,13.54,21.0
1779392755588,13.54,21.0
1779392755604,13.54,21.0
1779392755622,13.55,21.0
1779392755637,13.55,21.0
1779392755654,13.55,21.0
1779392755668,13.55,21.0
1779392755685,13.55,21.0
1779392755701,13.55,21.0
1779392755717,13.55,21.0
1779392755733,13.55,21.0
1779392755749,13.55,21.0
1779392755765,13.54,21.0
1779392755783,13.55,21.0
1779392755798,13.55,21.0
1779392755813,13.55,20.0
1779392755830,13.55,20.0
1779392755845,13.55,20.0
1779392755861,13.55,20.0
1779392755877,13.55,20.0
1779392755893,13.55,20.0
1779392755910,13.55,20.0
1779392755925,13.54,20.0
1779392755943,13.55,20.0
1779392755957,13.55,20.0
1779392755972,13.55,20.0
1779392755989,13.55,20.0
1779392756005,13.55,20.0
1779392756021,13.54,20.0
1779392756038,13.53,20.0
1779392756054,13.52,20.0
1779392756070,13.52,20.0
1779392756085,13.52,20.0
1779392756102,13.51,20.0
1779392756118,13.50,20.0
1779392756133,13.48,20.0
1779392756150,13.46,20.0
1779392756167,13.43,20.0
1779392756183,13.40,20.0
1779392756196,13.37,20.0
1779392756214,13.34,20.0
1779392756230,13.33,20.0
1779392756244,13.32,20.0
1779392756262,13.31,20.0
1779392756278,13.30,20.0
1779392756294,13.30,19.0
1779392756310,13.30,19.0
1779392756325,13.30,19.0
1779392756340,13.30,19.0
1779392756357,13.31,19.0
1779392756373,13.32,19.0
1779392756390,13.32,19.0
1779392756406,13.32,19.0
1779392756421,13.33,19.0
1779392756437,13.34,19.0
1779392756454,13.34,19.0
1779392756470,13.34,19.0
1779392756487,13.33,19.0
1779392756503,13.32,19.0
1779392756518,13.32,19.0
1779392756533,13.32,19.0
1779392756549,13.30,19.0
1779392756567,13.28,19.0
1779392756582,13.26,19.0
1779392756598,13.24,19.0
1779392756614,13.22,19.0
1779392756630,13.20,19.0
1779392756646,13.18,19.0
1779392756661,13.16,19.0
1779392756677,13.17,19.0
1779392756695,13.18,19.0
1779392756710,13.17,19.0
1779392756726,13.16,19.0
1779392756740,13.16,19.0
1779392756758,13.16,18.0
1779392756773,13.15,17.0
1779392756790,13.13,17.0
1779392756805,13.13,17.0
1779392756821,13.13,17.0
1779392756839,13.12,17.0
1779392756854,13.11,17.0
1779392756869,13.11,17.0
1779392756886,13.11,17.0
1779392756902,13.10,17.0
1779392756917,13.09,17.0
1779392756934,13.09,17.0
1779392756951,13.09,17.0
1779392756967,13.09,17.0
1779392756982,13.09,17.0
1779392756997,13.09,17.0
1779392757013,13.09,17.0
1779392757030,13.09,17.0
1779392757046,13.09,17.0
1779392757063,13.08,17.0
1779392757078,13.07,17.0
1779392757095,13.07,17.0
1779392757110,13.07,17.0
1779392757126,13.07,17.0
1779392757141,13.07,17.0
1779392757159,13.07,17.0
1779392757174,13.07,17.0
1779392757191,13.06,17.0
1779392757206,13.05,17.0
1779392757222,13.05,16.0
1779392757237,13.05,16.0
1779392757254,13.05,16.0
1779392757269,13.05,16.0
1779392757285,13.06,16.0
1779392757302,13.07,16.0
1779392757318,13.06,16.0
1779392757335,13.05,16.0
1779392757349,13.04,16.0
1779392757366,13.03,16.0
1779392757382,13.04,16.0
1779392757397,13.05,16.0
1779392757414,13.04,16.0
1779392757430,13.03,16.0
1779392757446,13.03,16.0
1779392757464,13.03,16.0
1779392757477,13.03,16.0
1779392757494,13.03,16.0
1779392757511,13.02,16.0
1779392757530,13.01,16.0
1779392757541,13.02,16.0
1779392757558,13.03,16.0
1779392757575,13.02,16.0
1779392757590,13.01,16.0
1779392757607,13.01,16.0
1779392757622,13.01,16.0
1779392757637,13.00,16.0
1779392757654,12.99,16.0
1779392757670,13.00,16.0
1779392757685,13.01,15.0
1779392757701,13.01,14.0
1779392757718,13.01,14.0
1779392757734,13.00,14.0
1779392757749,12.99,14.0
1779392757767,12.99,14.0
1779392757782,12.99,14.0
1779392757799,12.99,14.0
1779392757814,12.99,14.0
1779392757830,12.99,14.0
1779392757847,12.99,14.0
1779392757862,12.99,14.0
1779392757879,12.99,14.0
1779392757895,12.98,14.0
1779392757910,12.97,14.0
1779392757926,12.96,14.0
1779392757943,12.95,14.0
1779392757958,12.96,14.0
1779392757976,12.97,14.0
1779392757991,12.97,14.0
1779392758007,12.97,14.0
1779392758023,12.98,14.0
1779392758038,12.99,14.0
1779392758055,12.98,14.0
1779392758072,12.97,14.0
1779392758087,12.97,14.0
1779392758102,12.97,14.0
1779392758119,12.97,14.0
1779392758133,12.97,14.0
1779392758150,12.97,14.0
1779392758167,12.97,14.0
1779392758183,12.97,13.0
1779392758199,12.97,13.0
1779392758214,12.96,13.0
1779392758229,12.95,13.0
1779392758246,12.96,13.0
1779392758263,12.97,13.0
1779392758277,12.98,13.0
1779392758294,12.99,13.0
1779392758311,13.02,13.0
1779392758328,13.05,13.0
1779392758342,13.07,13.0
1779392758359,13.09,13.0
1779392758374,13.11,13.0
1779392758390,13.13,13.0
1779392758406,13.16,13.0
1779392758423,13.20,13.0
1779392758438,13.25,13.0
1779392758456,13.30,13.0
1779392758470,13.32,13.0
1779392758486,13.34,13.0
1779392758502,13.36,13.0
1779392758520,13.38,13.0
1779392758535,13.38,13.0
1779392758551,13.38,13.0
1779392758567,13.39,13.0
1779392758583,13.40,13.0
1779392758598,13.40,13.0
1779392758615,13.40,13.0
1779392758630,13.40,12.0
1779392758646,13.40,12.0
1779392758662,13.41,12.0
1779392758679,13.42,12.0
1779392758695,13.42,12.0
1779392758709,13.42,12.0
1779392758727,13.42,12.0
1779392758742,13.42,12.0
1779392758759,13.41,12.0
1779392758774,13.40,12.0
1779392758792,13.40,12.0
1779392758806,13.40,12.0
1779392758823,13.40,12.0
1779392758838,13.40,12.0
1779392758856,13.40,12.0
1779392758870,13.40,12.0
1779392758887,13.40,12.0
1779392758902,13.40,12.0
1779392758918,13.40,12.0
1779392758934,13.40,12.0
1779392758951,13.39,12.0
1779392758967,13.38,12.0
1779392758983,13.39,12.0
1779392758998,13.40,12.0
1779392759016,13.41,12.0
1779392759030,13.42,12.0
1779392759048,13.42,12.0
1779392759062,13.42,12.0
1779392759078,13.42,12.0
1779392759095,13.42,12.0
1779392759110,13.42,12.0
1779392759127,13.42,12.0
1779392759144,13.43,12.0
1779392759159,13.44,12.0
1779392759174,13.44,12.0
1779392759190,13.44,12.0
1779392759207,13.44,12.0
1779392759222,13.44,12.0
1779392759239,13.43,12.0
1779392759255,13.42,12.0
1779392759271,13.42,12.0
1779392759286,13.42,12.0
1779392759303,13.43,12.0
1779392759318,13.44,12.0
1779392759335,13.45,12.0
1779392759351,13.46,12.0
1779392759366,13.45,12.0
1779392759382,13.44,12.0
1779392759400,13.44,12.0
1779392759415,13.44,12.0
1779392759430,13.44,12.0
1779392759448,13.44,12.0
1779392759462,13.45,12.0
1779392759479,13.46,12.0
1779392759497,13.46,12.0
1779392759511,13.46,12.0
1779392759526,13.47,12.0
1779392759544,13.48,12.0
1779392759561,13.48,12.0
1779392759576,13.48,12.0
1779392759592,13.48,12.0
1779392759608,13.48,12.0
1779392759623,13.49,12.0
1779392759640,13.50,12.0
1779392759654,13.49,12.0
1779392759671,13.48,12.0
1779392759686,13.47,12.0
1779392759702,13.46,12.0
1779392759719,13.45,12.0
1779392759734,13.44,12.0
1779392759751,13.45,12.0
1779392759767,13.46,12.0
1779392759784,13.46,12.0
1779392759799,13.46,12.0
1779392759817,13.46,12.0
1779392759832,13.46,12.0
1779392759847,13.46,12.0
1779392759863,13.46,12.0
1779392759879,13.46,12.0
1779392759896,13.46,12.0
1779392759912,13.46,12.0
1779392759928,13.46,12.0
1779392759945,13.46,12.0
1779392759960,13.46,12.0
1779392759976,13.46,12.0
1779392759992,13.46,12.0
1779392760007,13.46,12.0
1779392760022,13.46,13.0
1779392760039,13.46,14.0
1779392760054,13.46,14.0
1779392760071,13.46,14.0
1779392760086,13.46,14.0
1779392760105,13.46,14.0
1779392760120,13.46,14.0
1779392760135,13.46,14.0
1779392760152,13.46,14.0
1779392760167,13.46,14.0
1779392760183,13.46,14.0
1779392760200,13.47,14.0
1779392760215,13.48,14.0
1779392760231,13.47,14.0
1779392760246,13.46,14.0
1779392760264,13.46,14.0
1779392760280,13.46,14.0
1779392760295,13.46,14.0
1779392760312,13.46,14.0
1779392760328,13.46,14.0
1779392760343,13.46,14.0
1779392760360,13.47,14.0
1779392760375,13.48,14.0
1779392760391,13.48,14.0
1779392760409,13.48,14.0
1779392760422,13.48,14.0
1779392760439,13.48,14.0
1779392760456,13.47,14.0
1779392760472,13.46,14.0
1779392760488,13.47,14.0
1779392760502,13.48,14.0
1779392760521,13.48,13.0
1779392760536,13.48,13.0
1779392760551,13.47,13.0
1779392760568,13.46,13.0
1779392760585,13.46,13.0
1779392760599,13.46,13.0
1779392760616,13.46,13.0
1779392760631,13.46,13.0
1779392760648,13.47,13.0
1779392760663,13.48,13.0
1779392760680,13.48,13.0
1779392760696,13.48,13.0
1779392760712,13.48,13.0
1779392760728,13.48,13.0
1779392760744,13.48,13.0
1779392760759,13.48,13.0
1779392760776,13.48,13.0
1779392760791,13.48,13.0
1779392760808,13.48,13.0
1779392760823,13.48,13.0
1779392760840,13.48,13.0
1779392760855,13.48,13.0
1779392760871,13.48,13.0
1779392760887,13.48,13.0
1779392760905,13.48,13.0
1779392760919,13.48,13.0
1779392760937,13.48,13.0
1779392760953,13.48,13.0
1779392760969,13.48,13.0
1779392760983,13.48,13.0
1779392760999,13.47,13.0
1779392761015,13.46,13.0
1779392761033,13.46,13.0
1779392761047,13.46,13.0
1779392761064,13.46,13.0
1779392761081,13.46,13.0
1779392761095,13.46,13.0
1779392761111,13.46,13.0
1779392761129,13.46,13.0
1779392761143,13.46,13.0
1779392761160,13.47,13.0
1779392761176,13.48,13.0
1779392761191,13.47,13.0
1779392761207,13.46,13.0
1779392761224,13.47,13.0
1779392761240,13.48,13.0
1779392761257,13.48,13.0
1779392761272,13.48,13.0
1779392761289,13.48,13.0
1779392761304,13.48,13.0
1779392761319,13.48,13.0
1779392761337,13.48,13.0
1779392761353,13.48,13.0
1779392761368,13.48,13.0
1779392761383,13.48,13.0
1779392761401,13.48,13.0
1779392761416,13.48,13.0
1779392761433,13.48,13.0
1779392761447,13.48,13.0
1779392761465,13.48,14.0
1779392761481,13.48,15.0
1779392761495,13.48,15.0
1779392761512,13.49,15.0
1779392761529,13.50,15.0
1779392761543,13.49,15.0
1779392761560,13.48,15.0
1779392761575,13.49,15.0
1779392761592,13.50,15.0
1779392761615,13.50,15.0
1779392761625,13.50,15.0
1779392761640,13.50,15.0
1779392761656,13.50,15.0
1779392761673,13.50,15.0
1779392761687,13.50,15.0
1779392761703,13.50,15.0
1779392761719,13.50,15.0
1779392761736,13.50,15.0
1779392761751,13.50,15.0
1779392761768,13.50,15.0
1779392761784,13.50,15.0
1779392761801,13.51,15.0
1779392761816,13.52,15.0
1779392761833,13.52,15.0
1779392761848,13.52,15.0
1779392761864,13.53,15.0
1779392761881,13.54,15.0
1779392761897,13.53,15.0
1779392761914,13.52,16.0
1779392761928,13.52,17.0
1779392761944,13.52,17.0
1779392761960,13.53,17.0
1779392761976,13.54,17.0
1779392761992,13.54,17.0
1779392762008,13.54,17.0
1779392762024,13.54,17.0
1779392762040,13.54,17.0
1779392762056,13.54,17.0
1779392762071,13.54,17.0
1779392762089,13.54,17.0
1779392762103,13.54,17.0
1779392762119,13.54,17.0
1779392762137,13.54,17.0
1779392762152,13.54,17.0
1779392762168,13.54,17.0
1779392762183,13.54,17.0
1779392762199,13.54,17.0
1779392762215,13.54,17.0
1779392762232,13.54,17.0
1779392762247,13.54,17.0
1779392762264,13.54,17.0
1779392762281,13.54,17.0
1779392762296,13.54,17.0
1779392762313,13.54,17.0
1779392762329,13.54,17.0
1779392762343,13.53,17.0
1779392762360,13.52,17.0
1779392762378,13.52,17.0
1779392762393,13.52,17.0
1779392762408,13.53,17.0
1779392762426,13.54,17.0
1779392762440,13.53,17.0
1779392762456,13.52,17.0
1779392762472,13.52,17.0
1779392762489,13.52,17.0
1779392762505,13.52,17.0
1779392762521,13.52,17.0
1779392762535,13.53,17.0
1779392762553,13.54,17.0
1779392762569,13.53,17.0
1779392762586,13.52,17.0
1779392762601,13.52,17.0
1779392762616,13.52,17.0
1779392762633,13.52,17.0
1779392762648,13.52,17.0
1779392762681,13.52,17.0
1779392762696,13.53,17.0
1779392762713,13.54,17.0
1779392762745,13.54,17.0
1779392762760,13.53,17.0
1779392762777,13.52,17.0
1779392762792,13.52,17.0
1779392762808,13.52,17.0
1779392762824,13.52,17.0
1779392762841,13.52,17.0
1779392762856,13.53,17.0
1779392762874,13.54,17.0
1779392762888,13.53,17.0
1779392762904,13.52,17.0
1779392762922,13.52,17.0
1779392762938,13.52,17.0
1779392762952,13.52,17.0
1779392762969,13.52,17.0
1779392762984,13.53,17.0
1779392763001,13.54,17.0
1779392763018,13.54,17.0
1779392763033,13.54,17.0
1779392763048,13.53,17.0
1779392763064,13.52,17.0
1779392763080,13.52,17.0
1779392763097,13.52,17.0
1779392763113,13.52,17.0
1779392763129,13.52,17.0
1779392763144,13.53,17.0
1779392763160,13.54,17.0
1779392763177,13.53,17.0
1779392763194,13.52,17.0
1779392763210,13.52,17.0
1779392763225,13.52,17.0
1779392763242,13.52,17.0
1779392763256,13.52,17.0
1779392763272,13.53,17.0
1779392763290,13.54,17.0
1779392763305,13.54,17.0
1779392763320,13.54,18.0
1779392763338,13.53,19.0
1779392763354,13.52,19.0
1779392763369,13.53,19.0
1779392763387,13.54,19.0
1779392763402,13.53,19.0
1779392763418,13.52,19.0
1779392763435,13.53,19.0
1779392763451,13.54,19.0
1779392763464,13.54,19.0
1779392763482,13.54,19.0
1779392763497,13.54,19.0
1779392763514,13.54,19.0
1779392763530,13.53,19.0
1779392763545,13.52,19.0
1779392763560,13.53,19.0
1779392763576,13.54,19.0
1779392763594,13.54,19.0
1779392763608,13.54,19.0
1779392763624,13.54,19.0
1779392763642,13.54,19.0
1779392763656,13.53,19.0
1779392763672,13.52,19.0
1779392763689,13.52,19.0
1779392763706,13.52,19.0
1779392763722,13.53,19.0
1779392763737,13.54,19.0
1779392763752,13.54,19.0
1779392763768,13.54,19.0
1779392763785,13.54,19.0
1779392763800,13.54,21.0
1779392763818,13.54,22.0
1779392763832,13.54,22.0
1779392763851,13.54,22.0
1779392763864,13.54,22.0
1779392763882,13.54,22.0
1779392763897,13.54,22.0
1779392763914,13.54,22.0
1779392763928,13.54,22.0
1779392763946,13.54,22.0
1779392763961,13.54,22.0
1779392763976,13.54,22.0
1779392763993,13.54,22.0
1779392764010,13.55,22.0
1779392764025,13.55,22.0
1779392764043,13.55,22.0
1779392764057,13.54,22.0
1779392764072,13.54,22.0
1779392764089,13.54,22.0
1779392764104,13.54,22.0
1779392764123,13.54,22.0
1779392764137,13.54,22.0
1779392764152,13.54,22.0
1779392764169,13.54,22.0
1779392764184,13.54,22.0
1779392764201,13.54,22.0
1779392764218,13.54,22.0
1779392764232,13.54,22.0
1779392764250,13.54,22.0
1779392764265,13.54,22.0
1779392764281,13.54,22.0
1779392764297,13.54,22.0
1779392764314,13.54,22.0
1779392764329,13.54,22.0
1779392764345,13.54,22.0
1779392764361,13.54,22.0
1779392764377,13.54,22.0
1779392764395,13.54,22.0
1779392764410,13.54,22.0
1779392764425,13.54,22.0
1779392764440,13.54,22.0
1779392764456,13.54,22.0
1779392764474,13.54,22.0
1779392764489,13.54,22.0
1779392764505,13.54,22.0
1779392764522,13.54,22.0
1779392764538,13.54,22.0
1779392764553,13.54,22.0
1779392764568,13.54,22.0
1779392764586,13.54,22.0
1779392764603,13.54,22.0
1779392764617,13.54,22.0
1779392764635,13.54,22.0
1779392764650,13.54,22.0
1779392764665,13.54,22.0
1779392764681,13.54,22.0
1779392764697,13.54,22.0
1779392764713,13.54,22.0
1779392764729,13.54,22.0
1779392764746,13.54,22.0
1779392764762,13.54,22.0
1779392764778,13.54,22.0
1779392764793,13.54,22.0
1779392764808,13.54,22.0
1779392764827,13.54,22.0
1779392764841,13.54,22.0
1779392764858,13.54,22.0
1779392764874,13.55,22.0
1779392764890,13.55,22.0
1779392764905,13.55,22.0
1779392764921,13.55,22.0
1779392764938,13.55,22.0
1779392764954,13.54,22.0
1779392764969,13.54,22.0
1779392764986,13.54,22.0
1779392765003,13.54,22.0
1779392765018,13.54,22.0
1779392765033,13.55,22.0
1779392765050,13.55,22.0
1779392765065,13.55,22.0
1779392765081,13.55,22.0
1779392765098,13.55,22.0
1779392765114,13.55,22.0
1779392765131,13.55,22.0
1779392765146,13.54,22.0
1779392765161,13.55,22.0
1779392765178,13.55,22.0
1779392765195,13.55,22.0
1779392765210,13.55,23.0
1779392765225,13.55,24.0
1779392765243,13.55,24.0
1779392765257,13.55,24.0
1779392765275,13.54,24.0
1779392765322,13.55,24.0
1779392765338,13.55,24.0
1779392765356,13.55,24.0
1779392765371,13.55,24.0
1779392765387,13.55,24.0
1779392765403,13.55,24.0
1779392765420,13.55,24.0
1779392765434,13.54,24.0
1779392765450,13.55,24.0
1779392765465,13.55,24.0
1779392765482,13.55,24.0
1779392765499,13.55,24.0
1779392765514,13.55,24.0
1779392765530,13.55,24.0
1779392765548,13.55,24.0
1779392765562,13.55,24.0
1779392765580,13.55,24.0
1779392765593,13.54,24.0
1779392765609,13.55,24.0
1779392765625,13.55,24.0
1779392765642,13.55,24.0
1779392765657,13.54,24.0
1779392765675,13.54,24.0
1779392765690,13.54,24.0
1779392765712,13.53,23.0
1779392765721,13.52,23.0
1779392765739,13.52,23.0
1779392765756,13.52,23.0
1779392765772,13.53,23.0
1779392765787,13.54,23.0
1779392765802,13.54,23.0
1779392765819,13.54,23.0
1779392765834,13.54,23.0
1779392765851,13.54,23.0
1779392765866,13.54,23.0
1779392765883,13.54,23.0
1779392765897,13.54,23.0
1779392765914,13.54,23.0
1779392765929,13.54,23.0
1779392765947,13.54,23.0
1779392765962,13.54,23.0
1779392765978,13.54,23.0
1779392765993,13.54,23.0
1779392766010,13.54,23.0
1779392766026,13.54,23.0
1779392766044,13.54,23.0
1779392766058,13.55,23.0
1779392766073,13.55,23.0
1779392766091,13.55,23.0
1779392766106,13.54,23.0
1779392766124,13.54,23.0
1779392766139,13.54,23.0
1779392766154,13.54,23.0
1779392766169,13.54,23.0
1779392766187,13.54,23.0
1779392766203,13.54,23.0
1779392766219,13.54,23.0
1779392766234,13.54,23.0
1779392766250,13.54,23.0
1779392766268,13.54,23.0
1779392766283,13.54,23.0
1779392766298,13.54,23.0
1779392766315,13.54,23.0
1779392766330,13.54,23.0
1779392766345,13.54,23.0
1779392766363,13.54,23.0
1779392766378,13.54,23.0
1779392766395,13.54,23.0
1779392766410,13.54,23.0
1779392766425,13.54,23.0
1779392766442,13.55,23.0
1779392766460,13.55,23.0
1779392766474,13.55,23.0
1779392766491,13.54,23.0
1779392766507,13.54,23.0
1779392766522,13.54,23.0
1779392766537,13.54,23.0
1779392766555,13.54,23.0
1779392766572,13.54,23.0
1779392766588,13.54,23.0
1779392766602,13.54,23.0
1779392766618,13.54,23.0
1779392766635,13.54,22.0
1779392766650,13.54,22.0
1779392766667,13.54,22.0
1779392766683,13.54,22.0
1779392766699,13.54,22.0
1779392766714,13.54,22.0
1779392766731,13.54,22.0
1779392766748,13.54,22.0
1779392766762,13.54,22.0
1779392766778,13.54,22.0
1779392766795,13.54,22.0
1779392766812,13.54,22.0
1779392766826,13.54,22.0
1779392766843,13.54,22.0
1779392766859,13.54,22.0
1779392766875,13.54,22.0
1779392766890,13.53,22.0
1779392766906,13.52,22.0
1779392766923,13.53,22.0
1779392766938,13.54,22.0
1779392766955,13.54,22.0
1779392766970,13.54,22.0
1779392766987,13.54,22.0
1779392767003,13.54,22.0
1779392767019,13.54,22.0
1779392767035,13.54,22.0
1779392767050,13.54,22.0
1779392767078,13.54,22.0
1779392767098,13.54,22.0
1779392767116,13.54,22.0
1779392767131,13.54,22.0
1779392767148,13.54,22.0
1779392767162,13.54,22.0
1779392767179,13.54,22.0
1779392767194,13.54,22.0
1779392767212,13.54,22.0
1779392767227,13.54,22.0
1779392767242,13.54,22.0
1779392767259,13.54,22.0
1779392767274,13.54,22.0
1779392767290,13.55,22.0
1779392767308,13.55,22.0
1779392767323,13.55,22.0
1779392767338,13.55,22.0
1779392767355,13.55,22.0
1779392767371,13.55,22.0
1779392767386,13.55,22.0
1779392767402,13.54,22.0
1779392767419,13.55,22.0
1779392767434,13.55,22.0
1779392767451,13.55,22.0
1779392767468,13.55,22.0
1779392767483,13.55,22.0
1779392767501,13.55,22.0
1779392767514,13.55,22.0
1779392767530,13.55,22.0
1779392767546,13.55,22.0
1779392767563,13.54,22.0
1779392767579,13.55,22.0
1779392767594,13.55,22.0
1779392767610,13.56,22.0
1779392767626,13.57,22.0
1779392767642,13.56,22.0
1779392767659,13.55,22.0
1779392767674,13.55,22.0
1779392767691,13.55,22.0
1779392767709,13.55,22.0
1779392767724,13.54,22.0
1779392767739,13.55,22.0
1779392767756,13.55,22.0
1779392767771,13.55,22.0
1779392767787,13.55,22.0
1779392767804,13.55,22.0
1779392767818,13.55,22.0
1779392767834,13.55,22.0
1779392767852,13.55,22.0
1779392767867,13.55,22.0
1779392767883,13.55,22.0
1779392767899,13.56,22.0
1779392767914,13.57,22.0
1779392767932,13.56,22.0
1779392767946,13.55,22.0
1779392767965,13.55,22.0
1779392767979,13.55,22.0
1779392767994,13.55,22.0
1779392768011,13.55,22.0
1779392768026,13.55,22.0
1779392768042,13.55,22.0
1779392768061,13.55,22.0
1779392768074,13.55,22.0
1779392768092,13.55,22.0
1779392768107,13.55,22.0
1779392768122,13.55,22.0
1779392768139,13.55,22.0
1779392768156,13.55,22.0
1779392768171,13.55,22.0
1779392768188,13.56,22.0
1779392768203,13.57,22.0
1779392768219,13.56,22.0
1779392768235,13.55,22.0
1779392768253,13.55,22.0
1779392768267,13.55,22.0
1779392768283,13.55,22.0
1779392768301,13.55,22.0
1779392768315,13.55,22.0
1779392768332,13.55,22.0
1779392768347,13.56,22.0
1779392768362,13.57,22.0
1779392768379,13.56,22.0
1779392768397,13.55,22.0
1779392768412,13.55,22.0
1779392768434,13.55,22.0
1779392768445,13.55,22.0
1779392768459,13.55,22.0
1779392768476,13.55,22.0
1779392768491,13.55,22.0
1779392768509,13.55,22.0
1779392768524,13.55,22.0
1779392768539,13.55,22.0
1779392768556,13.55,22.0
1779392768571,13.55,22.0
1779392768586,13.55,22.0
1779392768603,13.55,22.0
1779392768621,13.55,22.0
1779392768637,13.55,22.0
1779392768651,13.55,22.0
1779392768668,13.56,22.0
1779392768684,13.57,22.0
1779392768700,13.56,22.0
1779392768715,13.55,22.0
1779392768731,13.55,22.0
1779392768746,13.55,22.0
1779392768764,13.55,22.0
1779392768779,13.55,22.0
1779392768797,13.55,22.0
1779392768811,13.55,22.0
1779392768827,13.55,22.0
1779392768844,13.55,22.0
1779392768859,13.55,22.0
1779392768875,13.55,22.0
1779392768891,13.55,22.0
1779392768909,13.55,22.0
1779392768925,13.56,22.0
1779392768939,13.57,22.0
1779392768956,13.56,22.0
1779392768973,13.55,22.0
1779392768989,13.55,22.0
1779392769003,13.55,22.0
1779392769020,13.55,22.0
1779392769036,13.55,22.0
1779392769052,13.55,22.0
1779392769067,13.55,22.0
1779392769084,13.55,22.0
1779392769099,13.55,22.0
1779392769115,13.55,22.0
1779392769133,13.55,22.0
1779392769148,13.55,22.0
1779392769165,13.55,22.0
1779392769180,13.55,22.0
1779392769195,13.54,22.0
1779392769213,13.55,22.0
1779392769227,13.55,22.0
1779392769243,13.55,22.0
1779392769260,13.55,22.0
1779392769275,13.55,22.0
1779392769291,13.54,22.0
1779392769309,13.54,22.0
1779392769324,13.54,22.0
1779392769341,13.54,22.0
1779392769357,13.54,22.0
1779392769372,13.55,22.0
1779392769389,13.55,22.0
1779392769404,13.55,22.0
1779392769421,13.55,22.0
1779392769437,13.55,22.0
1779392769452,13.54,22.0
1779392769468,13.54,22.0
1779392769483,13.54,22.0
1779392769500,13.54,22.0
1779392769515,13.54,22.0
1779392769532,13.54,22.0
1779392769548,13.54,22.0
1779392769565,13.53,22.0
1779392769581,13.52,22.0
1779392769596,13.50,22.0
1779392769612,13.48,22.0
1779392769630,13.46,22.0
1779392769643,13.44,22.0
1779392769660,13.43,22.0
1779392769675,13.42,22.0
1779392769693,13.41,22.0
1779392769708,13.40,22.0
1779392769723,13.40,22.0
1779392769741,13.40,22.0
1779392769756,13.40,22.0
1779392769771,13.40,22.0
1779392769788,13.42,22.0
