time(ms),VPWR(V),VSS(km/h),timestamp_gmt,t_s
1779394066272,13.5,14.0,2026-05-21 20:07:46.272000+00:00,409.261
1779394066290,13.5,14.0,2026-05-21 20:07:46.290000+00:00,409.279
1779394066303,13.5,14.0,2026-05-21 20:07:46.303000+00:00,409.292
1779394066321,13.5,14.0,2026-05-21 20:07:46.321000+00:00,409.31
1779394066337,13.5,14.0,2026-05-21 20:07:46.337000+00:00,409.326
1779394066353,13.49,14.0,2026-05-21 20:07:46.353000+00:00,409.342
1779394066369,13.48,14.0,2026-05-21 20:07:46.369000+00:00,409.358
1779394066385,13.48,14.0,2026-05-21 20:07:46.385000+00:00,409.374
1779394066401,13.48,14.0,2026-05-21 20:07:46.401000+00:00,409.39
1779394066416,13.48,14.0,2026-05-21 20:07:46.416000+00:00,409.405
1779394066432,13.48,14.0,2026-05-21 20:07:46.432000+00:00,409.421
1779394066449,13.49,14.0,2026-05-21 20:07:46.449000+00:00,409.438
1779394066464,13.5,14.0,2026-05-21 20:07:46.464000+00:00,409.453
1779394066480,13.49,14.0,2026-05-21 20:07:46.480000+00:00,409.469
1779394066496,13.48,14.0,2026-05-21 20:07:46.496000+00:00,409.485
1779394066513,13.49,14.0,2026-05-21 20:07:46.513000+00:00,409.502
1779394066528,13.5,14.0,2026-05-21 20:07:46.528000+00:00,409.517
1779394066545,13.5,14.0,2026-05-21 20:07:46.545000+00:00,409.534
1779394066560,13.5,14.0,2026-05-21 20:07:46.560000+00:00,409.549
1779394066577,13.51,14.0,2026-05-21 20:07:46.577000+00:00,409.566
1779394066592,13.52,14.0,2026-05-21 20:07:46.592000+00:00,409.581
1779394066610,13.52,14.0,2026-05-21 20:07:46.610000+00:00,409.599
1779394066625,13.52,15.0,2026-05-21 20:07:46.625000+00:00,409.614
1779394066641,13.51,16.0,2026-05-21 20:07:46.641000+00:00,409.63
1779394066658,13.5,16.0,2026-05-21 20:07:46.658000+00:00,409.647
1779394066672,13.5,16.0,2026-05-21 20:07:46.672000+00:00,409.661
1779394066688,13.5,16.0,2026-05-21 20:07:46.688000+00:00,409.677
1779394066705,13.52,16.0,2026-05-21 20:07:46.705000+00:00,409.694
1779394066720,13.54,16.0,2026-05-21 20:07:46.720000+00:00,409.709
1779394066736,13.54,16.0,2026-05-21 20:07:46.736000+00:00,409.725
1779394066752,13.54,16.0,2026-05-21 20:07:46.752000+00:00,409.741
1779394066769,13.53,16.0,2026-05-21 20:07:46.769000+00:00,409.758
1779394066785,13.52,16.0,2026-05-21 20:07:46.785000+00:00,409.774
1779394066802,13.52,16.0,2026-05-21 20:07:46.802000+00:00,409.791
1779394066816,13.52,16.0,2026-05-21 20:07:46.816000+00:00,409.805
1779394066833,13.52,16.0,2026-05-21 20:07:46.833000+00:00,409.822
1779394066850,13.52,16.0,2026-05-21 20:07:46.850000+00:00,409.839
1779394066865,13.53,16.0,2026-05-21 20:07:46.865000+00:00,409.854
1779394066881,13.54,16.0,2026-05-21 20:07:46.881000+00:00,409.87
1779394066898,13.54,16.0,2026-05-21 20:07:46.898000+00:00,409.887
1779394066913,13.54,16.0,2026-05-21 20:07:46.913000+00:00,409.902
1779394066928,13.54,16.0,2026-05-21 20:07:46.928000+00:00,409.917
1779394066946,13.54,16.0,2026-05-21 20:07:46.946000+00:00,409.935
1779394066961,13.53,16.0,2026-05-21 20:07:46.961000+00:00,409.95
1779394066978,13.52,16.0,2026-05-21 20:07:46.978000+00:00,409.967
1779394066992,13.53,16.0,2026-05-21 20:07:46.992000+00:00,409.981
1779394067011,13.54,16.0,2026-05-21 20:07:47.011000+00:00,410.0
1779394067024,13.54,16.0,2026-05-21 20:07:47.024000+00:00,410.013
1779394067041,13.54,16.0,2026-05-21 20:07:47.041000+00:00,410.03
1779394067058,13.53,16.0,2026-05-21 20:07:47.058000+00:00,410.047
1779394067072,13.52,16.0,2026-05-21 20:07:47.072000+00:00,410.061
1779394067089,13.52,16.0,2026-05-21 20:07:47.089000+00:00,410.078
1779394067104,13.52,17.0,2026-05-21 20:07:47.104000+00:00,410.093
1779394067122,13.52,18.0,2026-05-21 20:07:47.122000+00:00,410.111
1779394067136,13.52,18.0,2026-05-21 20:07:47.136000+00:00,410.125
1779394067153,13.53,18.0,2026-05-21 20:07:47.153000+00:00,410.142
1779394067168,13.54,18.0,2026-05-21 20:07:47.168000+00:00,410.157
1779394067185,13.54,18.0,2026-05-21 20:07:47.185000+00:00,410.174
1779394067202,13.54,18.0,2026-05-21 20:07:47.202000+00:00,410.191
1779394067216,13.54,18.0,2026-05-21 20:07:47.216000+00:00,410.205
1779394067233,13.54,18.0,2026-05-21 20:07:47.233000+00:00,410.222
1779394067248,13.54,18.0,2026-05-21 20:07:47.248000+00:00,410.237
1779394067266,13.54,18.0,2026-05-21 20:07:47.266000+00:00,410.255
1779394067281,13.54,18.0,2026-05-21 20:07:47.281000+00:00,410.27
1779394067298,13.54,18.0,2026-05-21 20:07:47.298000+00:00,410.287
1779394067314,13.54,18.0,2026-05-21 20:07:47.314000+00:00,410.303
1779394067329,13.54,18.0,2026-05-21 20:07:47.329000+00:00,410.318
1779394067345,13.54,18.0,2026-05-21 20:07:47.345000+00:00,410.334
1779394067362,13.54,18.0,2026-05-21 20:07:47.362000+00:00,410.351
1779394067378,13.54,18.0,2026-05-21 20:07:47.378000+00:00,410.367
1779394067394,13.54,18.0,2026-05-21 20:07:47.394000+00:00,410.383
1779394067408,13.53,18.0,2026-05-21 20:07:47.408000+00:00,410.397
1779394067426,13.52,18.0,2026-05-21 20:07:47.426000+00:00,410.415
1779394067443,13.53,18.0,2026-05-21 20:07:47.443000+00:00,410.432
1779394067457,13.54,18.0,2026-05-21 20:07:47.457000+00:00,410.446
1779394067474,13.54,18.0,2026-05-21 20:07:47.474000+00:00,410.463
1779394067489,13.54,18.0,2026-05-21 20:07:47.489000+00:00,410.478
1779394067505,13.54,18.0,2026-05-21 20:07:47.505000+00:00,410.494
1779394067522,13.54,18.0,2026-05-21 20:07:47.522000+00:00,410.511
1779394067537,13.54,18.0,2026-05-21 20:07:47.537000+00:00,410.526
1779394067554,13.54,18.0,2026-05-21 20:07:47.554000+00:00,410.543
1779394067571,13.54,18.0,2026-05-21 20:07:47.571000+00:00,410.56
1779394067587,13.54,18.0,2026-05-21 20:07:47.587000+00:00,410.576
1779394067601,13.54,18.0,2026-05-21 20:07:47.601000+00:00,410.59
1779394067618,13.54,18.0,2026-05-21 20:07:47.618000+00:00,410.607
1779394067633,13.54,18.0,2026-05-21 20:07:47.633000+00:00,410.622
1779394067650,13.54,18.0,2026-05-21 20:07:47.650000+00:00,410.639
1779394067665,13.53,18.0,2026-05-21 20:07:47.665000+00:00,410.654
1779394067682,13.52,18.0,2026-05-21 20:07:47.682000+00:00,410.671
1779394067699,13.53,18.0,2026-05-21 20:07:47.699000+00:00,410.688
1779394067714,13.54,18.0,2026-05-21 20:07:47.714000+00:00,410.703
1779394067731,13.53,18.0,2026-05-21 20:07:47.731000+00:00,410.72
1779394067746,13.52,18.0,2026-05-21 20:07:47.746000+00:00,410.735
1779394067762,13.53,18.0,2026-05-21 20:07:47.762000+00:00,410.751
1779394067777,13.54,18.0,2026-05-21 20:07:47.777000+00:00,410.766
1779394067793,13.54,18.0,2026-05-21 20:07:47.793000+00:00,410.782
1779394067808,13.54,18.0,2026-05-21 20:07:47.808000+00:00,410.797
1779394067825,13.53,18.0,2026-05-21 20:07:47.825000+00:00,410.814
1779394067840,13.52,18.0,2026-05-21 20:07:47.840000+00:00,410.829
1779394067859,13.52,18.0,2026-05-21 20:07:47.859000+00:00,410.848
1779394067874,13.52,18.0,2026-05-21 20:07:47.874000+00:00,410.863
1779394067889,13.53,18.0,2026-05-21 20:07:47.889000+00:00,410.878
1779394067906,13.54,18.0,2026-05-21 20:07:47.906000+00:00,410.895
1779394067920,13.54,18.0,2026-05-21 20:07:47.920000+00:00,410.909
1779394067938,13.54,18.0,2026-05-21 20:07:47.938000+00:00,410.927
1779394067953,13.54,18.0,2026-05-21 20:07:47.953000+00:00,410.942
1779394067969,13.54,18.0,2026-05-21 20:07:47.969000+00:00,410.958
1779394067986,13.53,18.0,2026-05-21 20:07:47.986000+00:00,410.975
1779394068003,13.52,18.0,2026-05-21 20:07:48.003000+00:00,410.992
1779394068017,13.53,18.0,2026-05-21 20:07:48.017000+00:00,411.006
1779394068034,13.54,18.0,2026-05-21 20:07:48.034000+00:00,411.023
1779394068049,13.54,18.0,2026-05-21 20:07:48.049000+00:00,411.038
1779394068064,13.54,18.0,2026-05-21 20:07:48.064000+00:00,411.053
1779394068082,13.54,18.0,2026-05-21 20:07:48.082000+00:00,411.071
1779394068099,13.54,18.0,2026-05-21 20:07:48.099000+00:00,411.088
1779394068114,13.54,18.0,2026-05-21 20:07:48.114000+00:00,411.103
1779394068129,13.54,18.0,2026-05-21 20:07:48.129000+00:00,411.118
1779394068146,13.54,18.0,2026-05-21 20:07:48.146000+00:00,411.135
1779394068161,13.54,18.0,2026-05-21 20:07:48.161000+00:00,411.15
1779394068179,13.54,18.0,2026-05-21 20:07:48.179000+00:00,411.168
1779394068193,13.54,18.0,2026-05-21 20:07:48.193000+00:00,411.182
1779394068211,13.54,18.0,2026-05-21 20:07:48.211000+00:00,411.2
1779394068226,13.54,18.0,2026-05-21 20:07:48.226000+00:00,411.215
1779394068242,13.54,18.0,2026-05-21 20:07:48.242000+00:00,411.231
1779394068258,13.54,18.0,2026-05-21 20:07:48.258000+00:00,411.247
1779394068273,13.53,18.0,2026-05-21 20:07:48.273000+00:00,411.262
1779394068290,13.52,18.0,2026-05-21 20:07:48.290000+00:00,411.279
1779394068306,13.52,18.0,2026-05-21 20:07:48.306000+00:00,411.295
1779394068322,13.52,18.0,2026-05-21 20:07:48.322000+00:00,411.311
1779394068337,13.53,18.0,2026-05-21 20:07:48.337000+00:00,411.326
1779394068353,13.54,18.0,2026-05-21 20:07:48.353000+00:00,411.342
1779394068370,13.54,18.0,2026-05-21 20:07:48.370000+00:00,411.359
1779394068385,13.54,18.0,2026-05-21 20:07:48.385000+00:00,411.374
1779394068401,13.53,18.0,2026-05-21 20:07:48.401000+00:00,411.39
1779394068417,13.52,18.0,2026-05-21 20:07:48.417000+00:00,411.406
1779394068433,13.52,18.0,2026-05-21 20:07:48.433000+00:00,411.422
1779394068450,13.52,18.0,2026-05-21 20:07:48.450000+00:00,411.439
1779394068466,13.52,18.0,2026-05-21 20:07:48.466000+00:00,411.455
1779394068482,13.52,18.0,2026-05-21 20:07:48.482000+00:00,411.471
1779394068497,13.52,18.0,2026-05-21 20:07:48.497000+00:00,411.486
1779394068529,13.52,20.0,2026-05-21 20:07:48.529000+00:00,411.518
1779394068545,13.52,20.0,2026-05-21 20:07:48.545000+00:00,411.534
1779394068561,13.52,20.0,2026-05-21 20:07:48.561000+00:00,411.55
1779394068577,13.52,20.0,2026-05-21 20:07:48.577000+00:00,411.566
1779394068593,13.52,20.0,2026-05-21 20:07:48.593000+00:00,411.582
1779394068609,13.52,20.0,2026-05-21 20:07:48.609000+00:00,411.598
1779394068627,13.53,20.0,2026-05-21 20:07:48.627000+00:00,411.616
1779394068641,13.54,20.0,2026-05-21 20:07:48.641000+00:00,411.63
1779394068658,13.54,20.0,2026-05-21 20:07:48.658000+00:00,411.647
1779394068673,13.54,20.0,2026-05-21 20:07:48.673000+00:00,411.662
1779394068690,13.54,20.0,2026-05-21 20:07:48.690000+00:00,411.679
1779394068705,13.54,20.0,2026-05-21 20:07:48.705000+00:00,411.694
1779394068722,13.53,20.0,2026-05-21 20:07:48.722000+00:00,411.711
1779394068743,13.52,20.0,2026-05-21 20:07:48.743000+00:00,411.732
1779394068755,13.53,20.0,2026-05-21 20:07:48.755000+00:00,411.744
1779394068771,13.54,20.0,2026-05-21 20:07:48.771000+00:00,411.76
1779394068786,13.54,20.0,2026-05-21 20:07:48.786000+00:00,411.775
1779394068802,13.54,20.0,2026-05-21 20:07:48.802000+00:00,411.791
1779394068817,13.54,20.0,2026-05-21 20:07:48.817000+00:00,411.806
1779394068834,13.54,20.0,2026-05-21 20:07:48.834000+00:00,411.823
1779394068849,13.53,20.0,2026-05-21 20:07:48.849000+00:00,411.838
1779394068865,13.52,20.0,2026-05-21 20:07:48.865000+00:00,411.854
1779394068882,13.53,20.0,2026-05-21 20:07:48.882000+00:00,411.871
1779394068897,13.54,20.0,2026-05-21 20:07:48.897000+00:00,411.886
1779394068913,13.54,20.0,2026-05-21 20:07:48.913000+00:00,411.902
1779394068929,13.54,20.0,2026-05-21 20:07:48.929000+00:00,411.918
1779394068946,13.54,20.0,2026-05-21 20:07:48.946000+00:00,411.935
1779394068962,13.54,20.0,2026-05-21 20:07:48.962000+00:00,411.951
1779394068979,13.53,19.0,2026-05-21 20:07:48.979000+00:00,411.968
1779394068994,13.52,19.0,2026-05-21 20:07:48.994000+00:00,411.983
1779394069012,13.52,19.0,2026-05-21 20:07:49.012000+00:00,412.001
1779394069027,13.52,19.0,2026-05-21 20:07:49.027000+00:00,412.016
1779394069042,13.52,19.0,2026-05-21 20:07:49.042000+00:00,412.031
1779394069057,13.52,19.0,2026-05-21 20:07:49.057000+00:00,412.046
1779394069075,13.53,19.0,2026-05-21 20:07:49.075000+00:00,412.064
1779394069089,13.54,19.0,2026-05-21 20:07:49.089000+00:00,412.078
1779394069107,13.53,19.0,2026-05-21 20:07:49.107000+00:00,412.096
1779394069122,13.52,19.0,2026-05-21 20:07:49.122000+00:00,412.111
1779394069138,13.52,19.0,2026-05-21 20:07:49.138000+00:00,412.127
1779394069154,13.52,19.0,2026-05-21 20:07:49.154000+00:00,412.143
1779394069171,13.52,19.0,2026-05-21 20:07:49.171000+00:00,412.16
1779394069185,13.52,19.0,2026-05-21 20:07:49.185000+00:00,412.174
1779394069203,13.53,19.0,2026-05-21 20:07:49.203000+00:00,412.192
1779394069217,13.54,19.0,2026-05-21 20:07:49.217000+00:00,412.206
1779394069233,13.54,19.0,2026-05-21 20:07:49.233000+00:00,412.222
1779394069250,13.54,19.0,2026-05-21 20:07:49.250000+00:00,412.239
1779394069267,13.53,19.0,2026-05-21 20:07:49.267000+00:00,412.256
1779394069283,13.52,19.0,2026-05-21 20:07:49.283000+00:00,412.272
1779394069297,13.52,19.0,2026-05-21 20:07:49.297000+00:00,412.286
1779394069313,13.52,19.0,2026-05-21 20:07:49.313000+00:00,412.302
1779394069331,13.53,19.0,2026-05-21 20:07:49.331000+00:00,412.32
1779394069347,13.54,19.0,2026-05-21 20:07:49.347000+00:00,412.336
1779394069363,13.54,19.0,2026-05-21 20:07:49.363000+00:00,412.352
1779394069378,13.54,19.0,2026-05-21 20:07:49.378000+00:00,412.367
1779394069395,13.54,19.0,2026-05-21 20:07:49.395000+00:00,412.384
1779394069412,13.54,19.0,2026-05-21 20:07:49.412000+00:00,412.401
1779394069426,13.53,19.0,2026-05-21 20:07:49.426000+00:00,412.415
1779394069443,13.52,20.0,2026-05-21 20:07:49.443000+00:00,412.432
1779394069458,13.52,21.0,2026-05-21 20:07:49.458000+00:00,412.447
1779394069475,13.52,21.0,2026-05-21 20:07:49.475000+00:00,412.464
1779394069489,13.53,21.0,2026-05-21 20:07:49.489000+00:00,412.478
1779394069506,13.54,21.0,2026-05-21 20:07:49.506000+00:00,412.495
1779394069522,13.54,21.0,2026-05-21 20:07:49.522000+00:00,412.511
1779394069539,13.54,21.0,2026-05-21 20:07:49.539000+00:00,412.528
1779394069555,13.54,21.0,2026-05-21 20:07:49.555000+00:00,412.544
1779394069571,13.54,21.0,2026-05-21 20:07:49.571000+00:00,412.56
1779394069588,13.53,21.0,2026-05-21 20:07:49.588000+00:00,412.577
1779394069602,13.52,21.0,2026-05-21 20:07:49.602000+00:00,412.591
1779394069619,13.53,21.0,2026-05-21 20:07:49.619000+00:00,412.608
1779394069633,13.54,21.0,2026-05-21 20:07:49.633000+00:00,412.622
1779394069650,13.54,21.0,2026-05-21 20:07:49.650000+00:00,412.639
1779394069667,13.54,21.0,2026-05-21 20:07:49.667000+00:00,412.656
1779394069682,13.54,21.0,2026-05-21 20:07:49.682000+00:00,412.671
1779394069699,13.54,21.0,2026-05-21 20:07:49.699000+00:00,412.688
1779394069715,13.55,21.0,2026-05-21 20:07:49.715000+00:00,412.704
1779394069731,13.55,21.0,2026-05-21 20:07:49.731000+00:00,412.72
1779394069745,13.55,21.0,2026-05-21 20:07:49.745000+00:00,412.734
1779394069762,13.54,21.0,2026-05-21 20:07:49.762000+00:00,412.751
1779394069779,13.54,21.0,2026-05-21 20:07:49.779000+00:00,412.768
1779394069794,13.54,21.0,2026-05-21 20:07:49.794000+00:00,412.783
1779394069810,13.54,21.0,2026-05-21 20:07:49.810000+00:00,412.799
1779394069827,13.54,21.0,2026-05-21 20:07:49.827000+00:00,412.816
1779394069842,13.54,21.0,2026-05-21 20:07:49.842000+00:00,412.831
1779394069857,13.54,21.0,2026-05-21 20:07:49.857000+00:00,412.846
1779394069875,13.55,21.0,2026-05-21 20:07:49.875000+00:00,412.864
1779394069891,13.55,21.0,2026-05-21 20:07:49.891000+00:00,412.88
1779394069905,13.55,21.0,2026-05-21 20:07:49.905000+00:00,412.894
1779394069921,13.54,21.0,2026-05-21 20:07:49.921000+00:00,412.91
1779394069940,13.56,21.0,2026-05-21 20:07:49.940000+00:00,412.929
1779394069954,13.57,21.0,2026-05-21 20:07:49.954000+00:00,412.943
1779394069970,13.56,21.0,2026-05-21 20:07:49.970000+00:00,412.959
1779394069987,13.55,21.0,2026-05-21 20:07:49.987000+00:00,412.976
1779394070004,13.55,21.0,2026-05-21 20:07:50.004000+00:00,412.993
1779394070019,13.55,21.0,2026-05-21 20:07:50.019000+00:00,413.008
1779394070035,13.55,21.0,2026-05-21 20:07:50.035000+00:00,413.024
1779394070052,13.55,21.0,2026-05-21 20:07:50.052000+00:00,413.041
1779394070067,13.55,21.0,2026-05-21 20:07:50.067000+00:00,413.056
1779394070083,13.55,21.0,2026-05-21 20:07:50.083000+00:00,413.072
1779394070107,13.56,21.0,2026-05-21 20:07:50.107000+00:00,413.096
1779394070116,13.57,21.0,2026-05-21 20:07:50.116000+00:00,413.105
1779394070129,13.57,21.0,2026-05-21 20:07:50.129000+00:00,413.118
1779394070146,13.57,21.0,2026-05-21 20:07:50.146000+00:00,413.135
1779394070164,13.56,21.0,2026-05-21 20:07:50.164000+00:00,413.153
1779394070179,13.55,21.0,2026-05-21 20:07:50.179000+00:00,413.168
1779394070195,13.55,21.0,2026-05-21 20:07:50.195000+00:00,413.184
1779394070211,13.55,21.0,2026-05-21 20:07:50.211000+00:00,413.2
1779394070225,13.55,21.0,2026-05-21 20:07:50.225000+00:00,413.214
1779394070243,13.55,21.0,2026-05-21 20:07:50.243000+00:00,413.232
1779394070257,13.55,21.0,2026-05-21 20:07:50.257000+00:00,413.246
1779394070274,13.55,21.0,2026-05-21 20:07:50.274000+00:00,413.263
1779394070291,13.55,21.0,2026-05-21 20:07:50.291000+00:00,413.28
1779394070307,13.55,21.0,2026-05-21 20:07:50.307000+00:00,413.296
1779394070324,13.55,21.0,2026-05-21 20:07:50.324000+00:00,413.313
1779394070338,13.54,21.0,2026-05-21 20:07:50.338000+00:00,413.327
1779394070355,13.55,21.0,2026-05-21 20:07:50.355000+00:00,413.344
1779394070370,13.55,21.0,2026-05-21 20:07:50.370000+00:00,413.359
1779394070388,13.56,21.0,2026-05-21 20:07:50.388000+00:00,413.377
1779394070402,13.57,21.0,2026-05-21 20:07:50.402000+00:00,413.391
1779394070419,13.56,21.0,2026-05-21 20:07:50.419000+00:00,413.408
1779394070436,13.55,21.0,2026-05-21 20:07:50.436000+00:00,413.425
1779394070450,13.55,21.0,2026-05-21 20:07:50.450000+00:00,413.439
1779394070466,13.55,21.0,2026-05-21 20:07:50.466000+00:00,413.455
1779394070484,13.55,21.0,2026-05-21 20:07:50.484000+00:00,413.473
1779394070499,13.54,21.0,2026-05-21 20:07:50.499000+00:00,413.488
1779394070515,13.54,21.0,2026-05-21 20:07:50.515000+00:00,413.504
1779394070532,13.54,21.0,2026-05-21 20:07:50.532000+00:00,413.521
1779394070548,13.55,21.0,2026-05-21 20:07:50.548000+00:00,413.537
1779394070563,13.55,21.0,2026-05-21 20:07:50.563000+00:00,413.552
1779394070578,13.55,21.0,2026-05-21 20:07:50.578000+00:00,413.567
1779394070594,13.55,21.0,2026-05-21 20:07:50.594000+00:00,413.583
1779394070611,13.55,21.0,2026-05-21 20:07:50.611000+00:00,413.6
1779394070628,13.54,21.0,2026-05-21 20:07:50.628000+00:00,413.617
1779394070643,13.54,21.0,2026-05-21 20:07:50.643000+00:00,413.632
1779394070659,13.54,21.0,2026-05-21 20:07:50.659000+00:00,413.648
1779394070674,13.55,21.0,2026-05-21 20:07:50.674000+00:00,413.663
1779394070690,13.55,21.0,2026-05-21 20:07:50.690000+00:00,413.679
1779394070706,13.55,21.0,2026-05-21 20:07:50.706000+00:00,413.695
1779394070723,13.55,21.0,2026-05-21 20:07:50.723000+00:00,413.712
1779394070740,13.55,21.0,2026-05-21 20:07:50.740000+00:00,413.729
1779394070754,13.54,21.0,2026-05-21 20:07:50.754000+00:00,413.743
1779394070770,13.54,21.0,2026-05-21 20:07:50.770000+00:00,413.759
1779394070786,13.54,21.0,2026-05-21 20:07:50.786000+00:00,413.775
1779394070803,13.55,21.0,2026-05-21 20:07:50.803000+00:00,413.792
1779394070819,13.55,21.0,2026-05-21 20:07:50.819000+00:00,413.808
1779394070834,13.55,21.0,2026-05-21 20:07:50.834000+00:00,413.823
1779394070851,13.55,21.0,2026-05-21 20:07:50.851000+00:00,413.84
1779394070868,13.55,21.0,2026-05-21 20:07:50.868000+00:00,413.857
1779394070882,13.55,21.0,2026-05-21 20:07:50.882000+00:00,413.871
1779394070900,13.55,21.0,2026-05-21 20:07:50.900000+00:00,413.889
1779394070914,13.55,21.0,2026-05-21 20:07:50.914000+00:00,413.903
1779394070931,13.55,21.0,2026-05-21 20:07:50.931000+00:00,413.92
1779394070947,13.54,21.0,2026-05-21 20:07:50.947000+00:00,413.936
1779394070964,13.55,21.0,2026-05-21 20:07:50.964000+00:00,413.953
1779394070979,13.55,21.0,2026-05-21 20:07:50.979000+00:00,413.968
1779394070994,13.55,21.0,2026-05-21 20:07:50.994000+00:00,413.983
1779394071010,13.55,21.0,2026-05-21 20:07:51.010000+00:00,413.999
1779394071027,13.55,21.0,2026-05-21 20:07:51.027000+00:00,414.016
1779394071042,13.54,21.0,2026-05-21 20:07:51.042000+00:00,414.031
1779394071060,13.54,21.0,2026-05-21 20:07:51.060000+00:00,414.049
1779394071074,13.54,21.0,2026-05-21 20:07:51.074000+00:00,414.063
1779394071090,13.54,21.0,2026-05-21 20:07:51.090000+00:00,414.079
1779394071107,13.54,21.0,2026-05-21 20:07:51.107000+00:00,414.096
1779394071125,13.55,21.0,2026-05-21 20:07:51.125000+00:00,414.114
1779394071140,13.55,21.0,2026-05-21 20:07:51.140000+00:00,414.129
1779394071155,13.55,21.0,2026-05-21 20:07:51.155000+00:00,414.144
1779394071170,13.55,21.0,2026-05-21 20:07:51.170000+00:00,414.159
1779394071188,13.55,21.0,2026-05-21 20:07:51.188000+00:00,414.177
1779394071204,13.55,21.0,2026-05-21 20:07:51.204000+00:00,414.193
1779394071221,13.55,21.0,2026-05-21 20:07:51.221000+00:00,414.21
1779394071236,13.54,21.0,2026-05-21 20:07:51.236000+00:00,414.225
1779394071251,13.55,21.0,2026-05-21 20:07:51.251000+00:00,414.24
1779394071267,13.55,21.0,2026-05-21 20:07:51.267000+00:00,414.256
1779394071282,13.55,21.0,2026-05-21 20:07:51.282000+00:00,414.271
1779394071299,13.55,21.0,2026-05-21 20:07:51.299000+00:00,414.288
1779394071315,13.56,21.0,2026-05-21 20:07:51.315000+00:00,414.304
1779394071330,13.57,22.0,2026-05-21 20:07:51.330000+00:00,414.319
1779394071347,13.56,23.0,2026-05-21 20:07:51.347000+00:00,414.336
1779394071364,13.55,23.0,2026-05-21 20:07:51.364000+00:00,414.353
