time(ms),VPWR(V),VSS(km/h)
1779393051350,13.57,27.0
1779393051367,13.57,27.0
1779393051381,13.57,27.0
1779393051397,13.57,27.0
1779393051415,13.57,27.0
1779393051432,13.57,27.0
1779393051446,13.57,27.0
1779393051463,13.57,27.0
1779393051478,13.57,27.0
1779393051495,13.57,27.0
1779393051510,13.56,27.0
1779393051526,13.55,27.0
1779393051542,13.55,27.0
1779393051558,13.55,27.0
1779393051574,13.56,27.0
1779393051591,13.57,27.0
1779393051606,13.57,27.0
1779393051623,13.57,27.0
1779393051638,13.57,27.0
1779393051654,13.57,27.0
1779393051672,13.57,27.0
1779393051687,13.57,27.0
1779393051702,13.57,27.0
1779393051717,13.57,27.0
1779393051736,13.57,27.0
1779393051750,13.57,27.0
1779393051768,13.56,27.0
1779393051782,13.55,27.0
1779393051800,13.55,27.0
1779393051815,13.55,27.0
1779393051831,13.55,27.0
1779393051847,13.55,27.0
1779393051863,13.56,27.0
1779393051880,13.57,27.0
1779393051897,13.57,27.0
1779393051911,13.57,27.0
1779393051928,13.57,27.0
1779393051942,13.57,27.0
1779393051958,13.56,27.0
1779393051974,13.55,27.0
1779393051992,13.55,27.0
1779393052007,13.55,27.0
1779393052022,13.56,27.0
1779393052038,13.57,27.0
1779393052054,13.56,26.0
1779393052070,13.55,26.0
1779393052086,13.55,26.0
1779393052103,13.55,26.0
1779393052119,13.55,26.0
1779393052136,13.55,26.0
1779393052151,13.55,26.0
1779393052167,13.55,26.0
1779393052183,13.56,26.0
1779393052200,13.57,26.0
1779393052216,13.57,26.0
1779393052231,13.57,26.0
1779393052248,13.57,26.0
1779393052262,13.57,26.0
1779393052280,13.56,26.0
1779393052294,13.55,26.0
1779393052310,13.55,26.0
1779393052327,13.55,26.0
1779393052343,13.55,26.0
1779393052358,13.55,26.0
1779393052377,13.55,26.0
1779393052391,13.54,26.0
1779393052407,13.55,26.0
1779393052422,13.55,26.0
1779393052439,13.55,26.0
1779393052457,13.55,26.0
1779393052471,13.55,26.0
1779393052487,13.55,25.0
1779393052502,13.55,24.0
1779393052519,13.55,24.0
1779393052534,13.55,24.0
1779393052551,13.55,24.0
1779393052568,13.55,24.0
1779393052584,13.54,24.0
1779393052600,13.55,24.0
1779393052616,13.55,24.0
1779393052632,13.55,24.0
1779393052647,13.55,24.0
1779393052662,13.55,24.0
1779393052680,13.55,24.0
1779393052695,13.55,24.0
1779393052711,13.54,24.0
1779393052726,13.55,24.0
1779393052743,13.55,24.0
1779393052760,13.56,24.0
1779393052775,13.57,24.0
1779393052791,13.56,24.0
1779393052808,13.55,24.0
1779393052824,13.55,24.0
1779393052839,13.55,24.0
1779393052856,13.55,24.0
1779393052872,13.54,24.0
1779393052887,13.55,24.0
1779393052903,13.55,24.0
1779393052920,13.55,24.0
1779393052935,13.55,24.0
1779393052952,13.55,24.0
1779393052968,13.55,23.0
1779393052982,13.55,22.0
1779393052999,13.55,22.0
1779393053014,13.56,22.0
1779393053031,13.57,22.0
1779393053047,13.57,22.0
1779393053063,13.57,22.0
1779393053080,13.56,22.0
1779393053096,13.55,22.0
1779393053111,13.55,22.0
1779393053128,13.55,22.0
1779393053143,13.55,22.0
1779393053160,13.54,22.0
1779393053175,13.55,22.0
1779393053191,13.55,22.0
1779393053207,13.55,22.0
1779393053224,13.55,22.0
1779393053239,13.55,22.0
1779393053258,13.55,22.0
1779393053272,13.55,22.0
1779393053287,13.55,22.0
1779393053303,13.55,22.0
1779393053318,13.55,22.0
1779393053337,13.55,22.0
1779393053352,13.55,22.0
1779393053368,13.55,22.0
1779393053383,13.55,22.0
1779393053399,13.55,22.0
1779393053415,13.55,22.0
1779393053432,13.55,22.0
1779393053447,13.55,21.0
1779393053465,13.53,20.0
1779393053480,13.50,20.0
1779393053497,13.49,20.0
1779393053510,13.48,20.0
1779393053529,13.47,20.0
1779393053544,13.46,20.0
1779393053559,13.47,20.0
1779393053575,13.48,20.0
1779393053592,13.48,20.0
1779393053606,13.48,20.0
1779393053624,13.49,20.0
1779393053640,13.50,20.0
1779393053655,13.50,20.0
1779393053673,13.50,20.0
1779393053688,13.50,20.0
1779393053703,13.50,20.0
1779393053721,13.49,20.0
1779393053736,13.48,20.0
1779393053752,13.48,20.0
1779393053767,13.48,20.0
1779393053782,13.49,20.0
1779393053800,13.50,20.0
1779393053815,13.50,20.0
1779393053833,13.50,20.0
1779393053848,13.52,20.0
1779393053863,13.54,20.0
1779393053880,13.54,20.0
1779393053896,13.54,20.0
1779393053913,13.55,19.0
1779393053927,13.55,19.0
1779393053945,13.55,19.0
1779393053960,13.54,19.0
1779393053977,13.54,19.0
1779393053992,13.54,19.0
1779393054009,13.53,19.0
1779393054023,13.52,19.0
1779393054041,13.51,19.0
1779393054057,13.50,19.0
1779393054072,13.50,19.0
1779393054089,13.50,19.0
1779393054104,13.48,19.0
1779393054120,13.46,19.0
1779393054137,13.44,19.0
1779393054152,13.42,19.0
1779393054168,13.38,19.0
1779393054183,13.34,19.0
1779393054201,13.32,19.0
1779393054216,13.30,19.0
1779393054232,13.30,19.0
1779393054248,13.30,19.0
1779393054263,13.29,19.0
1779393054281,13.28,19.0
1779393054297,13.27,19.0
1779393054314,13.26,19.0
1779393054328,13.26,19.0
1779393054344,13.26,19.0
1779393054359,13.26,19.0
1779393054376,13.26,19.0
1779393054392,13.26,18.0
1779393054408,13.26,18.0
1779393054424,13.25,18.0
1779393054439,13.24,18.0
1779393054457,13.22,18.0
1779393054472,13.20,18.0
1779393054489,13.19,18.0
1779393054503,13.18,18.0
1779393054521,13.19,18.0
1779393054536,13.20,18.0
1779393054551,13.19,18.0
1779393054569,13.18,18.0
1779393054584,13.18,18.0
1779393054599,13.18,18.0
1779393054621,13.17,18.0
1779393054632,13.16,18.0
1779393054649,13.15,18.0
1779393054664,13.14,18.0
1779393054679,13.14,18.0
1779393054697,13.13,18.0
1779393054713,13.13,18.0
1779393054728,13.13,18.0
1779393054744,13.12,18.0
1779393054760,13.11,18.0
1779393054778,13.11,18.0
1779393054793,13.11,18.0
1779393054810,13.12,18.0
1779393054825,13.13,18.0
1779393054840,13.12,18.0
1779393054857,13.11,18.0
1779393054873,13.09,17.0
1779393054889,13.07,17.0
1779393054904,13.04,17.0
1779393054919,13.01,17.0
1779393054937,13.00,17.0
1779393054953,12.99,17.0
1779393054967,12.99,17.0
1779393054984,12.99,17.0
1779393054999,12.98,17.0
1779393055016,12.97,17.0
1779393055033,12.97,17.0
1779393055047,12.97,17.0
1779393055066,12.97,17.0
1779393055079,12.97,17.0
1779393055096,12.97,17.0
1779393055112,12.97,17.0
1779393055128,12.97,17.0
1779393055146,12.97,17.0
1779393055162,12.96,17.0
1779393055176,12.95,17.0
1779393055192,12.94,17.0
1779393055208,12.93,17.0
1779393055225,12.96,17.0
1779393055242,12.99,17.0
1779393055255,13.01,17.0
1779393055274,13.03,17.0
1779393055289,13.02,17.0
1779393055305,13.01,17.0
1779393055320,13.01,17.0
1779393055336,13.01,17.0
1779393055370,13.01,16.0
1779393055386,13.01,16.0
1779393055400,13.01,16.0
1779393055416,13.02,16.0
1779393055433,13.03,16.0
1779393055450,13.02,16.0
1779393055464,13.01,16.0
1779393055482,13.01,16.0
1779393055497,13.01,16.0
1779393055511,13.02,16.0
1779393055529,13.03,16.0
1779393055544,13.03,16.0
1779393055562,13.03,16.0
1779393055576,13.00,16.0
1779393055594,12.97,16.0
1779393055609,12.94,16.0
1779393055626,12.91,16.0
1779393055641,12.91,16.0
1779393055656,12.91,16.0
1779393055673,12.91,16.0
1779393055690,12.91,16.0
1779393055705,12.91,16.0
1779393055720,12.91,16.0
1779393055737,12.90,16.0
1779393055752,12.89,16.0
1779393055769,12.89,16.0
1779393055785,12.89,15.0
1779393055802,12.89,14.0
1779393055815,12.89,14.0
1779393055833,12.89,14.0
1779393055849,12.89,14.0
1779393055864,12.89,14.0
1779393055881,12.89,14.0
1779393055897,12.89,14.0
1779393055913,12.89,14.0
1779393055929,12.93,14.0
1779393055946,12.97,14.0
1779393055961,12.99,14.0
1779393055984,13.01,14.0
1779393055993,13.03,14.0
1779393056010,13.05,14.0
1779393056024,13.07,14.0
1779393056042,13.09,14.0
1779393056057,13.09,14.0
1779393056074,13.09,14.0
1779393056088,13.11,14.0
1779393056104,13.13,14.0
1779393056121,13.15,14.0
1779393056136,13.16,14.0
1779393056153,13.16,14.0
1779393056169,13.16,14.0
1779393056186,13.16,14.0
1779393056201,13.16,14.0
1779393056217,13.16,14.0
1779393056232,13.16,14.0
1779393056249,13.15,14.0
1779393056265,13.14,14.0
1779393056281,13.10,13.0
1779393056296,13.05,13.0
1779393056312,13.07,13.0
1779393056328,13.09,13.0
1779393056346,13.10,13.0
1779393056361,13.11,13.0
1779393056378,13.14,13.0
1779393056392,13.16,13.0
1779393056409,13.21,13.0
1779393056424,13.26,13.0
1779393056441,13.28,13.0
1779393056457,13.30,13.0
1779393056472,13.32,13.0
1779393056488,13.34,13.0
1779393056506,13.33,13.0
1779393056521,13.32,13.0
1779393056537,13.32,13.0
1779393056552,13.32,13.0
1779393056570,13.33,13.0
1779393056584,13.34,13.0
1779393056603,13.33,13.0
1779393056618,13.32,13.0
1779393056632,13.35,13.0
1779393056648,13.38,13.0
1779393056665,13.39,13.0
1779393056681,13.40,13.0
1779393056698,13.41,13.0
1779393056713,13.42,13.0
1779393056729,13.42,13.0
1779393056747,13.42,13.0
1779393056761,13.41,12.0
1779393056776,13.40,12.0
1779393056794,13.40,12.0
1779393056809,13.40,12.0
1779393056824,13.41,12.0
1779393056841,13.42,12.0
1779393056856,13.43,12.0
1779393056873,13.44,12.0
1779393056890,13.43,12.0
1779393056905,13.42,12.0
1779393056923,13.42,12.0
1779393056937,13.42,12.0
1779393056954,13.41,12.0
1779393056969,13.40,12.0
1779393056986,13.37,12.0
1779393057002,13.34,12.0
1779393057017,13.34,12.0
1779393057034,13.34,12.0
1779393057049,13.34,12.0
1779393057066,13.34,12.0
1779393057081,13.34,12.0
1779393057097,13.34,12.0
1779393057114,13.34,12.0
1779393057129,13.34,12.0
1779393057144,13.35,12.0
1779393057160,13.36,12.0
1779393057177,13.37,12.0
1779393057193,13.38,12.0
1779393057209,13.38,12.0
1779393057226,13.38,12.0
1779393057241,13.38,12.0
1779393057258,13.38,12.0
1779393057274,13.38,12.0
1779393057290,13.38,12.0
1779393057305,13.38,12.0
1779393057322,13.38,12.0
1779393057337,13.42,12.0
1779393057353,13.46,12.0
1779393057369,13.47,12.0
1779393057385,13.48,12.0
1779393057403,13.48,12.0
1779393057418,13.48,12.0
1779393057434,13.49,12.0
1779393057449,13.50,12.0
1779393057465,13.50,12.0
1779393057480,13.50,12.0
1779393057498,13.49,12.0
1779393057515,13.48,12.0
1779393057529,13.48,12.0
1779393057547,13.48,12.0
1779393057562,13.47,12.0
1779393057576,13.46,12.0
1779393057594,13.46,12.0
1779393057610,13.46,12.0
1779393057626,13.46,12.0
1779393057643,13.46,12.0
1779393057657,13.44,12.0
1779393057674,13.42,12.0
1779393057689,13.39,12.0
1779393057705,13.36,12.0
1779393057722,13.35,12.0
1779393057737,13.34,12.0
1779393057754,13.34,12.0
1779393057770,13.34,12.0
1779393057785,13.34,12.0
1779393057802,13.34,12.0
1779393057819,13.34,12.0
1779393057833,13.34,12.0
1779393057851,13.33,12.0
1779393057866,13.32,12.0
1779393057883,13.33,12.0
1779393057898,13.34,12.0
1779393057915,13.34,12.0
1779393057931,13.34,12.0
1779393057946,13.34,12.0
1779393057963,13.34,12.0
1779393057977,13.34,12.0
1779393057995,13.34,12.0
1779393058011,13.35,12.0
1779393058026,13.36,12.0
1779393058041,13.39,12.0
1779393058059,13.42,12.0
1779393058075,13.43,12.0
1779393058090,13.44,12.0
1779393058107,13.45,12.0
1779393058121,13.46,12.0
1779393058137,13.46,12.0
1779393058153,13.46,12.0
1779393058170,13.47,12.0
1779393058186,13.48,12.0
1779393058202,13.48,12.0
1779393058218,13.48,12.0
1779393058233,13.48,12.0
1779393058250,13.48,12.0
1779393058266,13.48,12.0
1779393058281,13.48,12.0
1779393058298,13.48,12.0
1779393058314,13.48,12.0
1779393058329,13.48,12.0
1779393058347,13.48,12.0
1779393058362,13.46,12.0
1779393058378,13.44,12.0
1779393058395,13.41,12.0
1779393058411,13.38,12.0
1779393058425,13.37,12.0
1779393058441,13.36,12.0
1779393058459,13.37,12.0
1779393058475,13.38,12.0
1779393058490,13.39,12.0
1779393058506,13.40,12.0
1779393058523,13.41,12.0
1779393058537,13.42,12.0
1779393058554,13.42,12.0
1779393058571,13.42,12.0
1779393058586,13.42,12.0
1779393058601,13.42,12.0
1779393058618,13.41,12.0
1779393058633,13.40,13.0
1779393058651,13.40,14.0
1779393058666,13.40,14.0
1779393058682,13.40,14.0
1779393058699,13.40,14.0
1779393058714,13.41,14.0
1779393058730,13.42,14.0
1779393058746,13.45,14.0
1779393058761,13.48,14.0
1779393058778,13.48,14.0
1779393058794,13.48,14.0
1779393058809,13.48,14.0
1779393058827,13.48,14.0
1779393058842,13.48,14.0
1779393058858,13.48,14.0
1779393058875,13.48,14.0
1779393058889,13.48,14.0
1779393058907,13.49,14.0
1779393058922,13.50,14.0
1779393058938,13.50,14.0
1779393058954,13.50,14.0
1779393058969,13.50,14.0
1779393058987,13.50,14.0
1779393059003,13.50,14.0
1779393059018,13.50,14.0
1779393059035,13.51,14.0
1779393059050,13.52,14.0
1779393059066,13.50,14.0
1779393059082,13.48,15.0
1779393059099,13.45,16.0
1779393059115,13.42,16.0
1779393059131,13.41,16.0
1779393059146,13.40,16.0
1779393059162,13.40,16.0
1779393059178,13.40,16.0
1779393059194,13.42,16.0
1779393059211,13.44,16.0
1779393059227,13.43,16.0
1779393059242,13.42,16.0
1779393059259,13.42,16.0
1779393059276,13.42,16.0
1779393059291,13.42,16.0
1779393059306,13.42,16.0
1779393059322,13.42,16.0
1779393059340,13.42,16.0
1779393059356,13.43,16.0
1779393059370,13.44,16.0
1779393059387,13.45,16.0
1779393059402,13.46,16.0
1779393059417,13.48,16.0
1779393059434,13.50,16.0
1779393059452,13.50,16.0
1779393059466,13.50,16.0
1779393059482,13.51,16.0
1779393059497,13.52,16.0
1779393059515,13.52,16.0
1779393059530,13.52,16.0
1779393059546,13.52,16.0
1779393059563,13.52,16.0
1779393059577,13.51,16.0
1779393059595,13.50,16.0
1779393059610,13.51,16.0
1779393059626,13.52,16.0
1779393059643,13.53,16.0
1779393059657,13.54,16.0
1779393059675,13.53,16.0
1779393059690,13.52,16.0
1779393059707,13.52,16.0
1779393059723,13.52,16.0
1779393059738,13.52,16.0
1779393059756,13.52,16.0
1779393059772,13.52,16.0
1779393059786,13.52,16.0
1779393059802,13.53,16.0
1779393059819,13.54,16.0
1779393059836,13.54,16.0
1779393059850,13.54,16.0
1779393059867,13.53,16.0
1779393059883,13.52,16.0
1779393059898,13.53,16.0
1779393059916,13.54,16.0
1779393059931,13.54,16.0
1779393059946,13.54,16.0
1779393059964,13.54,16.0
1779393059978,13.54,16.0
1779393059996,13.53,16.0
1779393060011,13.52,16.0
1779393060026,13.53,16.0
1779393060044,13.54,16.0
1779393060081,13.52,16.0
1779393060090,13.52,16.0
1779393060108,13.52,16.0
1779393060123,13.52,16.0
1779393060138,13.52,16.0
1779393060156,13.51,16.0
1779393060171,13.50,16.0
1779393060188,13.50,16.0
1779393060203,13.50,16.0
1779393060218,13.51,16.0
1779393060235,13.52,16.0
1779393060250,13.52,16.0
1779393060268,13.52,16.0
1779393060283,13.52,16.0
1779393060298,13.52,16.0
1779393060316,13.52,16.0
1779393060331,13.52,16.0
1779393060347,13.52,16.0
1779393060363,13.52,16.0
1779393060380,13.53,16.0
1779393060396,13.54,16.0
1779393060411,13.53,16.0
1779393060427,13.52,16.0
1779393060444,13.52,16.0
1779393060459,13.52,16.0
1779393060476,13.51,16.0
1779393060491,13.50,18.0
1779393060508,13.51,19.0
1779393060524,13.52,19.0
1779393060539,13.52,19.0
1779393060555,13.52,19.0
1779393060572,13.52,19.0
1779393060589,13.52,19.0
1779393060603,13.52,19.0
1779393060620,13.52,19.0
1779393060636,13.52,19.0
1779393060650,13.52,19.0
1779393060667,13.53,19.0
1779393060682,13.54,19.0
1779393060699,13.53,19.0
1779393060716,13.52,19.0
1779393060732,13.52,19.0
1779393060746,13.52,19.0
1779393060764,13.52,19.0
1779393060780,13.52,19.0
1779393060796,13.53,19.0
1779393060811,13.54,19.0
1779393060827,13.54,19.0
1779393060844,13.54,19.0
1779393060859,13.53,19.0
1779393060876,13.52,19.0
1779393060890,13.52,19.0
1779393060907,13.52,19.0
1779393060925,13.52,19.0
1779393060939,13.52,19.0
1779393060955,13.53,19.0
1779393060970,13.54,20.0
1779393060988,13.54,21.0
1779393061004,13.54,21.0
1779393061018,13.53,21.0
1779393061036,13.52,21.0
1779393061050,13.52,21.0
1779393061067,13.52,21.0
1779393061084,13.52,21.0
1779393061101,13.52,21.0
1779393061115,13.53,21.0
1779393061131,13.54,21.0
1779393061147,13.54,21.0
1779393061162,13.54,21.0
1779393061178,13.53,21.0
1779393061194,13.52,21.0
1779393061213,13.52,21.0
1779393061227,13.52,21.0
1779393061245,13.53,21.0
1779393061259,13.54,21.0
1779393061274,13.54,21.0
1779393061293,13.54,21.0
1779393061308,13.53,21.0
1779393061323,13.52,21.0
1779393061340,13.52,21.0
1779393061355,13.52,21.0
1779393061372,13.52,21.0
1779393061389,13.52,21.0
1779393061403,13.52,21.0
1779393061419,13.52,21.0
1779393061435,13.53,21.0
1779393061451,13.54,21.0
1779393061468,13.53,21.0
1779393061485,13.52,21.0
1779393061500,13.52,21.0
1779393061516,13.52,21.0
1779393061531,13.52,21.0
1779393061549,13.52,21.0
1779393061565,13.53,21.0
1779393061580,13.54,21.0
1779393061596,13.54,21.0
1779393061611,13.54,21.0
1779393061628,13.53,21.0
1779393061643,13.52,21.0
1779393061660,13.52,21.0
1779393061676,13.52,21.0
1779393061693,13.53,21.0
1779393061708,13.54,21.0
1779393061724,13.54,21.0
1779393061739,13.54,21.0
1779393061757,13.53,21.0
1779393061772,13.52,21.0
1779393061788,13.52,21.0
1779393061803,13.52,21.0
1779393061820,13.53,21.0
1779393061835,13.54,21.0
1779393061852,13.54,21.0
1779393061868,13.54,21.0
1779393061883,13.54,21.0
1779393061900,13.54,21.0
1779393061916,13.53,21.0
1779393061931,13.52,22.0
1779393061949,13.52,23.0
1779393061963,13.52,23.0
1779393061979,13.53,23.0
1779393061996,13.54,23.0
1779393062011,13.54,23.0
1779393062029,13.54,23.0
1779393062044,13.54,23.0
1779393062059,13.54,23.0
1779393062077,13.53,23.0
1779393062091,13.52,23.0
1779393062109,13.52,23.0
1779393062124,13.52,23.0
1779393062139,13.53,23.0
1779393062156,13.54,23.0
1779393062171,13.54,23.0
1779393062188,13.54,23.0
1779393062204,13.54,23.0
1779393062219,13.54,23.0
1779393062237,13.53,23.0
1779393062252,13.52,23.0
1779393062270,13.53,23.0
1779393062285,13.54,23.0
1779393062299,13.54,23.0
1779393062317,13.54,23.0
1779393062332,13.54,23.0
1779393062349,13.54,23.0
1779393062365,13.54,23.0
1779393062381,13.54,24.0
1779393062396,13.54,25.0
1779393062411,13.54,25.0
1779393062428,13.54,25.0
1779393062444,13.54,25.0
1779393062460,13.54,25.0
1779393062477,13.54,25.0
1779393062492,13.54,25.0
1779393062508,13.54,25.0
1779393062524,13.54,25.0
1779393062540,13.54,25.0
1779393062555,13.54,25.0
1779393062572,13.54,25.0
1779393062590,13.54,25.0
1779393062603,13.54,25.0
1779393062620,13.54,25.0
1779393062636,13.54,25.0
1779393062653,13.54,25.0
1779393062670,13.54,25.0
1779393062684,13.54,25.0
1779393062700,13.54,25.0
1779393062716,13.55,25.0
1779393062731,13.55,25.0
1779393062748,13.55,25.0
1779393062764,13.55,25.0
1779393062780,13.55,25.0
1779393062801,13.55,25.0
1779393062813,13.55,25.0
1779393062829,13.55,25.0
1779393062843,13.55,25.0
1779393062861,13.55,25.0
1779393062876,13.56,25.0
1779393062893,13.57,25.0
1779393062908,13.56,25.0
1779393062925,13.55,25.0
1779393062940,13.55,25.0
1779393062956,13.55,25.0
1779393062973,13.55,25.0
1779393062989,13.54,25.0
1779393063004,13.55,25.0
1779393063021,13.55,25.0
1779393063036,13.55,25.0
1779393063052,13.55,25.0
1779393063069,13.55,25.0
1779393063085,13.55,25.0
1779393063099,13.55,25.0
1779393063118,13.55,25.0
1779393063132,13.55,25.0
1779393063148,13.55,25.0
1779393063166,13.55,25.0
1779393063182,13.55,25.0
1779393063196,13.55,25.0
1779393063212,13.55,25.0
1779393063229,13.55,25.0
1779393063244,13.55,25.0
1779393063277,13.55,25.0
1779393063293,13.55,25.0
1779393063310,13.55,25.0
1779393063325,13.55,24.0
1779393063373,13.55,24.0
1779393063387,13.55,24.0
1779393063403,13.55,24.0
1779393063421,13.55,24.0
1779393063437,13.55,24.0
1779393063452,13.55,24.0
1779393063500,13.55,24.0
1779393063516,13.55,24.0
1779393063532,13.55,24.0
1779393063548,13.55,24.0
1779393063565,13.55,24.0
1779393063582,13.55,24.0
1779393063595,13.55,24.0
1779393063612,13.55,24.0
1779393063628,13.55,24.0
1779393063646,13.55,24.0
1779393063659,13.55,24.0
1779393063676,13.55,24.0
1779393063693,13.55,24.0
1779393063709,13.55,24.0
1779393063726,13.55,24.0
1779393063741,13.55,24.0
1779393063756,13.55,24.0
1779393063772,13.56,24.0
1779393063789,13.57,24.0
1779393063804,13.56,24.0
1779393063822,13.55,24.0
1779393063836,13.55,24.0
1779393063854,13.55,24.0
1779393063868,13.55,24.0
1779393063884,13.55,24.0
1779393063900,13.56,24.0
1779393063917,13.57,24.0
1779393063933,13.56,24.0
1779393063949,13.55,24.0
1779393063965,13.55,24.0
1779393064013,13.54,24.0
1779393064028,13.55,24.0
1779393064046,13.55,24.0
1779393064060,13.55,24.0
1779393064078,13.55,24.0
1779393064092,13.55,24.0
1779393064110,13.55,24.0
1779393064125,13.55,24.0
1779393064140,13.55,24.0
1779393064166,13.55,24.0
1779393064172,13.55,24.0
1779393064190,13.55,24.0
1779393064204,13.55,24.0
1779393064220,13.55,24.0
1779393064237,13.55,24.0
1779393064253,13.55,24.0
1779393064268,13.55,24.0
1779393064285,13.55,24.0
1779393064301,13.55,24.0
1779393064318,13.55,24.0
1779393064333,13.55,24.0
1779393064349,13.55,24.0
1779393064364,13.55,24.0
1779393064382,13.55,24.0
1779393064399,13.55,24.0
1779393064413,13.55,24.0
1779393064428,13.55,24.0
1779393064446,13.55,24.0
1779393064460,13.55,24.0
1779393064476,13.55,24.0
1779393064492,13.55,24.0
1779393064510,13.55,24.0
1779393064524,13.55,24.0
1779393064540,13.55,24.0
1779393064557,13.55,24.0
1779393064573,13.55,24.0
1779393064590,13.54,24.0
1779393064605,13.55,24.0
1779393064620,13.55,24.0
1779393064636,13.55,24.0
1779393064652,13.55,24.0
1779393064669,13.55,24.0
1779393064685,13.55,24.0
1779393064702,13.55,24.0
1779393064716,13.55,24.0
1779393064733,13.55,24.0
1779393064750,13.55,24.0
1779393064765,13.55,24.0
1779393064782,13.55,24.0
1779393064797,13.56,24.0
1779393064814,13.57,24.0
1779393064828,13.56,24.0
1779393064845,13.55,24.0
1779393064861,13.55,24.0
1779393064878,13.55,24.0
1779393064894,13.55,24.0
1779393064909,13.55,24.0
1779393064924,13.55,24.0
1779393064941,13.55,24.0
1779393064957,13.56,24.0
1779393064974,13.57,24.0
1779393064989,13.56,24.0
1779393065006,13.55,24.0
1779393065023,13.55,24.0
1779393065037,13.55,24.0
1779393065054,13.56,24.0
1779393065069,13.57,24.0
1779393065086,13.56,24.0
1779393065101,13.55,24.0
1779393065117,13.55,24.0
1779393065134,13.55,24.0
1779393065150,13.55,24.0
1779393065166,13.55,24.0
1779393065182,13.55,24.0
1779393065197,13.55,24.0
1779393065212,13.55,24.0
1779393065229,13.55,24.0
1779393065245,13.55,23.0
1779393065261,13.55,23.0
1779393065276,13.55,23.0
1779393065294,13.55,23.0
1779393065310,13.55,23.0
1779393065325,13.55,23.0
1779393065340,13.55,23.0
1779393065357,13.55,23.0
1779393065373,13.56,23.0
1779393065390,13.57,23.0
1779393065405,13.56,23.0
1779393065422,13.55,23.0
1779393065437,13.55,23.0
1779393065454,13.55,23.0
1779393065471,13.55,23.0
1779393065485,13.55,23.0
1779393065501,13.55,23.0
1779393065518,13.55,23.0
1779393065533,13.55,23.0
1779393065550,13.55,23.0
1779393065565,13.55,23.0
1779393065583,13.55,23.0
1779393065598,13.55,23.0
1779393065615,13.55,23.0
1779393065629,13.55,23.0
1779393065646,13.55,23.0
1779393065661,13.56,23.0
1779393065678,13.57,23.0
1779393065693,13.56,22.0
1779393065710,13.55,22.0
1779393065726,13.55,22.0
1779393065741,13.55,22.0
1779393065759,13.55,22.0
1779393065774,13.55,22.0
1779393065790,13.55,22.0
1779393065838,13.55,22.0
1779393065854,13.55,22.0
1779393065869,13.55,22.0
1779393065885,13.55,22.0
1779393065902,13.55,22.0
1779393065918,13.55,22.0
1779393065933,13.55,22.0
1779393065949,13.55,22.0
1779393065965,13.55,22.0
1779393065981,13.55,22.0
1779393065999,13.55,22.0
1779393066015,13.55,22.0
1779393066030,13.55,22.0
1779393066045,13.55,22.0
1779393066062,13.54,22.0
1779393066077,13.54,22.0
1779393066094,13.54,22.0
1779393066110,13.55,22.0
1779393066126,13.55,22.0
1779393066141,13.55,22.0
1779393066158,13.54,22.0
1779393066175,13.54,21.0
1779393066190,13.54,21.0
1779393066206,13.53,21.0
1779393066221,13.52,21.0
1779393066239,13.52,21.0
1779393066255,13.52,21.0
1779393066270,13.51,21.0
1779393066285,13.50,21.0
1779393066318,13.46,21.0
1779393066333,13.45,21.0
1779393066351,13.44,21.0
1779393066365,13.45,21.0
1779393066381,13.46,21.0
1779393066398,13.48,21.0
1779393066414,13.50,21.0
1779393066429,13.50,21.0
1779393066446,13.50,21.0
1779393066461,13.50,21.0
1779393066479,13.50,21.0
1779393066494,13.49,21.0
1779393066510,13.48,21.0
1779393066527,13.49,21.0
1779393066542,13.50,21.0
1779393066559,13.49,21.0
1779393066574,13.48,21.0
1779393066590,13.46,21.0
1779393066607,13.44,21.0
1779393066624,13.41,21.0
1779393066639,13.38,21.0
1779393066654,13.35,21.0
1779393066669,13.32,21.0
1779393066687,13.30,21.0
1779393066702,13.28,21.0
1779393066719,13.25,21.0
1779393066734,13.22,21.0
1779393066750,13.19,21.0
1779393066766,13.16,21.0
1779393066781,13.15,21.0
1779393066799,13.13,21.0
1779393066813,13.13,21.0
1779393066831,13.13,21.0
1779393066847,13.12,21.0
1779393066862,13.11,21.0
1779393066880,13.11,21.0
1779393066895,13.11,21.0
1779393066911,13.10,21.0
1779393066926,13.09,21.0
1779393066943,13.09,21.0
1779393066958,13.09,21.0
1779393066974,13.09,21.0
1779393066990,13.09,21.0
1779393067007,13.08,21.0
1779393067022,13.07,21.0
1779393067038,13.07,21.0
1779393067055,13.07,21.0
1779393067071,13.06,21.0
1779393067087,13.05,21.0
1779393067102,13.05,20.0
1779393067118,13.05,20.0
1779393067136,13.06,20.0
1779393067150,13.07,20.0
1779393067167,13.06,20.0
1779393067182,13.05,20.0
1779393067200,13.05,20.0
1779393067215,13.05,20.0
1779393067229,13.05,20.0
1779393067245,13.05,20.0
1779393067262,13.05,20.0
1779393067280,13.05,20.0
1779393067295,13.05,20.0
1779393067311,13.05,20.0
1779393067326,13.05,20.0
1779393067344,13.05,20.0
1779393067358,13.04,20.0
1779393067374,13.03,20.0
1779393067391,13.04,20.0
1779393067407,13.05,20.0
1779393067423,13.05,20.0
1779393067440,13.05,20.0
1779393067454,13.05,20.0
1779393067470,13.05,20.0
1779393067487,13.04,20.0
1779393067502,13.03,20.0
