Time,reference_time,estOrientQuaternion[0-0],estOrientQuaternion[0-1],estOrientQuaternion[0-2],estOrientQuaternion[0-3],estOrientQuaternion:valid,flagStop
1777588313554,  5853.500, 0.999757, 0.000503,-0.005211,-0.021412,1,1
1777588313564,  5853.500, 0.999757, 0.000503,-0.005211,-0.021412,1,1
1777588313574,  5853.540, 0.999757, 0.000485,-0.005224,-0.021412,1,1
1777588313584,  5853.540, 0.999757, 0.000485,-0.005224,-0.021412,1,1
1777588313595,  5853.540, 0.999757, 0.000485,-0.005224,-0.021412,1,1
1777588313605,  5853.540, 0.999757, 0.000485,-0.005224,-0.021412,1,1
1777588313615,  5853.580, 0.999757, 0.000494,-0.005227,-0.021413,1,1
1777588313625,  5853.580, 0.999757, 0.000494,-0.005227,-0.021413,1,1
1777588313635,  5853.580, 0.999757, 0.000494,-0.005227,-0.021413,1,1
1777588313645,  5853.580, 0.999757, 0.000494,-0.005227,-0.021413,1,1
1777588313656,  5853.580, 0.999757, 0.000494,-0.005227,-0.021413,1,1
1777588313673,  5853.630, 0.999757, 0.000511,-0.005221,-0.021416,1,1
1777588313683,  5853.630, 0.999757, 0.000511,-0.005221,-0.021416,1,1
1777588313694,  5853.630, 0.999757, 0.000511,-0.005221,-0.021416,1,1
1777588313704,  5853.630, 0.999757, 0.000511,-0.005221,-0.021416,1,1
1777588313714,  5853.670, 0.999757, 0.000507,-0.005225,-0.021417,1,1
1777588313724,  5853.670, 0.999757, 0.000507,-0.005225,-0.021417,1,1
1777588313734,  5853.670, 0.999757, 0.000507,-0.005225,-0.021417,1,1
1777588313744,  5853.670, 0.999757, 0.000507,-0.005225,-0.021417,1,1
1777588313755,  5853.710, 0.999757, 0.000501,-0.005212,-0.021417,1,1
1777588313765,  5853.710, 0.999757, 0.000501,-0.005212,-0.021417,1,1
1777588313775,  5853.710, 0.999757, 0.000501,-0.005212,-0.021417,1,1
1777588313785,  5853.710, 0.999757, 0.000501,-0.005212,-0.021417,1,1
1777588313795,  5853.750, 0.999757, 0.000502,-0.005215,-0.021416,1,1
1777588313806,  5853.750, 0.999757, 0.000502,-0.005215,-0.021416,1,1
1777588313816,  5853.750, 0.999757, 0.000502,-0.005215,-0.021416,1,1
1777588313826,  5853.750, 0.999757, 0.000502,-0.005215,-0.021416,1,1
1777588313844,  5853.800, 0.999757, 0.000499,-0.005205,-0.021419,1,1
1777588313854,  5853.800, 0.999757, 0.000499,-0.005205,-0.021419,1,1
1777588313864,  5853.800, 0.999757, 0.000499,-0.005205,-0.021419,1,1
1777588313874,  5853.800, 0.999757, 0.000499,-0.005205,-0.021419,1,1
1777588313884,  5853.840, 0.999757, 0.000498,-0.005195,-0.021418,1,1
1777588313894,  5853.840, 0.999757, 0.000498,-0.005195,-0.021418,1,1
1777588313904,  5853.840, 0.999757, 0.000498,-0.005195,-0.021418,1,1
1777588313915,  5853.840, 0.999757, 0.000498,-0.005195,-0.021418,1,1
1777588313925,  5853.880, 0.999757, 0.000506,-0.005194,-0.021420,1,1
1777588313935,  5853.880, 0.999757, 0.000506,-0.005194,-0.021420,1,1
1777588313945,  5853.880, 0.999757, 0.000506,-0.005194,-0.021420,1,1
1777588313955,  5853.880, 0.999757, 0.000506,-0.005194,-0.021420,1,1
1777588313973,  5853.930, 0.999757, 0.000490,-0.005178,-0.021419,1,1
1777588313983,  5853.930, 0.999757, 0.000490,-0.005178,-0.021419,1,1
1777588313993,  5853.930, 0.999757, 0.000490,-0.005178,-0.021419,1,1
1777588314003,  5853.930, 0.999757, 0.000490,-0.005178,-0.021419,1,1
1777588314014,  5853.970, 0.999757, 0.000490,-0.005174,-0.021418,1,1
1777588314024,  5853.970, 0.999757, 0.000490,-0.005174,-0.021418,1,1
1777588314034,  5853.970, 0.999757, 0.000490,-0.005174,-0.021418,1,1
1777588314044,  5853.970, 0.999757, 0.000490,-0.005174,-0.021418,1,1
1777588314054,  5854.010, 0.999757, 0.000491,-0.005183,-0.021413,1,1
1777588314065,  5854.010, 0.999757, 0.000491,-0.005183,-0.021413,1,1
1777588314075,  5854.010, 0.999757, 0.000491,-0.005183,-0.021413,1,1
1777588314085,  5854.010, 0.999757, 0.000491,-0.005183,-0.021413,1,1
1777588314095,  5854.050, 0.999757, 0.000488,-0.005190,-0.021416,1,1
1777588314105,  5854.050, 0.999757, 0.000488,-0.005190,-0.021416,1,1
1777588314115,  5854.050, 0.999757, 0.000488,-0.005190,-0.021416,1,1
1777588314126,  5854.050, 0.999757, 0.000488,-0.005190,-0.021416,1,1
1777588314143,  5854.100, 0.999757, 0.000489,-0.005175,-0.021411,1,1
1777588314153,  5854.100, 0.999757, 0.000489,-0.005175,-0.021411,1,1
1777588314164,  5854.100, 0.999757, 0.000489,-0.005175,-0.021411,1,1
1777588314174,  5854.140, 0.999757, 0.000492,-0.005172,-0.021416,1,1
1777588314184,  5854.140, 0.999757, 0.000492,-0.005172,-0.021416,1,1
1777588314194,  5854.140, 0.999757, 0.000492,-0.005172,-0.021416,1,1
1777588314204,  5854.140, 0.999757, 0.000492,-0.005172,-0.021416,1,1
1777588314214,  5854.140, 0.999757, 0.000492,-0.005172,-0.021416,1,1
1777588314225,  5854.180, 0.999757, 0.000487,-0.005168,-0.021412,1,1
1777588314235,  5854.180, 0.999757, 0.000487,-0.005168,-0.021412,1,1
1777588314245,  5854.180, 0.999757, 0.000487,-0.005168,-0.021412,1,1
1777588314255,  5854.180, 0.999757, 0.000487,-0.005168,-0.021412,1,1
1777588314265,  5854.220, 0.999757, 0.000492,-0.005163,-0.021415,1,1
1777588314276,  5854.220, 0.999757, 0.000492,-0.005163,-0.021415,1,1
1777588314286,  5854.220, 0.999757, 0.000492,-0.005163,-0.021415,1,1
1777588314296,  5854.220, 0.999757, 0.000492,-0.005163,-0.021415,1,1
1777588314314,  5854.270, 0.999757, 0.000488,-0.005156,-0.021412,1,1
1777588314324,  5854.270, 0.999757, 0.000488,-0.005156,-0.021412,1,1
1777588314334,  5854.270, 0.999757, 0.000488,-0.005156,-0.021412,1,1
1777588314344,  5854.270, 0.999757, 0.000488,-0.005156,-0.021412,1,1
1777588314354,  5854.310, 0.999757, 0.000481,-0.005143,-0.021410,1,1
1777588314364,  5854.310, 0.999757, 0.000481,-0.005143,-0.021410,1,1
1777588314375,  5854.310, 0.999757, 0.000481,-0.005143,-0.021410,1,1
1777588314385,  5854.310, 0.999757, 0.000481,-0.005143,-0.021410,1,1
1777588314395,  5854.350, 0.999757, 0.000471,-0.005144,-0.021415,1,1
1777588314405,  5854.350, 0.999757, 0.000471,-0.005144,-0.021415,1,1
1777588314415,  5854.350, 0.999757, 0.000471,-0.005144,-0.021415,1,1
1777588314425,  5854.350, 0.999757, 0.000471,-0.005144,-0.021415,1,1
1777588314443,  5854.400, 0.999757, 0.000470,-0.005143,-0.021414,1,1
1777588314453,  5854.400, 0.999757, 0.000470,-0.005143,-0.021414,1,1
1777588314463,  5854.400, 0.999757, 0.000470,-0.005143,-0.021414,1,1
1777588314474,  5854.400, 0.999757, 0.000470,-0.005143,-0.021414,1,1
1777588314484,  5854.440, 0.999757, 0.000480,-0.005136,-0.021411,1,1
1777588314494,  5854.440, 0.999757, 0.000480,-0.005136,-0.021411,1,1
1777588314504,  5854.440, 0.999757, 0.000480,-0.005136,-0.021411,1,1
1777588314514,  5854.440, 0.999757, 0.000480,-0.005136,-0.021411,1,1
1777588314525,  5854.480, 0.999758, 0.000484,-0.005133,-0.021408,1,1
1777588314535,  5854.480, 0.999758, 0.000484,-0.005133,-0.021408,1,1
1777588314545,  5854.480, 0.999758, 0.000484,-0.005133,-0.021408,1,1
1777588314555,  5854.480, 0.999758, 0.000484,-0.005133,-0.021408,1,1
1777588314565,  5854.520, 0.999758, 0.000483,-0.005118,-0.021404,1,1
1777588314576,  5854.520, 0.999758, 0.000483,-0.005118,-0.021404,1,1
1777588314586,  5854.520, 0.999758, 0.000483,-0.005118,-0.021404,1,1
1777588314596,  5854.520, 0.999758, 0.000483,-0.005118,-0.021404,1,1
1777588314613,  5854.570, 0.999758, 0.000482,-0.005119,-0.021405,1,1
1777588314624,  5854.570, 0.999758, 0.000482,-0.005119,-0.021405,1,1
1777588314634,  5854.570, 0.999758, 0.000482,-0.005119,-0.021405,1,1
1777588314644,  5854.570, 0.999758, 0.000482,-0.005119,-0.021405,1,1
1777588314654,  5854.610, 0.999758, 0.000483,-0.005114,-0.021407,1,1
1777588314664,  5854.610, 0.999758, 0.000483,-0.005114,-0.021407,1,1
1777588314674,  5854.610, 0.999758, 0.000483,-0.005114,-0.021407,1,1
1777588314685,  5854.610, 0.999758, 0.000483,-0.005114,-0.021407,1,1
1777588314695,  5854.650, 0.999758, 0.000495,-0.005113,-0.021407,1,1
1777588314705,  5854.650, 0.999758, 0.000495,-0.005113,-0.021407,1,1
1777588314715,  5854.650, 0.999758, 0.000495,-0.005113,-0.021407,1,1
1777588314725,  5854.650, 0.999758, 0.000495,-0.005113,-0.021407,1,1
1777588314743,  5854.700, 0.999758, 0.000504,-0.005092,-0.021406,1,1
1777588314753,  5854.700, 0.999758, 0.000504,-0.005092,-0.021406,1,1
1777588314763,  5854.700, 0.999758, 0.000504,-0.005092,-0.021406,1,1
1777588314773,  5854.700, 0.999758, 0.000504,-0.005092,-0.021406,1,1
1777588314784,  5854.740, 0.999758, 0.000537,-0.005092,-0.021399,1,1
1777588314794,  5854.740, 0.999758, 0.000537,-0.005092,-0.021399,1,1
1777588314804,  5854.740, 0.999758, 0.000537,-0.005092,-0.021399,1,1
1777588314814,  5854.740, 0.999758, 0.000537,-0.005092,-0.021399,1,1
1777588314824,  5854.780, 0.999758, 0.000532,-0.005099,-0.021393,1,1
1777588314835,  5854.780, 0.999758, 0.000532,-0.005099,-0.021393,1,1
1777588314845,  5854.780, 0.999758, 0.000532,-0.005099,-0.021393,1,1
1777588314855,  5854.820, 0.999758, 0.000528,-0.005089,-0.021395,1,1
1777588314865,  5854.820, 0.999758, 0.000528,-0.005089,-0.021395,1,1
1777588314875,  5854.820, 0.999758, 0.000528,-0.005089,-0.021395,1,1
1777588314885,  5854.820, 0.999758, 0.000528,-0.005089,-0.021395,1,1
1777588314895,  5854.820, 0.999758, 0.000528,-0.005089,-0.021395,1,1
1777588314913,  5854.870, 0.999758, 0.000529,-0.005086,-0.021389,1,1
1777588314923,  5854.870, 0.999758, 0.000529,-0.005086,-0.021389,1,1
1777588314933,  5854.870, 0.999758, 0.000529,-0.005086,-0.021389,1,1
1777588314944,  5854.870, 0.999758, 0.000529,-0.005086,-0.021389,1,1
1777588314954,  5854.910, 0.999758, 0.000524,-0.005076,-0.021389,1,1
1777588314964,  5854.910, 0.999758, 0.000524,-0.005076,-0.021389,1,1
1777588314974,  5854.910, 0.999758, 0.000524,-0.005076,-0.021389,1,1
1777588314984,  5854.910, 0.999758, 0.000524,-0.005076,-0.021389,1,1
1777588314995,  5854.950, 0.999758, 0.000516,-0.005074,-0.021387,1,1
1777588315005,  5854.950, 0.999758, 0.000516,-0.005074,-0.021387,1,1
1777588315015,  5854.950, 0.999758, 0.000516,-0.005074,-0.021387,1,1
1777588315025,  5854.950, 0.999758, 0.000516,-0.005074,-0.021387,1,1
1777588315035,  5854.990, 0.999758, 0.000521,-0.005075,-0.021384,1,1
1777588315045,  5854.990, 0.999758, 0.000521,-0.005075,-0.021384,1,1
1777588315056,  5854.990, 0.999758, 0.000521,-0.005075,-0.021384,1,1
1777588315066,  5854.990, 0.999758, 0.000521,-0.005075,-0.021384,1,1
1777588315083,  5855.040, 0.999758, 0.000521,-0.005080,-0.021386,1,1
1777588315094,  5855.040, 0.999758, 0.000521,-0.005080,-0.021386,1,1
1777588315104,  5855.040, 0.999758, 0.000521,-0.005080,-0.021386,1,1
1777588315114,  5855.040, 0.999758, 0.000521,-0.005080,-0.021386,1,1
1777588315124,  5855.080, 0.999758, 0.000517,-0.005085,-0.021390,1,1
1777588315134,  5855.080, 0.999758, 0.000517,-0.005085,-0.021390,1,1
1777588315144,  5855.080, 0.999758, 0.000517,-0.005085,-0.021390,1,1
1777588315155,  5855.080, 0.999758, 0.000517,-0.005085,-0.021390,1,1
1777588315165,  5855.120, 0.999758, 0.000507,-0.005078,-0.021388,1,1
1777588315175,  5855.120, 0.999758, 0.000507,-0.005078,-0.021388,1,1
1777588315185,  5855.120, 0.999758, 0.000507,-0.005078,-0.021388,1,1
1777588315195,  5855.120, 0.999758, 0.000507,-0.005078,-0.021388,1,1
1777588315213,  5855.170, 0.999758, 0.000507,-0.005069,-0.021389,1,1
1777588315223,  5855.170, 0.999758, 0.000507,-0.005069,-0.021389,1,1
1777588315233,  5855.170, 0.999758, 0.000507,-0.005069,-0.021389,1,1
1777588315243,  5855.170, 0.999758, 0.000507,-0.005069,-0.021389,1,1
1777588315254,  5855.210, 0.999758, 0.000517,-0.005062,-0.021387,1,1
1777588315264,  5855.210, 0.999758, 0.000517,-0.005062,-0.021387,1,1
1777588315274,  5855.210, 0.999758, 0.000517,-0.005062,-0.021387,1,1
1777588315284,  5855.210, 0.999758, 0.000517,-0.005062,-0.021387,1,1
1777588315294,  5855.250, 0.999758, 0.000528,-0.005060,-0.021384,1,1
1777588315305,  5855.250, 0.999758, 0.000528,-0.005060,-0.021384,1,1
1777588315315,  5855.250, 0.999758, 0.000528,-0.005060,-0.021384,1,1
1777588315325,  5855.250, 0.999758, 0.000528,-0.005060,-0.021384,1,1
1777588315335,  5855.290, 0.999758, 0.000520,-0.005059,-0.021384,1,1
1777588315345,  5855.290, 0.999758, 0.000520,-0.005059,-0.021384,1,1
1777588315355,  5855.290, 0.999758, 0.000520,-0.005059,-0.021384,1,1
1777588315366,  5855.290, 0.999758, 0.000520,-0.005059,-0.021384,1,1
1777588315383,  5855.340, 0.999758, 0.000525,-0.005046,-0.021388,1,1
1777588315393,  5855.340, 0.999758, 0.000525,-0.005046,-0.021388,1,1
1777588315404,  5855.340, 0.999758, 0.000525,-0.005046,-0.021388,1,1
1777588315414,  5855.340, 0.999758, 0.000525,-0.005046,-0.021388,1,1
1777588315424,  5855.380, 0.999758, 0.000525,-0.005043,-0.021391,1,1
1777588315434,  5855.380, 0.999758, 0.000525,-0.005043,-0.021391,1,1
1777588315444,  5855.380, 0.999758, 0.000525,-0.005043,-0.021391,1,1
1777588315454,  5855.380, 0.999758, 0.000525,-0.005043,-0.021391,1,1
1777588315465,  5855.420, 0.999758, 0.000532,-0.005059,-0.021394,1,1
1777588315475,  5855.420, 0.999758, 0.000532,-0.005059,-0.021394,1,1
1777588315485,  5855.420, 0.999758, 0.000532,-0.005059,-0.021394,1,1
1777588315495,  5855.460, 0.999758, 0.000524,-0.005064,-0.021396,1,1
1777588315506,  5855.460, 0.999758, 0.000524,-0.005064,-0.021396,1,1
1777588315516,  5855.460, 0.999758, 0.000524,-0.005064,-0.021396,1,1
1777588315526,  5855.460, 0.999758, 0.000524,-0.005064,-0.021396,1,1
1777588315536,  5855.460, 0.999758, 0.000524,-0.005064,-0.021396,1,1
1777588315554,  5855.510, 0.999758, 0.000523,-0.005047,-0.021399,1,1
1777588315564,  5855.510, 0.999758, 0.000523,-0.005047,-0.021399,1,1
1777588315575,  5855.510, 0.999758, 0.000523,-0.005047,-0.021399,1,1
1777588315594,  5855.550, 0.999758, 0.000517,-0.005030,-0.021399,1,1
1777588315605,  5855.550, 0.999758, 0.000517,-0.005030,-0.021399,1,1
1777588315615,  5855.550, 0.999758, 0.000517,-0.005030,-0.021399,1,1
1777588315625,  5855.590, 0.999758, 0.000523,-0.005030,-0.021396,1,1
1777588315635,  5855.590, 0.999758, 0.000523,-0.005030,-0.021396,1,1
1777588315645,  5855.590, 0.999758, 0.000523,-0.005030,-0.021396,1,1
1777588315655,  5855.590, 0.999758, 0.000523,-0.005030,-0.021396,1,1
1777588315665,  5855.590, 0.999758, 0.000523,-0.005030,-0.021396,1,1
1777588315683,  5855.640, 0.999758, 0.000512,-0.005031,-0.021398,1,1
1777588315693,  5855.640, 0.999758, 0.000512,-0.005031,-0.021398,1,1
1777588315703,  5855.640, 0.999758, 0.000512,-0.005031,-0.021398,1,1
1777588315714,  5855.640, 0.999758, 0.000512,-0.005031,-0.021398,1,1
1777588315724,  5855.680, 0.999758, 0.000498,-0.005032,-0.021406,1,1
1777588315734,  5855.680, 0.999758, 0.000498,-0.005032,-0.021406,1,1
1777588315744,  5855.680, 0.999758, 0.000498,-0.005032,-0.021406,1,1
1777588315754,  5855.680, 0.999758, 0.000498,-0.005032,-0.021406,1,1
1777588315765,  5855.720, 0.999758, 0.000494,-0.005019,-0.021407,1,1
1777588315775,  5855.720, 0.999758, 0.000494,-0.005019,-0.021407,1,1
1777588315785,  5855.720, 0.999758, 0.000494,-0.005019,-0.021407,1,1
1777588315795,  5855.720, 0.999758, 0.000494,-0.005019,-0.021407,1,1
1777588315805,  5855.760, 0.999758, 0.000495,-0.005026,-0.021409,1,1
1777588315815,  5855.760, 0.999758, 0.000495,-0.005026,-0.021409,1,1
1777588315826,  5855.760, 0.999758, 0.000495,-0.005026,-0.021409,1,1
1777588315836,  5855.760, 0.999758, 0.000495,-0.005026,-0.021409,1,1
1777588315853,  5855.810, 0.999758, 0.000506,-0.005023,-0.021411,1,1
1777588315864,  5855.810, 0.999758, 0.000506,-0.005023,-0.021411,1,1
1777588315874,  5855.810, 0.999758, 0.000506,-0.005023,-0.021411,1,1
1777588315884,  5855.810, 0.999758, 0.000506,-0.005023,-0.021411,1,1
1777588315894,  5855.850, 0.999758, 0.000517,-0.005024,-0.021405,1,1
1777588315904,  5855.850, 0.999758, 0.000517,-0.005024,-0.021405,1,1
1777588315914,  5855.850, 0.999758, 0.000517,-0.005024,-0.021405,1,1
1777588315925,  5855.850, 0.999758, 0.000517,-0.005024,-0.021405,1,1
1777588315935,  5855.890, 0.999758, 0.000522,-0.005033,-0.021405,1,1
1777588315945,  5855.890, 0.999758, 0.000522,-0.005033,-0.021405,1,1
1777588315955,  5855.890, 0.999758, 0.000522,-0.005033,-0.021405,1,1
1777588315965,  5855.890, 0.999758, 0.000522,-0.005033,-0.021405,1,1
1777588315983,  5855.940, 0.999758, 0.000506,-0.005031,-0.021403,1,1
1777588315993,  5855.940, 0.999758, 0.000506,-0.005031,-0.021403,1,1
1777588316003,  5855.940, 0.999758, 0.000506,-0.005031,-0.021403,1,1
1777588316013,  5855.940, 0.999758, 0.000506,-0.005031,-0.021403,1,1
1777588316024,  5855.980, 0.999758, 0.000490,-0.005033,-0.021407,1,1
1777588316034,  5855.980, 0.999758, 0.000490,-0.005033,-0.021407,1,1
1777588316044,  5855.980, 0.999758, 0.000490,-0.005033,-0.021407,1,1
1777588316054,  5855.980, 0.999758, 0.000490,-0.005033,-0.021407,1,1
1777588316064,  5856.020, 0.999758, 0.000490,-0.005034,-0.021403,1,1
1777588316075,  5856.020, 0.999758, 0.000490,-0.005034,-0.021403,1,1
1777588316085,  5856.020, 0.999758, 0.000490,-0.005034,-0.021403,1,1
1777588316095,  5856.060, 0.999758, 0.000503,-0.005027,-0.021403,1,1
1777588316105,  5856.060, 0.999758, 0.000503,-0.005027,-0.021403,1,1
1777588316115,  5856.060, 0.999758, 0.000503,-0.005027,-0.021403,1,1
1777588316125,  5856.060, 0.999758, 0.000503,-0.005027,-0.021403,1,1
1777588316136,  5856.060, 0.999758, 0.000503,-0.005027,-0.021403,1,1
1777588316153,  5856.110, 0.999758, 0.000513,-0.005002,-0.021399,1,1
1777588316163,  5856.110, 0.999758, 0.000513,-0.005002,-0.021399,1,1
1777588316174,  5856.110, 0.999758, 0.000513,-0.005002,-0.021399,1,1
1777588316184,  5856.110, 0.999758, 0.000513,-0.005002,-0.021399,1,1
1777588316194,  5856.150, 0.999758, 0.000526,-0.005006,-0.021401,1,1
1777588316204,  5856.150, 0.999758, 0.000526,-0.005006,-0.021401,1,1
1777588316214,  5856.150, 0.999758, 0.000526,-0.005006,-0.021401,1,1
1777588316224,  5856.150, 0.999758, 0.000526,-0.005006,-0.021401,1,1
1777588316235,  5856.190, 0.999758, 0.000527,-0.005008,-0.021398,1,1
1777588316245,  5856.190, 0.999758, 0.000527,-0.005008,-0.021398,1,1
1777588316255,  5856.190, 0.999758, 0.000527,-0.005008,-0.021398,1,1
1777588316265,  5856.190, 0.999758, 0.000527,-0.005008,-0.021398,1,1
1777588316275,  5856.230, 0.999758, 0.000536,-0.005015,-0.021394,1,1
1777588316285,  5856.230, 0.999758, 0.000536,-0.005015,-0.021394,1,1
1777588316296,  5856.230, 0.999758, 0.000536,-0.005015,-0.021394,1,1
1777588316306,  5856.230, 0.999758, 0.000536,-0.005015,-0.021394,1,1
1777588316324,  5856.280, 0.999759, 0.000541,-0.004997,-0.021388,1,1
1777588316334,  5856.280, 0.999759, 0.000541,-0.004997,-0.021388,1,1
1777588316344,  5856.280, 0.999759, 0.000541,-0.004997,-0.021388,1,1
1777588316354,  5856.280, 0.999759, 0.000541,-0.004997,-0.021388,1,1
1777588316364,  5856.320, 0.999759, 0.000538,-0.004988,-0.021393,1,1
1777588316374,  5856.320, 0.999759, 0.000538,-0.004988,-0.021393,1,1
1777588316384,  5856.320, 0.999759, 0.000538,-0.004988,-0.021393,1,1
1777588316395,  5856.320, 0.999759, 0.000538,-0.004988,-0.021393,1,1
1777588316405,  5856.360, 0.999759, 0.000549,-0.004992,-0.021392,1,1
1777588316415,  5856.360, 0.999759, 0.000549,-0.004992,-0.021392,1,1
1777588316425,  5856.360, 0.999759, 0.000549,-0.004992,-0.021392,1,1
1777588316435,  5856.360, 0.999759, 0.000549,-0.004992,-0.021392,1,1
1777588316453,  5856.410, 0.999759, 0.000550,-0.004982,-0.021388,1,1
1777588316463,  5856.410, 0.999759, 0.000550,-0.004982,-0.021388,1,1
1777588316473,  5856.410, 0.999759, 0.000550,-0.004982,-0.021388,1,1
1777588316483,  5856.410, 0.999759, 0.000550,-0.004982,-0.021388,1,1
1777588316494,  5856.450, 0.999759, 0.000557,-0.004988,-0.021388,1,1
1777588316504,  5856.450, 0.999759, 0.000557,-0.004988,-0.021388,1,1
1777588316514,  5856.450, 0.999759, 0.000557,-0.004988,-0.021388,1,1
1777588316524,  5856.450, 0.999759, 0.000557,-0.004988,-0.021388,1,1
1777588316535,  5856.490, 0.999759, 0.000568,-0.004996,-0.021390,1,1
1777588316545,  5856.490, 0.999759, 0.000568,-0.004996,-0.021390,1,1
1777588316555,  5856.490, 0.999759, 0.000568,-0.004996,-0.021390,1,1
1777588316565,  5856.490, 0.999759, 0.000568,-0.004996,-0.021390,1,1
1777588316575,  5856.530, 0.999759, 0.000547,-0.004981,-0.021392,1,1
1777588316586,  5856.530, 0.999759, 0.000547,-0.004981,-0.021392,1,1
1777588316596,  5856.530, 0.999759, 0.000547,-0.004981,-0.021392,1,1
1777588316606,  5856.530, 0.999759, 0.000547,-0.004981,-0.021392,1,1
1777588316623,  5856.580, 0.999759, 0.000571,-0.004974,-0.021388,1,1
1777588316634,  5856.580, 0.999759, 0.000571,-0.004974,-0.021388,1,1
1777588316644,  5856.580, 0.999759, 0.000571,-0.004974,-0.021388,1,1
1777588316654,  5856.580, 0.999759, 0.000571,-0.004974,-0.021388,1,1
1777588316664,  5856.620, 0.999759, 0.000575,-0.004967,-0.021386,1,1
1777588316674,  5856.620, 0.999759, 0.000575,-0.004967,-0.021386,1,1
1777588316684,  5856.620, 0.999759, 0.000575,-0.004967,-0.021386,1,1
1777588316694,  5856.620, 0.999759, 0.000575,-0.004967,-0.021386,1,1
1777588316705,  5856.650, 0.999759, 0.000573,-0.004975,-0.021386,1,1
1777588316715,  5856.650, 0.999759, 0.000573,-0.004975,-0.021386,1,1
1777588316725,  5856.650, 0.999759, 0.000573,-0.004975,-0.021386,1,1
1777588316735,  5856.700, 0.999759, 0.000557,-0.004980,-0.021386,1,1
1777588316745,  5856.700, 0.999759, 0.000557,-0.004980,-0.021386,1,1
1777588316756,  5856.700, 0.999759, 0.000557,-0.004980,-0.021386,1,1
1777588316766,  5856.700, 0.999759, 0.000557,-0.004980,-0.021386,1,1
1777588316776,  5856.700, 0.999759, 0.000557,-0.004980,-0.021386,1,1
1777588316794,  5856.750, 0.999759, 0.000557,-0.004976,-0.021382,1,1
1777588316804,  5856.750, 0.999759, 0.000557,-0.004976,-0.021382,1,1
1777588316814,  5856.750, 0.999759, 0.000557,-0.004976,-0.021382,1,1
1777588316824,  5856.790, 0.999759, 0.000561,-0.004966,-0.021378,1,1
