Time,GPS_ts,fGPS_ts,s_roll,s_pitch,s_yaw,f_roll,f_pitch,f_yaw,flag
1777588283354,  5823.320,  5823.310,-0.192494,-0.261841,-177.932157,-0.079437,-0.251129,21.123569,0
1777588283364,  5823.320,  5823.310,-0.192494,-0.261841,-177.932157,-0.079437,-0.251129,21.123569,0
1777588283374,  5823.320,  5823.310,-0.192494,-0.261841,-177.932157,-0.079437,-0.251129,21.123569,0
1777588283385,  5823.320,  5823.310,-0.192494,-0.261841,-177.932157,-0.079437,-0.251129,21.123569,0
1777588283395,  5823.360,  5823.350,-0.211457,-0.255170,-176.851935,-0.094994,-0.247595,22.235706,0
1777588283405,  5823.360,  5823.350,-0.211457,-0.255170,-176.851935,-0.094994,-0.247595,22.235706,0
1777588283415,  5823.360,  5823.350,-0.211457,-0.255170,-176.851935,-0.094994,-0.247595,22.235706,0
1777588283425,  5823.360,  5823.350,-0.211457,-0.255170,-176.851935,-0.094994,-0.247595,22.235706,0
1777588283443,  5823.400,  5823.400,-0.254267,-0.248738,-175.442175,-0.137603,-0.244543,23.914660,0
1777588283453,  5823.400,  5823.400,-0.254267,-0.248738,-175.442175,-0.137603,-0.244543,23.914660,0
1777588283463,  5823.400,  5823.400,-0.254267,-0.248738,-175.442175,-0.137603,-0.244543,23.914660,0
1777588283473,  5823.400,  5823.400,-0.254267,-0.248738,-175.442175,-0.137603,-0.244543,23.914660,0
1777588283484,  5823.440,  5823.440,-0.293716,-0.243097,-174.830675,-0.176886,-0.239805,24.977899,0
1777588283494,  5823.440,  5823.440,-0.293716,-0.243097,-174.830675,-0.176886,-0.239805,24.977899,0
1777588283504,  5823.440,  5823.440,-0.293716,-0.243097,-174.830675,-0.176886,-0.239805,24.977899,0
1777588283514,  5823.440,  5823.440,-0.293716,-0.243097,-174.830675,-0.176886,-0.239805,24.977899,0
1777588283524,  5823.490,  5823.480,-0.313046,-0.238351,-173.963269,-0.200619,-0.238081,25.755510,0
1777588283534,  5823.490,  5823.480,-0.313046,-0.238351,-173.963269,-0.200619,-0.238081,25.755510,0
1777588283545,  5823.490,  5823.480,-0.313046,-0.238351,-173.963269,-0.200619,-0.238081,25.755510,0
1777588283555,  5823.490,  5823.480,-0.313046,-0.238351,-173.963269,-0.200619,-0.238081,25.755510,0
1777588283565,  5823.530,  5823.520,-0.331307,-0.232441,-173.345087,-0.213408,-0.233030,26.284681,0
1777588283575,  5823.530,  5823.520,-0.331307,-0.232441,-173.345087,-0.213408,-0.233030,26.284681,0
1777588283585,  5823.530,  5823.520,-0.331307,-0.232441,-173.345087,-0.213408,-0.233030,26.284681,0
1777588283596,  5823.530,  5823.520,-0.331307,-0.232441,-173.345087,-0.213408,-0.233030,26.284681,0
1777588283613,  5823.570,  5823.570,-0.340804,-0.227055,-173.206914,-0.223591,-0.227229,26.554639,0
1777588283624,  5823.570,  5823.570,-0.340804,-0.227055,-173.206914,-0.223591,-0.227229,26.554639,0
1777588283634,  5823.570,  5823.570,-0.340804,-0.227055,-173.206914,-0.223591,-0.227229,26.554639,0
1777588283644,  5823.620,  5823.610,-0.343540,-0.227911,-172.705164,-0.223078,-0.229515,27.013259,0
1777588283654,  5823.620,  5823.610,-0.343540,-0.227911,-172.705164,-0.223078,-0.229515,27.013259,0
1777588283664,  5823.620,  5823.610,-0.343540,-0.227911,-172.705164,-0.223078,-0.229515,27.013259,0
1777588283674,  5823.620,  5823.610,-0.343540,-0.227911,-172.705164,-0.223078,-0.229515,27.013259,0
1777588283684,  5823.620,  5823.610,-0.343540,-0.227911,-172.705164,-0.223078,-0.229515,27.013259,0
1777588283695,  5823.660,  5823.650,-0.397491,-0.221459,-171.255090,-0.258616,-0.228369,28.382330,0
1777588283705,  5823.660,  5823.650,-0.397491,-0.221459,-171.255090,-0.258616,-0.228369,28.382330,0
1777588283715,  5823.660,  5823.650,-0.397491,-0.221459,-171.255090,-0.258616,-0.228369,28.382330,0
1777588283725,  5823.660,  5823.650,-0.397491,-0.221459,-171.255090,-0.258616,-0.228369,28.382330,0
1777588283743,  5823.700,  5823.700,-0.400934,-0.220283,-170.632109,-0.281752,-0.230217,29.411649,0
1777588283753,  5823.700,  5823.700,-0.400934,-0.220283,-170.632109,-0.281752,-0.230217,29.411649,0
1777588283763,  5823.700,  5823.700,-0.400934,-0.220283,-170.632109,-0.281752,-0.230217,29.411649,0
1777588283773,  5823.700,  5823.700,-0.400934,-0.220283,-170.632109,-0.281752,-0.230217,29.411649,0
1777588283783,  5823.740,  5823.740,-0.410636,-0.217928,-170.527197,-0.291624,-0.228570,30.010083,0
1777588283794,  5823.740,  5823.740,-0.410636,-0.217928,-170.527197,-0.291624,-0.228570,30.010083,0
1777588283804,  5823.740,  5823.740,-0.410636,-0.217928,-170.527197,-0.291624,-0.228570,30.010083,0
1777588283814,  5823.740,  5823.740,-0.410636,-0.217928,-170.527197,-0.291624,-0.228570,30.010083,0
1777588283824,  5823.790,  5823.780,-0.429744,-0.209314,-169.659150,-0.307645,-0.223481,30.866015,0
1777588283834,  5823.790,  5823.780,-0.429744,-0.209314,-169.659150,-0.307645,-0.223481,30.866015,0
1777588283844,  5823.790,  5823.780,-0.429744,-0.209314,-169.659150,-0.307645,-0.223481,30.866015,0
1777588283855,  5823.790,  5823.780,-0.429744,-0.209314,-169.659150,-0.307645,-0.223481,30.866015,0
1777588283865,  5823.830,  5823.820,-0.433383,-0.204558,-169.135058,-0.314878,-0.218819,31.497656,0
1777588283875,  5823.830,  5823.820,-0.433383,-0.204558,-169.135058,-0.314878,-0.218819,31.497656,0
1777588283885,  5823.830,  5823.820,-0.433383,-0.204558,-169.135058,-0.314878,-0.218819,31.497656,0
1777588283895,  5823.830,  5823.820,-0.433383,-0.204558,-169.135058,-0.314878,-0.218819,31.497656,0
1777588283913,  5823.870,  5823.870,-0.445776,-0.201354,-168.129634,-0.325738,-0.217869,32.706020,0
1777588283923,  5823.870,  5823.870,-0.445776,-0.201354,-168.129634,-0.325738,-0.217869,32.706020,0
1777588283933,  5823.870,  5823.870,-0.445776,-0.201354,-168.129634,-0.325738,-0.217869,32.706020,0
1777588283943,  5823.870,  5823.870,-0.445776,-0.201354,-168.129634,-0.325738,-0.217869,32.706020,0
1777588283954,  5823.910,  5823.910,-0.448681,-0.190864,-167.435002,-0.330864,-0.208507,33.603999,0
1777588283964,  5823.910,  5823.910,-0.448681,-0.190864,-167.435002,-0.330864,-0.208507,33.603999,0
1777588283974,  5823.910,  5823.910,-0.448681,-0.190864,-167.435002,-0.330864,-0.208507,33.603999,0
1777588283984,  5823.910,  5823.910,-0.448681,-0.190864,-167.435002,-0.330864,-0.208507,33.603999,0
1777588283994,  5823.960,  5823.950,-0.452929,-0.181518,-166.607579,-0.334952,-0.201733,34.558831,0
1777588284005,  5823.960,  5823.950,-0.452929,-0.181518,-166.607579,-0.334952,-0.201733,34.558831,0
1777588284015,  5823.960,  5823.950,-0.452929,-0.181518,-166.607579,-0.334952,-0.201733,34.558831,0
1777588284025,  5823.960,  5823.950,-0.452929,-0.181518,-166.607579,-0.334952,-0.201733,34.558831,0
1777588284035,  5824.000,  5823.990,-0.454529,-0.170369,-165.046493,-0.337728,-0.194176,36.024004,0
1777588284045,  5824.000,  5823.990,-0.454529,-0.170369,-165.046493,-0.337728,-0.194176,36.024004,0
1777588284055,  5824.000,  5823.990,-0.454529,-0.170369,-165.046493,-0.337728,-0.194176,36.024004,0
1777588284066,  5824.000,  5823.990,-0.454529,-0.170369,-165.046493,-0.337728,-0.194176,36.024004,0
1777588284083,  5824.040,  5824.040,-0.455354,-0.162906,-164.498912,-0.336500,-0.188744,37.087993,0
1777588284093,  5824.040,  5824.040,-0.455354,-0.162906,-164.498912,-0.336500,-0.188744,37.087993,0
1777588284104,  5824.040,  5824.040,-0.455354,-0.162906,-164.498912,-0.336500,-0.188744,37.087993,0
1777588284114,  5824.040,  5824.040,-0.455354,-0.162906,-164.498912,-0.336500,-0.188744,37.087993,0
1777588284124,  5824.090,  5824.080,-0.451660,-0.155705,-163.561021,-0.333173,-0.184991,38.172753,0
1777588284134,  5824.090,  5824.080,-0.451660,-0.155705,-163.561021,-0.333173,-0.184991,38.172753,0
1777588284144,  5824.090,  5824.080,-0.451660,-0.155705,-163.561021,-0.333173,-0.184991,38.172753,0
1777588284154,  5824.090,  5824.080,-0.451660,-0.155705,-163.561021,-0.333173,-0.184991,38.172753,0
1777588284165,  5824.130,  5824.120,-0.450516,-0.151512,-162.145102,-0.336406,-0.179169,39.161840,0
1777588284175,  5824.130,  5824.120,-0.450516,-0.151512,-162.145102,-0.336406,-0.179169,39.161840,0
1777588284185,  5824.130,  5824.120,-0.450516,-0.151512,-162.145102,-0.336406,-0.179169,39.161840,0
1777588284195,  5824.130,  5824.120,-0.450516,-0.151512,-162.145102,-0.336406,-0.179169,39.161840,0
1777588284213,  5824.170,  5824.170,-0.451987,-0.150571,-162.322985,-0.334489,-0.179773,39.657577,0
1777588284223,  5824.170,  5824.170,-0.451987,-0.150571,-162.322985,-0.334489,-0.179773,39.657577,0
1777588284233,  5824.170,  5824.170,-0.451987,-0.150571,-162.322985,-0.334489,-0.179773,39.657577,0
1777588284243,  5824.170,  5824.170,-0.451987,-0.150571,-162.322985,-0.334489,-0.179773,39.657577,0
1777588284254,  5824.210,  5824.210,-0.442477,-0.150400,-161.969714,-0.323449,-0.181023,40.079317,0
1777588284264,  5824.210,  5824.210,-0.442477,-0.150400,-161.969714,-0.323449,-0.181023,40.079317,0
1777588284274,  5824.210,  5824.210,-0.442477,-0.150400,-161.969714,-0.323449,-0.181023,40.079317,0
1777588284284,  5824.210,  5824.210,-0.442477,-0.150400,-161.969714,-0.323449,-0.181023,40.079317,0
1777588284294,  5824.260,  5824.250,-0.445982,-0.145450,-161.809870,-0.324774,-0.177371,40.207518,0
1777588284304,  5824.260,  5824.250,-0.445982,-0.145450,-161.809870,-0.324774,-0.177371,40.207518,0
1777588284315,  5824.260,  5824.250,-0.445982,-0.145450,-161.809870,-0.324774,-0.177371,40.207518,0
1777588284325,  5824.260,  5824.250,-0.445982,-0.145450,-161.809870,-0.324774,-0.177371,40.207518,0
1777588284335,  5824.300,  5824.290,-0.447158,-0.149191,-161.724211,-0.326582,-0.179863,40.229797,0
1777588284345,  5824.300,  5824.290,-0.447158,-0.149191,-161.724211,-0.326582,-0.179863,40.229797,0
1777588284355,  5824.300,  5824.290,-0.447158,-0.149191,-161.724211,-0.326582,-0.179863,40.229797,0
1777588284365,  5824.300,  5824.290,-0.447158,-0.149191,-161.724211,-0.326582,-0.179863,40.229797,0
1777588284383,  5824.340,  5824.340,-0.451379,-0.148800,-161.522732,-0.336305,-0.178539,40.333976,0
1777588284393,  5824.340,  5824.340,-0.451379,-0.148800,-161.522732,-0.336305,-0.178539,40.333976,0
1777588284403,  5824.340,  5824.340,-0.451379,-0.148800,-161.522732,-0.336305,-0.178539,40.333976,0
1777588284414,  5824.340,  5824.340,-0.451379,-0.148800,-161.522732,-0.336305,-0.178539,40.333976,0
1777588284424,  5824.380,  5824.380,-0.456366,-0.140847,-161.118463,-0.339772,-0.172449,40.788743,0
1777588284434,  5824.380,  5824.380,-0.456366,-0.140847,-161.118463,-0.339772,-0.172449,40.788743,0
1777588284444,  5824.380,  5824.380,-0.456366,-0.140847,-161.118463,-0.339772,-0.172449,40.788743,0
1777588284454,  5824.380,  5824.380,-0.456366,-0.140847,-161.118463,-0.339772,-0.172449,40.788743,0
1777588284465,  5824.430,  5824.420,-0.445508,-0.136744,-160.604930,-0.331909,-0.168919,41.435976,0
1777588284475,  5824.430,  5824.420,-0.445508,-0.136744,-160.604930,-0.331909,-0.168919,41.435976,0
1777588284485,  5824.430,  5824.420,-0.445508,-0.136744,-160.604930,-0.331909,-0.168919,41.435976,0
1777588284495,  5824.430,  5824.420,-0.445508,-0.136744,-160.604930,-0.331909,-0.168919,41.435976,0
1777588284505,  5824.470,  5824.460,-0.433024,-0.140016,-160.289553,-0.318413,-0.173105,41.811924,0
1777588284515,  5824.470,  5824.460,-0.433024,-0.140016,-160.289553,-0.318413,-0.173105,41.811924,0
1777588284525,  5824.470,  5824.460,-0.433024,-0.140016,-160.289553,-0.318413,-0.173105,41.811924,0
1777588284536,  5824.470,  5824.460,-0.433024,-0.140016,-160.289553,-0.318413,-0.173105,41.811924,0
1777588284553,  5824.510,  5824.510,-0.427180,-0.139578,-160.160221,-0.315314,-0.171640,42.149672,0
1777588284564,  5824.510,  5824.510,-0.427180,-0.139578,-160.160221,-0.315314,-0.171640,42.149672,0
1777588284574,  5824.510,  5824.510,-0.427180,-0.139578,-160.160221,-0.315314,-0.171640,42.149672,0
1777588284584,  5824.510,  5824.510,-0.427180,-0.139578,-160.160221,-0.315314,-0.171640,42.149672,0
1777588284594,  5824.560,  5824.550,-0.418074,-0.141329,-159.515499,-0.306840,-0.173033,42.675503,0
1777588284604,  5824.560,  5824.550,-0.418074,-0.141329,-159.515499,-0.306840,-0.173033,42.675503,0
1777588284614,  5824.560,  5824.550,-0.418074,-0.141329,-159.515499,-0.306840,-0.173033,42.675503,0
1777588284625,  5824.560,  5824.550,-0.418074,-0.141329,-159.515499,-0.306840,-0.173033,42.675503,0
1777588284635,  5824.600,  5824.590,-0.414082,-0.138812,-159.054043,-0.299673,-0.171194,42.942945,0
1777588284645,  5824.600,  5824.590,-0.414082,-0.138812,-159.054043,-0.299673,-0.171194,42.942945,0
1777588284655,  5824.600,  5824.590,-0.414082,-0.138812,-159.054043,-0.299673,-0.171194,42.942945,0
1777588284665,  5824.600,  5824.590,-0.414082,-0.138812,-159.054043,-0.299673,-0.171194,42.942945,0
1777588284683,  5824.640,  5824.640,-0.408083,-0.137586,-158.909858,-0.293222,-0.171493,43.465226,0
1777588284693,  5824.640,  5824.640,-0.408083,-0.137586,-158.909858,-0.293222,-0.171493,43.465226,0
1777588284703,  5824.640,  5824.640,-0.408083,-0.137586,-158.909858,-0.293222,-0.171493,43.465226,0
1777588284713,  5824.640,  5824.640,-0.408083,-0.137586,-158.909858,-0.293222,-0.171493,43.465226,0
1777588284724,  5824.680,  5824.680,-0.410439,-0.139387,-158.312502,-0.296111,-0.173677,44.064815,0
1777588284734,  5824.680,  5824.680,-0.410439,-0.139387,-158.312502,-0.296111,-0.173677,44.064815,0
1777588284744,  5824.680,  5824.680,-0.410439,-0.139387,-158.312502,-0.296111,-0.173677,44.064815,0
1777588284754,  5824.680,  5824.680,-0.410439,-0.139387,-158.312502,-0.296111,-0.173677,44.064815,0
1777588284764,  5824.730,  5824.720,-0.408145,-0.136430,-157.988228,-0.301315,-0.173158,44.470270,0
1777588284774,  5824.730,  5824.720,-0.408145,-0.136430,-157.988228,-0.301315,-0.173158,44.470270,0
1777588284785,  5824.730,  5824.720,-0.408145,-0.136430,-157.988228,-0.301315,-0.173158,44.470270,0
1777588284795,  5824.730,  5824.720,-0.408145,-0.136430,-157.988228,-0.301315,-0.173158,44.470270,0
1777588284805,  5824.770,  5824.760,-0.394031,-0.139068,-157.878469,-0.285432,-0.176649,44.705345,0
1777588284815,  5824.770,  5824.760,-0.394031,-0.139068,-157.878469,-0.285432,-0.176649,44.705345,0
1777588284825,  5824.770,  5824.760,-0.394031,-0.139068,-157.878469,-0.285432,-0.176649,44.705345,0
1777588284835,  5824.770,  5824.760,-0.394031,-0.139068,-157.878469,-0.285432,-0.176649,44.705345,0
1777588284853,  5824.810,  5824.810,-0.394669,-0.139760,-157.839991,-0.282563,-0.178378,44.746115,0
1777588284863,  5824.810,  5824.810,-0.394669,-0.139760,-157.839991,-0.282563,-0.178378,44.746115,0
1777588284873,  5824.810,  5824.810,-0.394669,-0.139760,-157.839991,-0.282563,-0.178378,44.746115,0
1777588284884,  5824.810,  5824.810,-0.394669,-0.139760,-157.839991,-0.282563,-0.178378,44.746115,0
1777588284894,  5824.860,  5824.850,-0.401932,-0.144520,-158.112810,-0.288457,-0.181940,44.747009,0
1777588284904,  5824.860,  5824.850,-0.401932,-0.144520,-158.112810,-0.288457,-0.181940,44.747009,0
1777588284914,  5824.860,  5824.850,-0.401932,-0.144520,-158.112810,-0.288457,-0.181940,44.747009,0
1777588284924,  5824.860,  5824.850,-0.401932,-0.144520,-158.112810,-0.288457,-0.181940,44.747009,0
1777588284935,  5824.900,  5824.890,-0.383746,-0.149194,-157.560868,-0.280833,-0.186706,44.752104,0
1777588284945,  5824.900,  5824.890,-0.383746,-0.149194,-157.560868,-0.280833,-0.186706,44.752104,0
1777588284955,  5824.900,  5824.890,-0.383746,-0.149194,-157.560868,-0.280833,-0.186706,44.752104,0
1777588284965,  5824.900,  5824.890,-0.383746,-0.149194,-157.560868,-0.280833,-0.186706,44.752104,0
1777588284983,  5824.940,  5824.940,-0.350698,-0.144395,-157.274070,-0.246341,-0.181076,45.507497,0
1777588284993,  5824.940,  5824.940,-0.350698,-0.144395,-157.274070,-0.246341,-0.181076,45.507497,0
1777588285003,  5824.940,  5824.940,-0.350698,-0.144395,-157.274070,-0.246341,-0.181076,45.507497,0
1777588285013,  5824.940,  5824.940,-0.350698,-0.144395,-157.274070,-0.246341,-0.181076,45.507497,0
1777588285023,  5824.980,  5824.980,-0.352801,-0.136304,-156.167388,-0.245342,-0.172412,46.287370,0
1777588285034,  5824.980,  5824.980,-0.352801,-0.136304,-156.167388,-0.245342,-0.172412,46.287370,0
1777588285044,  5824.980,  5824.980,-0.352801,-0.136304,-156.167388,-0.245342,-0.172412,46.287370,0
1777588285054,  5824.980,  5824.980,-0.352801,-0.136304,-156.167388,-0.245342,-0.172412,46.287370,0
1777588285064,  5825.030,  5825.020,-0.355179,-0.134307,-154.913732,-0.246180,-0.174339,47.382017,0
1777588285074,  5825.030,  5825.020,-0.355179,-0.134307,-154.913732,-0.246180,-0.174339,47.382017,0
1777588285084,  5825.030,  5825.020,-0.355179,-0.134307,-154.913732,-0.246180,-0.174339,47.382017,0
1777588285095,  5825.030,  5825.020,-0.355179,-0.134307,-154.913732,-0.246180,-0.174339,47.382017,0
1777588285105,  5825.070,  5825.060,-0.365144,-0.129624,-154.602776,-0.252417,-0.170268,48.140116,0
1777588285115,  5825.070,  5825.060,-0.365144,-0.129624,-154.602776,-0.252417,-0.170268,48.140116,0
1777588285125,  5825.070,  5825.060,-0.365144,-0.129624,-154.602776,-0.252417,-0.170268,48.140116,0
1777588285135,  5825.070,  5825.060,-0.365144,-0.129624,-154.602776,-0.252417,-0.170268,48.140116,0
1777588285153,  5825.110,  5825.110,-0.365500,-0.117481,-153.117148,-0.258904,-0.157955,49.680909,0
1777588285163,  5825.110,  5825.110,-0.365500,-0.117481,-153.117148,-0.258904,-0.157955,49.680909,0
1777588285173,  5825.110,  5825.110,-0.365500,-0.117481,-153.117148,-0.258904,-0.157955,49.680909,0
1777588285183,  5825.110,  5825.110,-0.365500,-0.117481,-153.117148,-0.258904,-0.157955,49.680909,0
1777588285194,  5825.150,  5825.150,-0.357938,-0.103299,-152.002005,-0.250519,-0.150151,51.211022,0
1777588285204,  5825.150,  5825.150,-0.357938,-0.103299,-152.002005,-0.250519,-0.150151,51.211022,0
1777588285214,  5825.150,  5825.150,-0.357938,-0.103299,-152.002005,-0.250519,-0.150151,51.211022,0
1777588285224,  5825.150,  5825.150,-0.357938,-0.103299,-152.002005,-0.250519,-0.150151,51.211022,0
1777588285234,  5825.200,  5825.190,-0.349983,-0.095515,-151.013367,-0.248105,-0.146740,51.955963,0
1777588285245,  5825.200,  5825.190,-0.349983,-0.095515,-151.013367,-0.248105,-0.146740,51.955963,0
1777588285255,  5825.200,  5825.190,-0.349983,-0.095515,-151.013367,-0.248105,-0.146740,51.955963,0
1777588285265,  5825.200,  5825.190,-0.349983,-0.095515,-151.013367,-0.248105,-0.146740,51.955963,0
1777588285275,  5825.240,  5825.230,-0.333397,-0.091113,-150.619511,-0.236261,-0.142712,52.485796,0
1777588285285,  5825.240,  5825.230,-0.333397,-0.091113,-150.619511,-0.236261,-0.142712,52.485796,0
1777588285295,  5825.240,  5825.230,-0.333397,-0.091113,-150.619511,-0.236261,-0.142712,52.485796,0
1777588285306,  5825.240,  5825.230,-0.333397,-0.091113,-150.619511,-0.236261,-0.142712,52.485796,0
1777588285323,  5825.280,  5825.280,-0.295776,-0.090797,-149.035578,-0.199203,-0.143705,53.595417,0
1777588285333,  5825.280,  5825.280,-0.295776,-0.090797,-149.035578,-0.199203,-0.143705,53.595417,0
1777588285344,  5825.280,  5825.280,-0.295776,-0.090797,-149.035578,-0.199203,-0.143705,53.595417,0
1777588285354,  5825.280,  5825.280,-0.295776,-0.090797,-149.035578,-0.199203,-0.143705,53.595417,0
1777588285364,  5825.330,  5825.320,-0.289501,-0.083178,-148.263175,-0.181131,-0.137062,54.343210,0
1777588285374,  5825.330,  5825.320,-0.289501,-0.083178,-148.263175,-0.181131,-0.137062,54.343210,0
1777588285384,  5825.330,  5825.320,-0.289501,-0.083178,-148.263175,-0.181131,-0.137062,54.343210,0
1777588285394,  5825.330,  5825.320,-0.289501,-0.083178,-148.263175,-0.181131,-0.137062,54.343210,0
1777588285405,  5825.370,  5825.360,-0.287142,-0.072552,-148.092723,-0.176298,-0.128750,54.875413,0
1777588285415,  5825.370,  5825.360,-0.287142,-0.072552,-148.092723,-0.176298,-0.128750,54.875413,0
1777588285425,  5825.370,  5825.360,-0.287142,-0.072552,-148.092723,-0.176298,-0.128750,54.875413,0
1777588285435,  5825.370,  5825.360,-0.287142,-0.072552,-148.092723,-0.176298,-0.128750,54.875413,0
1777588285453,  5825.410,  5825.410,-0.276347,-0.074909,-147.143398,-0.167836,-0.130800,55.538290,0
1777588285463,  5825.410,  5825.410,-0.276347,-0.074909,-147.143398,-0.167836,-0.130800,55.538290,0
1777588285473,  5825.410,  5825.410,-0.276347,-0.074909,-147.143398,-0.167836,-0.130800,55.538290,0
