Time,estLinearAccelZ,estAngularRateZ,flagStop
1777503238882089731, 0.096813,-1.721240,0
1777503238892198707, 0.096813,-1.721240,0
1777503238902745269,-0.002920,-1.240627,0
1777503238912872004,-0.002920,-1.240627,0
1777503238922990350,-0.002920,-1.240627,0
1777503238933100252,-0.002920,-1.240627,0
1777503238943209950,-0.002920,-1.240627,0
1777503238961842756, 0.072227,-0.729190,0
1777503238971958806, 0.072227,-0.729190,0
1777503238982072393, 0.072227,-0.729190,0
1777503238992183943, 0.072227,-0.729190,0
1777503239002296400, 0.072227,-0.729190,0
1777503239012794000, 0.023471,-0.867922,0
1777503239022910087, 0.023471,-0.867922,0
1777503239033023674, 0.023471,-0.867922,0
1777503239043135427, 0.023471,-0.867922,0
1777503239053248866, 0.023471,-0.867922,0
1777503239071833710, 0.037692,-1.311914,0
1777503239081948371, 0.037692,-1.311914,0
1777503239092061643, 0.037692,-1.311914,0
1777503239102172693, 0.037692,-1.311914,0
1777503239112285761, 0.037692,-1.311914,0
1777503239122850120, 0.084942,-1.533721,0
1777503239132967299, 0.084942,-1.533721,0
1777503239143081219, 0.084942,-1.533721,0
1777503239153194121, 0.084942,-1.533721,0
1777503239163342504, 0.060175,-1.189981,0
1777503239173457869, 0.060175,-1.189981,0
1777503239183570900, 0.060175,-1.189981,0
1777503239193683339, 0.060175,-1.189981,0
1777503239203797870, 0.060175,-1.189981,0
1777503239214009678, 0.060175,-1.189981,0
1777503239232513986, 0.023814,-1.065267,0
1777503239242653406, 0.023814,-1.065267,0
1777503239252791344, 0.023814,-1.065267,0
1777503239262909116, 0.023814,-1.065267,0
1777503239273018795, 0.023814,-1.065267,0
1777503239283453415, 0.065919,-0.848603,0
1777503239293569058, 0.065919,-0.848603,0
1777503239303684830, 0.065919,-0.848603,0
1777503239313798268, 0.065919,-0.848603,0
1777503239323907485, 0.065919,-0.848603,0
1777503239342540606, 0.051798,-0.562577,0
1777503239352647489, 0.051798,-0.562577,0
1777503239362752076, 0.051798,-0.562577,0
1777503239372858719, 0.051798,-0.562577,0
1777503239382961750, 0.051798,-0.562577,0
1777503239393450202, 0.008469,-0.863180,0
1777503239403555567, 0.008469,-0.863180,0
1777503239413659099, 0.008469,-0.863180,0
1777503239423765297, 0.008469,-0.863180,0
1777503239433867495, 0.008469,-0.863180,0
1777503239452499820, 0.004706,-1.421998,0
1777503239462604759, 0.004706,-1.421998,0
1777503239472708327, 0.004706,-1.421998,0
1777503239482812451, 0.004706,-1.421998,0
1777503239492916779, 0.004706,-1.421998,0
1777503239503496193, 0.017361,-1.485524,0
1777503239513600632, 0.017361,-1.485524,0
1777503239523712644, 0.017361,-1.485524,0
1777503239533948248, 0.017361,-1.485524,0
1777503239544064594, 0.017361,-1.485524,0
1777503239562566884, 0.060295,-0.986260,0
1777503239572684026, 0.060295,-0.986260,0
1777503239582797613, 0.060295,-0.986260,0
1777503239592910996, 0.060295,-0.986260,0
1777503239603023102, 0.060295,-0.986260,0
1777503239613562572, 0.063871,-1.293996,0
1777503239623671622, 0.063871,-1.293996,0
1777503239633775468, 0.063871,-1.293996,0
1777503239643913351, 0.063871,-1.293996,0
1777503239654017679, 0.063871,-1.293996,0
1777503239672589282, 0.040500,-1.304134,0
1777503239682693961, 0.040500,-1.304134,0
1777503239692797771, 0.040500,-1.304134,0
1777503239702901302, 0.040500,-1.304134,0
1777503239713004352, 0.040500,-1.304134,0
1777503239723585951, 0.048501,-1.209917,0
1777503239733699001, 0.048501,-1.209917,0
1777503239743814255, 0.048501,-1.209917,0
1777503239753928656, 0.048501,-1.209917,0
1777503239764044336, 0.048501,-1.209917,0
1777503239782650365, 0.069794,-1.348957,0
1777503239792765470, 0.069794,-1.348957,0
1777503239802913705, 0.069794,-1.348957,0
1777503239813026254, 0.069794,-1.348957,0
1777503239823133619, 0.069794,-1.348957,0
1777503239833629664,-0.030222,-1.148919,0
1777503239843787269,-0.030222,-1.148919,0
1777503239853890671,-0.030222,-1.148919,0
1777503239863991091,-0.030222,-1.148919,0
1777503239874094234,-0.030222,-1.148919,0
1777503239892674818,-0.047708,-1.800526,0
1777503239902779831,-0.047708,-1.800526,0
1777503239912894214,-0.047708,-1.800526,0
1777503239923280186,-0.047708,-1.800526,0
1777503239933397236,-0.047708,-1.800526,0
1777503239951766861, 0.016050,-1.659922,0
1777503239961879392, 0.016050,-1.659922,0
1777503239971990905, 0.016050,-1.659922,0
1777503239982102325, 0.016050,-1.659922,0
1777503239992213653, 0.016050,-1.659922,0
1777503240002747975, 0.045857,-1.439496,0
1777503240012862525, 0.045857,-1.439496,0
1777503240022972408, 0.045857,-1.439496,0
1777503240033082625, 0.045857,-1.439496,0
1777503240043193063, 0.045857,-1.439496,0
1777503240061791778, 0.036821,-0.582257,0
1777503240071903883, 0.036821,-0.582257,0
1777503240082012137, 0.036821,-0.582257,0
1777503240092121909, 0.036821,-0.582257,0
1777503240102232162, 0.036821,-0.582257,0
1777503240112788484, 0.042430,-0.037764,0
1777503240122901664, 0.042430,-0.037764,0
1777503240133011973, 0.042430,-0.037764,0
1777503240143122671, 0.042430,-0.037764,0
1777503240153258739, 0.039495,-0.242492,0
1777503240163365808, 0.039495,-0.242492,0
1777503240173478783, 0.039495,-0.242492,0
1777503240183592889, 0.039495,-0.242492,0
1777503240193706883, 0.039495,-0.242492,0
1777503240203823581, 0.039495,-0.242492,0
1777503240222414684, 0.067975,-0.468655,0
1777503240232526753, 0.067975,-0.468655,0
1777503240242661543, 0.067975,-0.468655,0
1777503240252796259, 0.067975,-0.468655,0
1777503240262913494, 0.067975,-0.468655,0
1777503240273427446, 0.037985,-0.555131,0
1777503240283542774, 0.037985,-0.555131,0
1777503240293656620, 0.037985,-0.555131,0
1777503240303769411, 0.037985,-0.555131,0
1777503240313881331, 0.037985,-0.555131,0
1777503240332425935, 0.042555,-0.293589,0
1777503240342531448, 0.042555,-0.293589,0
1777503240352636868, 0.042555,-0.293589,0
1777503240362742140, 0.042555,-0.293589,0
1777503240372845801, 0.042555,-0.293589,0
1777503240383398345, 0.024892,-0.611151,0
1777503240393499581, 0.024892,-0.611151,0
1777503240403605149, 0.024892,-0.611151,0
1777503240413709477, 0.024892,-0.611151,0
1777503240423852508, 0.024892,-0.611151,0
1777503240442538091, 0.068331,-0.487596,0
1777503240452654697, 0.068331,-0.487596,0
1777503240462768524, 0.068331,-0.487596,0
1777503240472881574, 0.068331,-0.487596,0
1777503240482993402, 0.068331,-0.487596,0
1777503240493518557, 0.069657,-0.353804,0
1777503240503634496, 0.069657,-0.353804,0
1777503240513747472, 0.069657,-0.353804,0
1777503240523879225, 0.069657,-0.353804,0
1777503240533993349, 0.069657,-0.353804,0
1777503240552547897, 0.066567,-0.503951,0
1777503240562665299, 0.066567,-0.503951,0
1777503240572882051, 0.066567,-0.503951,0
1777503240582996416, 0.066567,-0.503951,0
1777503240593109318, 0.066567,-0.503951,0
1777503240603541623, 0.063455,-0.724440,0
1777503240613662543, 0.063455,-0.724440,0
1777503240623826870, 0.063455,-0.724440,0
1777503240633940994, 0.063455,-0.724440,0
1777503240644054710, 0.063455,-0.724440,0
1777503240662583555, 0.032030,-0.705340,0
1777503240672699031, 0.032030,-0.705340,0
1777503240682812044, 0.032030,-0.705340,0
1777503240692925445, 0.032030,-0.705340,0
1777503240703035180, 0.032030,-0.705340,0
1777503240713556354,-0.065159,-0.732607,0
1777503240723672034,-0.065159,-0.732607,0
1777503240733785306,-0.065159,-0.732607,0
1777503240743897930,-0.065159,-0.732607,0
1777503240754010406,-0.065159,-0.732607,0
1777503240772643045,-0.000274,-0.918270,0
1777503240782758447,-0.000274,-0.918270,0
1777503240792872849,-0.000274,-0.918270,0
1777503240802985751,-0.000274,-0.918270,0
1777503240813098152,-0.000274,-0.918270,0
1777503240823589827, 0.056558,-0.813702,0
1777503240833705562, 0.056558,-0.813702,0
1777503240843820908, 0.056558,-0.813702,0
1777503240853934273, 0.056558,-0.813702,0
1777503240864047767, 0.056558,-0.813702,0
1777503240882655481, 0.098166,-1.195659,0
1777503240892768809, 0.098166,-1.195659,0
1777503240902883359, 0.098166,-1.195659,0
1777503240913004371, 0.098166,-1.195659,0
1777503240923127403, 0.098166,-1.195659,0
1777503240933713668, 0.046464,-0.947969,0
1777503240943830515, 0.046464,-0.947969,0
1777503240953944805, 0.046464,-0.947969,0
1777503240964058003, 0.046464,-0.947969,0
1777503240974171053, 0.046464,-0.947969,0
1777503240992703361,-0.004708,-1.196583,0
1777503241002820077,-0.004708,-1.196583,0
1777503241012933664,-0.004708,-1.196583,0
1777503241023044510,-0.004708,-1.196583,0
1777503241033156986,-0.004708,-1.196583,0
1777503241051758200, 0.002497,-1.549468,0
1777503241061870047, 0.002497,-1.549468,0
1777503241071983430, 0.002497,-1.549468,0
1777503241082092776, 0.002497,-1.549468,0
1777503241092205845, 0.002497,-1.549468,0
1777503241102735278, 0.109773,-1.335105,0
1777503241112851069, 0.109773,-1.335105,0
1777503241122961359, 0.109773,-1.335105,0
1777503241133073854, 0.109773,-1.335105,0
1777503241143225310, 0.054976,-1.507120,0
1777503241153408748, 0.054976,-1.507120,0
1777503241163539465, 0.054976,-1.507120,0
1777503241173667829, 0.054976,-1.507120,0
1777503241183784824, 0.054976,-1.507120,0
1777503241193897577, 0.054976,-1.507120,0
1777503241212368182,-0.116155,-1.992400,0
1777503241222486065,-0.116155,-1.992400,0
1777503241232599800,-0.116155,-1.992400,0
1777503241242817904,-0.116155,-1.992400,0
1777503241252944973,-0.116155,-1.992400,0
1777503241263335445,-0.040282,-1.853741,0
1777503241273438773,-0.040282,-1.853741,0
1777503241283545026,-0.040282,-1.853741,0
1777503241293741575,-0.040282,-1.853741,0
1777503241303849884,-0.040282,-1.853741,0
1777503241322383525, 0.033891,-1.794624,0
1777503241332528408, 0.033891,-1.794624,0
1777503241342632995, 0.033891,-1.794624,0
1777503241352750397, 0.033891,-1.794624,0
1777503241362878725, 0.033891,-1.794624,0
1777503241373412102, 0.027435,-1.807988,0
1777503241383521597, 0.027435,-1.807988,0
1777503241393625313, 0.027435,-1.807988,0
1777503241403729363, 0.027435,-1.807988,0
1777503241413833932, 0.027435,-1.807988,0
1777503241432475627, 0.044234,-1.451878,0
1777503241442589640, 0.044234,-1.451878,0
1777503241452705764, 0.044234,-1.451878,0
1777503241462817518, 0.044234,-1.451878,0
1777503241472929475, 0.044234,-1.451878,0
1777503241483435668,-0.015197,-1.420858,0
1777503241493548940,-0.015197,-1.420858,0
1777503241503663712,-0.015197,-1.420858,0
1777503241513773929,-0.015197,-1.420858,0
1777503241523884608,-0.015197,-1.420858,0
1777503241542506063, 0.025154,-1.347064,0
1777503241552622779, 0.025154,-1.347064,0
1777503241562737200, 0.025154,-1.347064,0
1777503241572849602, 0.025154,-1.347064,0
1777503241582963077, 0.025154,-1.347064,0
1777503241593499325, 0.146880,-1.586230,0
1777503241603617338, 0.146880,-1.586230,0
1777503241613732277, 0.146880,-1.586230,0
1777503241623844105, 0.146880,-1.586230,0
1777503241633963432, 0.146880,-1.586230,0
1777503241652522777, 0.043603,-1.187183,0
1777503241662638641, 0.043603,-1.187183,0
1777503241672752765, 0.043603,-1.187183,0
1777503241682921833, 0.043603,-1.187183,0
1777503241693036253, 0.043603,-1.187183,0
1777503241703520669, 0.031212,-0.071914,0
1777503241713636570, 0.031212,-0.071914,0
1777503241723746880, 0.031212,-0.071914,0
1777503241733859059, 0.031212,-0.071914,0
1777503241743971442, 0.031212,-0.071914,0
1777503241762594823, 0.054716, 0.836921,0
1777503241772709391, 0.054716, 0.836921,0
1777503241782822386, 0.054716, 0.836921,0
1777503241792933676, 0.054716, 0.836921,0
1777503241803046245, 0.054716, 0.836921,0
1777503241813575567, 0.031796, 1.191494,0
1777503241823691654, 0.031796, 1.191494,0
1777503241833804722, 0.031796, 1.191494,0
1777503241843916124, 0.031796, 1.191494,0
1777503241854029137, 0.031796, 1.191494,0
1777503241872620407, 0.036854, 1.368314,0
1777503241882736494, 0.036854, 1.368314,0
1777503241892851970, 0.036854, 1.368314,0
1777503241902970409, 0.036854, 1.368314,0
1777503241913089903, 0.036854, 1.368314,0
1777503241923688705, 0.052546, 1.243599,0
1777503241933808052, 0.052546, 1.243599,0
1777503241943922583, 0.052546, 1.243599,0
1777503241954036429, 0.052546, 1.243599,0
1777503241964151053, 0.052546, 1.243599,0
1777503241982747082, 0.102354, 0.129081,0
1777503241992863447, 0.102354, 0.129081,0
1777503242002978904, 0.102354, 0.129081,0
1777503242013090584, 0.102354, 0.129081,0
1777503242023261670, 0.102354, 0.129081,0
1777503242033743548, 0.100367, 0.002795,0
1777503242043861598, 0.100367, 0.002795,0
1777503242053975556, 0.100367, 0.002795,0
1777503242064087939, 0.100367, 0.002795,0
1777503242074201471, 0.100367, 0.002795,0
1777503242092755278, 0.054693,-0.004082,0
1777503242102870680, 0.054693,-0.004082,0
1777503242112984230, 0.054693,-0.004082,0
1777503242123095187, 0.054693,-0.004082,0
1777503242133169960, 0.042677,-0.003910,0
1777503242143287287, 0.042677,-0.003910,0
1777503242153399560, 0.042677,-0.003910,0
1777503242163511906, 0.042677,-0.003910,0
1777503242173624104, 0.042677,-0.003910,0
1777503242183738987, 0.042677,-0.003910,0
1777503242202328813, 0.047469,-0.004071,0
1777503242212441233, 0.047469,-0.004071,0
1777503242222554117, 0.047469,-0.004071,0
1777503242232662648, 0.047469,-0.004071,0
1777503242242790957, 0.047469,-0.004071,0
1777503242253322538, 0.073306,-0.004792,0
1777503242263431218, 0.073306,-0.004792,0
1777503242273533194, 0.073306,-0.004792,0
1777503242283639874, 0.073306,-0.004792,0
1777503242293743516, 0.073306,-0.004792,0
1777503242312341934, 0.138225,-1.272403,0
1777503242322449022, 0.138225,-1.272403,0
1777503242332554942, 0.138225,-1.272403,0
1777503242342658177, 0.138225,-1.272403,0
1777503242352764468, 0.138225,-1.272403,0
1777503242363325234,-0.014645,-0.889312,0
1777503242373431136,-0.014645,-0.889312,0
1777503242383534038,-0.014645,-0.889312,0
1777503242393633607,-0.014645,-0.889312,0
1777503242403739064,-0.014645,-0.889312,0
1777503242422374593, 0.036324,-2.371479,0
1777503242432481273, 0.036324,-2.371479,0
1777503242442584897, 0.036324,-2.371479,0
1777503242452694706, 0.036324,-2.371479,0
1777503242462804756, 0.036324,-2.371479,0
1777503242473417836, 0.038169,-1.586756,0
1777503242483533053, 0.038169,-1.586756,0
1777503242493645473, 0.038169,-1.586756,0
1777503242503759968, 0.038169,-1.586756,0
1777503242513871832, 0.038169,-1.586756,0
1777503242532430418, 0.054556,-0.983746,0
1777503242542541986, 0.054556,-0.983746,0
1777503242552653073, 0.054556,-0.983746,0
1777503242562762549, 0.054556,-0.983746,0
1777503242572872525, 0.054556,-0.983746,0
1777503242583441032, 0.008365,-1.828487,0
1777503242593553119, 0.008365,-1.828487,0
1777503242603667169, 0.008365,-1.828487,0
1777503242613777274, 0.008365,-1.828487,0
1777503242623890510, 0.008365,-1.828487,0
1777503242642476409, 0.075548,-1.486160,0
1777503242652587607, 0.075548,-1.486160,0
1777503242662698639, 0.075548,-1.486160,0
1777503242672808448, 0.075548,-1.486160,0
1777503242682918220, 0.075548,-1.486160,0
1777503242693474783, 0.156325,-2.825537,0
1777503242703587833, 0.156325,-2.825537,0
1777503242713698586, 0.156325,-2.825537,0
1777503242723810433, 0.156325,-2.825537,0
1777503242734020148, 0.156325,-2.825537,0
1777503242752576048, 0.041976,-3.292039,0
1777503242762691857, 0.041976,-3.292039,0
1777503242772805611, 0.041976,-3.292039,0
1777503242782918605, 0.041976,-3.292039,0
1777503242793032303, 0.041976,-3.292039,0
1777503242803533774,-0.091596,-4.111954,0
1777503242813646009,-0.091596,-4.111954,0
1777503242823756985,-0.091596,-4.111954,0
1777503242833867165,-0.091596,-4.111954,0
1777503242843978548,-0.091596,-4.111954,0
1777503242862575855, 0.076850,-1.892841,0
1777503242872689757, 0.076850,-1.892841,0
1777503242882802918, 0.076850,-1.892841,0
1777503242892916357, 0.076850,-1.892841,0
1777503242903028962, 0.076850,-1.892841,0
1777503242913569636, 0.023674,-1.597414,0
1777503242923687890, 0.023674,-1.597414,0
1777503242933802292, 0.023674,-1.597414,0
1777503242943936878, 0.023674,-1.597414,0
1777503242954052928, 0.023674,-1.597414,0
1777503242972684124, 0.043815,-1.206288,0
1777503242982797377, 0.043815,-1.206288,0
1777503242992910835, 0.043815,-1.206288,0
1777503243003026347, 0.043815,-1.206288,0
1777503243013140935, 0.043815,-1.206288,0
1777503243023625035, 0.046564,-1.968533,0
1777503243033740400, 0.046564,-1.968533,0
1777503243043854376, 0.046564,-1.968533,0
1777503243053967037, 0.046564,-1.968533,0
1777503243064081402, 0.046564,-1.968533,0
1777503243082669468,-0.036961,-1.996759,0
1777503243092782611,-0.036961,-1.996759,0
1777503243102896198,-0.036961,-1.996759,0
1777503243113009211,-0.036961,-1.996759,0
1777503243123122390,-0.036961,-1.996759,0
1777503243133651620, 0.083395,-1.926062,0
1777503243143767762, 0.083395,-1.926062,0
1777503243153879683, 0.083395,-1.926062,0
1777503243163994696, 0.083395,-1.926062,0
1777503243174105431, 0.083395,-1.926062,0
1777503243192289410,-0.088381,-1.559935,0
1777503243202401979,-0.088381,-1.559935,0
1777503243212516658,-0.088381,-1.559935,0
1777503243222628542,-0.088381,-1.559935,0
1777503243232742666,-0.088381,-1.559935,0
1777503243243324987, 0.011992,-1.176082,0
1777503243253461315, 0.011992,-1.176082,0
1777503243263571883, 0.011992,-1.176082,0
1777503243273675600, 0.011992,-1.176082,0
1777503243283781780, 0.011992,-1.176082,0
1777503243302294773, 0.086504,-1.781167,0
1777503243312417193, 0.086504,-1.781167,0
1777503243322549113, 0.086504,-1.781167,0
1777503243332662811, 0.086504,-1.781167,0
1777503243342764676, 0.086504,-1.781167,0
1777503243353329276, 0.046450,-0.862581,0
1777503243363440382, 0.046450,-0.862581,0
1777503243373545024, 0.046450,-0.862581,0
1777503243383651667, 0.046450,-0.862581,0
1777503243393755180, 0.046450,-0.862581,0
1777503243412335154, 0.041491,-2.151090,0
1777503243422441519, 0.041491,-2.151090,0
1777503243432547958, 0.041491,-2.151090,0
1777503243443108280, 0.041491,-2.151090,0
1777503243453263625,-0.023090,-1.221470,0
1777503243463383268,-0.023090,-1.221470,0
1777503243473550354,-0.023090,-1.221470,0
1777503243483666145,-0.023090,-1.221470,0
1777503243493780454,-0.023090,-1.221470,0
1777503243503893486,-0.023090,-1.221470,0
1777503243522410868,-0.005403,-1.036092,0
1777503243532527510,-0.005403,-1.036092,0
1777503243542637653,-0.005403,-1.036092,0
1777503243552752369,-0.005403,-1.036092,0
1777503243562863234,-0.005403,-1.036092,0
1777503243573428926,-0.055900,-1.887474,0
1777503243583546180,-0.055900,-1.887474,0
1777503243593660415,-0.055900,-1.887474,0
1777503243603774743,-0.055900,-1.887474,0
1777503243613887811,-0.055900,-1.887474,0
1777503243632464396, 0.018591,-2.287111,0
1777503243642577187, 0.018591,-2.287111,0
1777503243652692033, 0.018591,-2.287111,0
1777503243662802806, 0.018591,-2.287111,0
1777503243672915189, 0.018591,-2.287111,0
1777503243683433363, 0.065549,-1.483782,0
1777503243693548728, 0.065549,-1.483782,0
1777503243703663315, 0.065549,-1.483782,0
1777503243713774865, 0.065549,-1.483782,0
