Time,estOrientQuaternion[0-0],estOrientQuaternion[0-1],estOrientQuaternion[0-2],estOrientQuaternion[0-3],estOrientQuaternion:valid,flagStop
1777503217292421405, 0.942541, 0.001615,-0.004025,-0.334062,1,0
1777503217302533843, 0.942541, 0.001615,-0.004025,-0.334062,1,0
1777503217312646707, 0.942541, 0.001615,-0.004025,-0.334062,1,0
1777503217322861921, 0.942541, 0.001615,-0.004025,-0.334062,1,0
1777503217332974118, 0.942541, 0.001615,-0.004025,-0.334062,1,0
1777503217343375867, 0.942507, 0.001606,-0.004012,-0.334158,1,0
1777503217353489175, 0.942507, 0.001606,-0.004012,-0.334158,1,0
1777503217363598872, 0.942507, 0.001606,-0.004012,-0.334158,1,0
1777503217373708829, 0.942507, 0.001606,-0.004012,-0.334158,1,0
1777503217383822100, 0.942507, 0.001606,-0.004012,-0.334158,1,0
1777503217402426146, 0.942464, 0.001598,-0.004013,-0.334279,1,0
1777503217412541084, 0.942464, 0.001598,-0.004013,-0.334279,1,0
1777503217422651929, 0.942464, 0.001598,-0.004013,-0.334279,1,0
1777503217432762700, 0.942464, 0.001598,-0.004013,-0.334279,1,0
1777503217442873768, 0.942464, 0.001598,-0.004013,-0.334279,1,0
1777503217453410163, 0.942426, 0.001603,-0.004022,-0.334386,1,0
1777503217463526323, 0.942426, 0.001603,-0.004022,-0.334386,1,0
1777503217473635872, 0.942426, 0.001603,-0.004022,-0.334386,1,0
1777503217483748458, 0.942426, 0.001603,-0.004022,-0.334386,1,0
1777503217493857378, 0.942426, 0.001603,-0.004022,-0.334386,1,0
1777503217512482571, 0.942384, 0.001595,-0.004023,-0.334506,1,0
1777503217522606435, 0.942384, 0.001595,-0.004023,-0.334506,1,0
1777503217532732558, 0.942384, 0.001595,-0.004023,-0.334506,1,0
1777503217542872607, 0.942384, 0.001595,-0.004023,-0.334506,1,0
1777503217552990322, 0.942384, 0.001595,-0.004023,-0.334506,1,0
1777503217563452533, 0.942347, 0.001587,-0.004017,-0.334610,1,0
1777503217573564971, 0.942347, 0.001587,-0.004017,-0.334610,1,0
1777503217583675631, 0.942347, 0.001587,-0.004017,-0.334610,1,0
1777503217593786069, 0.942347, 0.001587,-0.004017,-0.334610,1,0
1777503217603896266, 0.942347, 0.001587,-0.004017,-0.334610,1,0
1777503217622508886, 0.942301, 0.001586,-0.004021,-0.334740,1,0
1777503217632623213, 0.942301, 0.001586,-0.004021,-0.334740,1,0
1777503217642735206, 0.942301, 0.001586,-0.004021,-0.334740,1,0
1777503217652848533, 0.942301, 0.001586,-0.004021,-0.334740,1,0
1777503217662960212, 0.942301, 0.001586,-0.004021,-0.334740,1,0
1777503217673505144, 0.942265, 0.001578,-0.004013,-0.334842,1,0
1777503217683619323, 0.942265, 0.001578,-0.004013,-0.334842,1,0
1777503217693731298, 0.942265, 0.001578,-0.004013,-0.334842,1,0
1777503217703844365, 0.942265, 0.001578,-0.004013,-0.334842,1,0
1777503217713956618, 0.942265, 0.001578,-0.004013,-0.334842,1,0
1777503217732553830, 0.942223, 0.001576,-0.004013,-0.334957,1,0
1777503217742667824, 0.942223, 0.001576,-0.004013,-0.334957,1,0
1777503217752778743, 0.942223, 0.001576,-0.004013,-0.334957,1,0
1777503217762891033, 0.942223, 0.001576,-0.004013,-0.334957,1,0
1777503217773004138, 0.942223, 0.001576,-0.004013,-0.334957,1,0
1777503217783537292, 0.942187, 0.001571,-0.004015,-0.335059,1,0
1777503217793651267, 0.942187, 0.001571,-0.004015,-0.335059,1,0
1777503217803762612, 0.942187, 0.001571,-0.004015,-0.335059,1,0
1777503217813875772, 0.942187, 0.001571,-0.004015,-0.335059,1,0
1777503217823989229, 0.942187, 0.001571,-0.004015,-0.335059,1,0
1777503217842600664, 0.942142, 0.001588,-0.004016,-0.335185,1,0
1777503217852715268, 0.942142, 0.001588,-0.004016,-0.335185,1,0
1777503217862826706, 0.942142, 0.001588,-0.004016,-0.335185,1,0
1777503217872940551, 0.942142, 0.001588,-0.004016,-0.335185,1,0
1777503217883054323, 0.942142, 0.001588,-0.004016,-0.335185,1,0
1777503217893597551, 0.942105, 0.001586,-0.004015,-0.335290,1,0
1777503217903712526, 0.942105, 0.001586,-0.004015,-0.335290,1,0
1777503217913824093, 0.942105, 0.001586,-0.004015,-0.335290,1,0
1777503217923937328, 0.942105, 0.001586,-0.004015,-0.335290,1,0
1777503217934049840, 0.942105, 0.001586,-0.004015,-0.335290,1,0
1777503217952700422, 0.942063, 0.001579,-0.004017,-0.335407,1,0
1777503217962814952, 0.942063, 0.001579,-0.004017,-0.335407,1,0
1777503217972926075, 0.942063, 0.001579,-0.004017,-0.335407,1,0
1777503217983038384, 0.942063, 0.001579,-0.004017,-0.335407,1,0
1777503217993150507, 0.942063, 0.001579,-0.004017,-0.335407,1,0
1777503218003634069, 0.942027, 0.001580,-0.004030,-0.335509,1,0
1777503218013748007, 0.942027, 0.001580,-0.004030,-0.335509,1,0
1777503218023871593, 0.942027, 0.001580,-0.004030,-0.335509,1,0
1777503218033993235, 0.942027, 0.001580,-0.004030,-0.335509,1,0
1777503218044181727, 0.942027, 0.001580,-0.004030,-0.335509,1,0
1777503218062696108, 0.941984, 0.001586,-0.004027,-0.335631,1,0
1777503218072811120, 0.941984, 0.001586,-0.004027,-0.335631,1,0
1777503218082982446, 0.941984, 0.001586,-0.004027,-0.335631,1,0
1777503218093097773, 0.941984, 0.001586,-0.004027,-0.335631,1,0
1777503218103286358, 0.941984, 0.001586,-0.004027,-0.335631,1,0
1777503218113689125, 0.941948, 0.001593,-0.004030,-0.335731,1,0
1777503218123804063, 0.941948, 0.001593,-0.004030,-0.335731,1,0
1777503218133916649, 0.941948, 0.001593,-0.004030,-0.335731,1,0
1777503218144029828, 0.941948, 0.001593,-0.004030,-0.335731,1,0
1777503218154141006, 0.941948, 0.001593,-0.004030,-0.335731,1,0
1777503218172326206, 0.941906, 0.001591,-0.004023,-0.335849,1,0
1777503218182440237, 0.941906, 0.001591,-0.004023,-0.335849,1,0
1777503218192552286, 0.941906, 0.001591,-0.004023,-0.335849,1,0
1777503218202662168, 0.941906, 0.001591,-0.004023,-0.335849,1,0
1777503218212775125, 0.941906, 0.001591,-0.004023,-0.335849,1,0
1777503218223291316, 0.941870, 0.001592,-0.004031,-0.335950,1,0
1777503218233403125, 0.941870, 0.001592,-0.004031,-0.335950,1,0
1777503218243547933, 0.941870, 0.001592,-0.004031,-0.335950,1,0
1777503218253706129, 0.941870, 0.001592,-0.004031,-0.335950,1,0
1777503218263840845, 0.941870, 0.001592,-0.004031,-0.335950,1,0
1777503218282366966, 0.941827, 0.001584,-0.004036,-0.336071,1,0
1777503218292479570, 0.941827, 0.001584,-0.004036,-0.336071,1,0
1777503218302696322, 0.941827, 0.001584,-0.004036,-0.336071,1,0
1777503218312816593, 0.941827, 0.001584,-0.004036,-0.336071,1,0
1777503218322941827, 0.941827, 0.001584,-0.004036,-0.336071,1,0
1777503218333319132, 0.941791, 0.001587,-0.004027,-0.336171,1,0
1777503218343436292, 0.941791, 0.001587,-0.004027,-0.336171,1,0
1777503218353547156, 0.941791, 0.001587,-0.004027,-0.336171,1,0
1777503218363658408, 0.941791, 0.001587,-0.004027,-0.336171,1,0
1777503218373769272, 0.941791, 0.001587,-0.004027,-0.336171,1,0
1777503218392378188, 0.941747, 0.001590,-0.004028,-0.336294,1,0
1777503218402488867, 0.941747, 0.001590,-0.004028,-0.336294,1,0
1777503218412599990, 0.941747, 0.001590,-0.004028,-0.336294,1,0
1777503218422710410, 0.941747, 0.001590,-0.004028,-0.336294,1,0
1777503218432823200, 0.941747, 0.001590,-0.004028,-0.336294,1,0
1777503218443387613, 0.941711, 0.001595,-0.004030,-0.336394,1,0
1777503218453502995, 0.941711, 0.001595,-0.004030,-0.336394,1,0
1777503218463614396, 0.941711, 0.001595,-0.004030,-0.336394,1,0
1777503218473726760, 0.941711, 0.001595,-0.004030,-0.336394,1,0
1777503218483839068, 0.941711, 0.001595,-0.004030,-0.336394,1,0
1777503218502507169, 0.941666, 0.001596,-0.004024,-0.336522,1,0
1777503218512620403, 0.941666, 0.001596,-0.004024,-0.336522,1,0
1777503218522742730, 0.941666, 0.001596,-0.004024,-0.336522,1,0
1777503218532868834, 0.941666, 0.001596,-0.004024,-0.336522,1,0
1777503218542981421, 0.941666, 0.001596,-0.004024,-0.336522,1,0
1777503218553417465, 0.941629, 0.001587,-0.004016,-0.336624,1,0
1777503218563534051, 0.941629, 0.001587,-0.004016,-0.336624,1,0
1777503218573647045, 0.941629, 0.001587,-0.004016,-0.336624,1,0
1777503218583761649, 0.941629, 0.001587,-0.004016,-0.336624,1,0
1777503218593872569, 0.941629, 0.001587,-0.004016,-0.336624,1,0
1777503218612513985, 0.941586, 0.001584,-0.004019,-0.336745,1,0
1777503218622625737, 0.941586, 0.001584,-0.004019,-0.336745,1,0
1777503218632735268, 0.941586, 0.001584,-0.004019,-0.336745,1,0
1777503218642845391, 0.941586, 0.001584,-0.004019,-0.336745,1,0
1777503218652954829, 0.941586, 0.001584,-0.004019,-0.336745,1,0
1777503218663509835, 0.941550, 0.001588,-0.004029,-0.336845,1,0
1777503218673620606, 0.941550, 0.001588,-0.004029,-0.336845,1,0
1777503218683731026, 0.941550, 0.001588,-0.004029,-0.336845,1,0
1777503218693843001, 0.941550, 0.001588,-0.004029,-0.336845,1,0
1777503218703955717, 0.941550, 0.001588,-0.004029,-0.336845,1,0
1777503218722528522, 0.941507, 0.001588,-0.004019,-0.336967,1,0
1777503218732639701, 0.941507, 0.001588,-0.004019,-0.336967,1,0
1777503218742748028, 0.941507, 0.001588,-0.004019,-0.336967,1,0
1777503218752857725, 0.941507, 0.001588,-0.004019,-0.336967,1,0
1777503218762966867, 0.941507, 0.001588,-0.004019,-0.336967,1,0
1777503218773528854, 0.941470, 0.001570,-0.004006,-0.337069,1,0
1777503218783644922, 0.941470, 0.001570,-0.004006,-0.337069,1,0
1777503218793753934, 0.941470, 0.001570,-0.004006,-0.337069,1,0
1777503218803910760, 0.941470, 0.001570,-0.004006,-0.337069,1,0
1777503218814022513, 0.941470, 0.001570,-0.004006,-0.337069,1,0
1777503218832549967, 0.941426, 0.001566,-0.004001,-0.337192,1,0
1777503218842663961, 0.941426, 0.001566,-0.004001,-0.337192,1,0
1777503218852787306, 0.941426, 0.001566,-0.004001,-0.337192,1,0
1777503218862902577, 0.941426, 0.001566,-0.004001,-0.337192,1,0
1777503218873017052, 0.941426, 0.001566,-0.004001,-0.337192,1,0
1777503218883541207, 0.941390, 0.001560,-0.003995,-0.337293,1,0
1777503218893653071, 0.941390, 0.001560,-0.003995,-0.337293,1,0
1777503218903761416, 0.941390, 0.001560,-0.003995,-0.337293,1,0
1777503218913870854, 0.941390, 0.001560,-0.003995,-0.337293,1,0
1777503218923980292, 0.941390, 0.001560,-0.003995,-0.337293,1,0
1777503218942661522, 0.941346, 0.001573,-0.003993,-0.337416,1,0
1777503218952796571, 0.941346, 0.001573,-0.003993,-0.337416,1,0
1777503218962909287, 0.941346, 0.001573,-0.003993,-0.337416,1,0
1777503218973020799, 0.941346, 0.001573,-0.003993,-0.337416,1,0
1777503218983133755, 0.941346, 0.001573,-0.003993,-0.337416,1,0
1777503218993591429, 0.941309, 0.001568,-0.003991,-0.337518,1,0
1777503219003706700, 0.941309, 0.001568,-0.003991,-0.337518,1,0
1777503219013817972, 0.941309, 0.001568,-0.003991,-0.337518,1,0
1777503219023942058, 0.941309, 0.001568,-0.003991,-0.337518,1,0
1777503219034062921, 0.941309, 0.001568,-0.003991,-0.337518,1,0
1777503219052656375, 0.941265, 0.001581,-0.003998,-0.337640,1,0
1777503219062770387, 0.941265, 0.001581,-0.003998,-0.337640,1,0
1777503219072882158, 0.941265, 0.001581,-0.003998,-0.337640,1,0
1777503219082994948, 0.941265, 0.001581,-0.003998,-0.337640,1,0
1777503219093107608, 0.941265, 0.001581,-0.003998,-0.337640,1,0
1777503219103640467, 0.941230, 0.001583,-0.003992,-0.337740,1,0
1777503219113754312, 0.941230, 0.001583,-0.003992,-0.337740,1,0
1777503219123866046, 0.941230, 0.001583,-0.003992,-0.337740,1,0
1777503219133977855, 0.941230, 0.001583,-0.003992,-0.337740,1,0
1777503219144087959, 0.941230, 0.001583,-0.003992,-0.337740,1,0
1777503219162249993, 0.941187, 0.001584,-0.003990,-0.337858,1,0
1777503219172361579, 0.941187, 0.001584,-0.003990,-0.337858,1,0
1777503219182470313, 0.941187, 0.001584,-0.003990,-0.337858,1,0
1777503219192580288, 0.941187, 0.001584,-0.003990,-0.337858,1,0
1777503219202691763, 0.941187, 0.001584,-0.003990,-0.337858,1,0
1777503219213234677, 0.941152, 0.001583,-0.003991,-0.337956,1,0
1777503219223345856, 0.941152, 0.001583,-0.003991,-0.337956,1,0
1777503219233455479, 0.941152, 0.001583,-0.003991,-0.337956,1,0
1777503219243605954, 0.941152, 0.001583,-0.003991,-0.337956,1,0
1777503219253765076, 0.941152, 0.001583,-0.003991,-0.337956,1,0
1777503219272298919, 0.941108, 0.001588,-0.003992,-0.338080,1,0
1777503219282405598, 0.941108, 0.001588,-0.003992,-0.338080,1,0
1777503219292509351, 0.941108, 0.001588,-0.003992,-0.338080,1,0
1777503219302847008, 0.941108, 0.001588,-0.003992,-0.338080,1,0
1777503219312971557, 0.941108, 0.001588,-0.003992,-0.338080,1,0
1777503219323298529, 0.941070, 0.001583,-0.003982,-0.338184,1,0
1777503219333405782, 0.941070, 0.001583,-0.003982,-0.338184,1,0
1777503219343507257, 0.941070, 0.001583,-0.003982,-0.338184,1,0
1777503219353609362, 0.941070, 0.001583,-0.003982,-0.338184,1,0
1777503219363715319, 0.941070, 0.001583,-0.003982,-0.338184,1,0
1777503219382314809, 0.941025, 0.001573,-0.003986,-0.338311,1,0
1777503219392418007, 0.941025, 0.001573,-0.003986,-0.338311,1,0
1777503219402519074, 0.941025, 0.001573,-0.003986,-0.338311,1,0
1777503219412620198, 0.941025, 0.001573,-0.003986,-0.338311,1,0
1777503219422723154, 0.941025, 0.001573,-0.003986,-0.338311,1,0
1777503219433315382, 0.940987, 0.001570,-0.003981,-0.338414,1,0
1777503219443420802, 0.940987, 0.001570,-0.003981,-0.338414,1,0
1777503219453521333, 0.940987, 0.001570,-0.003981,-0.338414,1,0
1777503219463630437, 0.940987, 0.001570,-0.003981,-0.338414,1,0
1777503219473739283, 0.940987, 0.001570,-0.003981,-0.338414,1,0
1777503219492387735, 0.940945, 0.001567,-0.003976,-0.338531,1,0
1777503219502554636, 0.940945, 0.001567,-0.003976,-0.338531,1,0
1777503219512710147, 0.940945, 0.001567,-0.003976,-0.338531,1,0
1777503219522837548, 0.940945, 0.001567,-0.003976,-0.338531,1,0
1777503219532960745, 0.940945, 0.001567,-0.003976,-0.338531,1,0
1777503219543368827, 0.940911, 0.001568,-0.003967,-0.338628,1,0
1777503219553482061, 0.940911, 0.001568,-0.003967,-0.338628,1,0
1777503219563591296, 0.940911, 0.001568,-0.003967,-0.338628,1,0
1777503219573701030, 0.940911, 0.001568,-0.003967,-0.338628,1,0
1777503219583814264, 0.940911, 0.001568,-0.003967,-0.338628,1,0
1777503219602436921, 0.940868, 0.001572,-0.003970,-0.338746,1,0
1777503219612548193, 0.940868, 0.001572,-0.003970,-0.338746,1,0
1777503219622657612, 0.940868, 0.001572,-0.003970,-0.338746,1,0
1777503219632768124, 0.940868, 0.001572,-0.003970,-0.338746,1,0
1777503219642878099, 0.940868, 0.001572,-0.003970,-0.338746,1,0
1777503219653416494, 0.940832, 0.001562,-0.003980,-0.338847,1,0
1777503219663531247, 0.940832, 0.001562,-0.003980,-0.338847,1,0
1777503219673639611, 0.940832, 0.001562,-0.003980,-0.338847,1,0
1777503219683753623, 0.940832, 0.001562,-0.003980,-0.338847,1,0
1777503219693864302, 0.940832, 0.001562,-0.003980,-0.338847,1,0
1777503219712460107, 0.940787, 0.001571,-0.003971,-0.338971,1,0
1777503219722571564, 0.940787, 0.001571,-0.003971,-0.338971,1,0
1777503219732683798, 0.940787, 0.001571,-0.003971,-0.338971,1,0
1777503219742793107, 0.940787, 0.001571,-0.003971,-0.338971,1,0
1777503219752902878, 0.940787, 0.001571,-0.003971,-0.338971,1,0
1777503219763481458, 0.940752, 0.001565,-0.003971,-0.339070,1,0
1777503219773593618, 0.940752, 0.001565,-0.003971,-0.339070,1,0
1777503219783703315, 0.940752, 0.001565,-0.003971,-0.339070,1,0
1777503219793813198, 0.940752, 0.001565,-0.003971,-0.339070,1,0
1777503219803924340, 0.940752, 0.001565,-0.003971,-0.339070,1,0
1777503219822500793, 0.940707, 0.001566,-0.003971,-0.339194,1,0
1777503219832612065, 0.940707, 0.001566,-0.003971,-0.339194,1,0
1777503219842721780, 0.940707, 0.001566,-0.003971,-0.339194,1,0
1777503219852831904, 0.940707, 0.001566,-0.003971,-0.339194,1,0
1777503219862941656, 0.940707, 0.001566,-0.003971,-0.339194,1,0
1777503219873497403, 0.940672, 0.001575,-0.003972,-0.339291,1,0
1777503219883614008, 0.940672, 0.001575,-0.003972,-0.339291,1,0
1777503219893723076, 0.940672, 0.001575,-0.003972,-0.339291,1,0
1777503219903835902, 0.940672, 0.001575,-0.003972,-0.339291,1,0
1777503219913946415, 0.940672, 0.001575,-0.003972,-0.339291,1,0
1777503219932548257, 0.940629, 0.001573,-0.003970,-0.339410,1,0
1777503219942659621, 0.940629, 0.001573,-0.003970,-0.339410,1,0
1777503219952768003, 0.940629, 0.001573,-0.003970,-0.339410,1,0
1777503219962877663, 0.940629, 0.001573,-0.003970,-0.339410,1,0
1777503219972987787, 0.940629, 0.001573,-0.003970,-0.339410,1,0
1777503219983540200, 0.940591, 0.001575,-0.003974,-0.339515,1,0
1777503219993652212, 0.940591, 0.001575,-0.003974,-0.339515,1,0
1777503220003764502, 0.940591, 0.001575,-0.003974,-0.339515,1,0
1777503220013874274, 0.940591, 0.001575,-0.003974,-0.339515,1,0
1777503220023999526, 0.940591, 0.001575,-0.003974,-0.339515,1,0
1777503220042603535, 0.940547, 0.001584,-0.003971,-0.339638,1,0
1777503220052716047, 0.940547, 0.001584,-0.003971,-0.339638,1,0
1777503220062824763, 0.940547, 0.001584,-0.003971,-0.339638,1,0
1777503220072935201, 0.940547, 0.001584,-0.003971,-0.339638,1,0
1777503220083045843, 0.940547, 0.001584,-0.003971,-0.339638,1,0
1777503220093576701, 0.940510, 0.001590,-0.003969,-0.339740,1,0
1777503220103689936, 0.940510, 0.001590,-0.003969,-0.339740,1,0
1777503220113798744, 0.940510, 0.001590,-0.003969,-0.339740,1,0
1777503220123908608, 0.940510, 0.001590,-0.003969,-0.339740,1,0
1777503220134018194, 0.940510, 0.001590,-0.003969,-0.339740,1,0
1777503220152195116, 0.940467, 0.001590,-0.003954,-0.339858,1,0
1777503220162306129, 0.940467, 0.001590,-0.003954,-0.339858,1,0
1777503220172417196, 0.940467, 0.001590,-0.003954,-0.339858,1,0
1777503220182526634, 0.940467, 0.001590,-0.003954,-0.339858,1,0
1777503220192639535, 0.940467, 0.001590,-0.003954,-0.339858,1,0
1777503220203198560, 0.940432, 0.001582,-0.003953,-0.339955,1,0
1777503220213427885, 0.940432, 0.001582,-0.003953,-0.339955,1,0
1777503220223612193, 0.940432, 0.001582,-0.003953,-0.339955,1,0
1777503220233725390, 0.940432, 0.001582,-0.003953,-0.339955,1,0
1777503220243869809, 0.940432, 0.001582,-0.003953,-0.339955,1,0
1777503220262287191, 0.940390, 0.001577,-0.003951,-0.340073,1,0
1777503220272411221, 0.940390, 0.001577,-0.003951,-0.340073,1,0
1777503220282513215, 0.940390, 0.001577,-0.003951,-0.340073,1,0
1777503220292615894, 0.940390, 0.001577,-0.003951,-0.340073,1,0
1777503220302718129, 0.940390, 0.001577,-0.003951,-0.340073,1,0
1777503220313229709, 0.940354, 0.001577,-0.003945,-0.340170,1,0
1777503220323336018, 0.940354, 0.001577,-0.003945,-0.340170,1,0
1777503220333436252, 0.940354, 0.001577,-0.003945,-0.340170,1,0
1777503220343541042, 0.940354, 0.001577,-0.003945,-0.340170,1,0
1777503220353643980, 0.940354, 0.001577,-0.003945,-0.340170,1,0
1777503220372268304, 0.940312, 0.001577,-0.003945,-0.340288,1,0
1777503220382381057, 0.940312, 0.001577,-0.003945,-0.340288,1,0
1777503220392493421, 0.940312, 0.001577,-0.003945,-0.340288,1,0
1777503220402604248, 0.940312, 0.001577,-0.003945,-0.340288,1,0
1777503220412715112, 0.940312, 0.001577,-0.003945,-0.340288,1,0
1777503220423279729, 0.940276, 0.001585,-0.003946,-0.340386,1,0
1777503220433394685, 0.940276, 0.001585,-0.003946,-0.340386,1,0
1777503220443505809, 0.940276, 0.001585,-0.003946,-0.340386,1,0
1777503220453618284, 0.940276, 0.001585,-0.003946,-0.340386,1,0
1777503220463731055, 0.940276, 0.001585,-0.003946,-0.340386,1,0
1777503220482340453, 0.940233, 0.001598,-0.003946,-0.340505,1,0
1777503220492454558, 0.940233, 0.001598,-0.003946,-0.340505,1,0
1777503220502565996, 0.940233, 0.001598,-0.003946,-0.340505,1,0
1777503220512678193, 0.940233, 0.001598,-0.003946,-0.340505,1,0
1777503220522803705, 0.940233, 0.001598,-0.003946,-0.340505,1,0
1777503220533330304, 0.940197, 0.001597,-0.003944,-0.340605,1,0
1777503220543447186, 0.940197, 0.001597,-0.003944,-0.340605,1,0
1777503220553560087, 0.940197, 0.001597,-0.003944,-0.340605,1,0
1777503220563674081, 0.940197, 0.001597,-0.003944,-0.340605,1,0
1777503220573786908, 0.940197, 0.001597,-0.003944,-0.340605,1,0
1777503220592378213, 0.940154, 0.001574,-0.003941,-0.340724,1,0
1777503220602493225, 0.940154, 0.001574,-0.003941,-0.340724,1,0
1777503220612605126, 0.940154, 0.001574,-0.003941,-0.340724,1,0
1777503220622717953, 0.940154, 0.001574,-0.003941,-0.340724,1,0
1777503220632831891, 0.940154, 0.001574,-0.003941,-0.340724,1,0
1777503220643364027, 0.940118, 0.001566,-0.003941,-0.340822,1,0
1777503220653478873, 0.940118, 0.001566,-0.003941,-0.340822,1,0
1777503220663590163, 0.940118, 0.001566,-0.003941,-0.340822,1,0
1777503220673703082, 0.940118, 0.001566,-0.003941,-0.340822,1,0
1777503220683816668, 0.940118, 0.001566,-0.003941,-0.340822,1,0
1777503220702432770, 0.940077, 0.001568,-0.003942,-0.340936,1,0
1777503220712547337, 0.940077, 0.001568,-0.003942,-0.340936,1,0
1777503220722658609, 0.940077, 0.001568,-0.003942,-0.340936,1,0
1777503220732769269, 0.940077, 0.001568,-0.003942,-0.340936,1,0
1777503220742883059, 0.940077, 0.001568,-0.003942,-0.340936,1,0
1777503220753417232, 0.940041, 0.001557,-0.003940,-0.341036,1,0
1777503220763532133, 0.940041, 0.001557,-0.003940,-0.341036,1,0
1777503220773644219, 0.940041, 0.001557,-0.003940,-0.341036,1,0
