Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,flag
1777906007717,   331.298,   331.293,-0.002761,-0.008075,-0.995585,-0.000026,-0.000080,-0.009952, 0.010413,-0.006898, 0.039045,1,-0.000386,-0.000162, 0.000261,1,1
1777906007735,   331.323,   331.323,-0.002667,-0.008360,-0.995712,-0.000028,-0.000085,-0.009956, 0.011964,-0.009684, 0.041709,1, 0.000017, 0.000253,-0.000047,1,1
1777906007745,   331.323,   331.323,-0.002667,-0.008360,-0.995712,-0.000028,-0.000085,-0.009956, 0.011964,-0.009684, 0.041709,1, 0.000017, 0.000253,-0.000047,1,1
1777906007758,   331.348,   331.348,-0.002631,-0.008288,-0.995469,-0.000026,-0.000083,-0.009951, 0.012319,-0.009002, 0.044094,1, 0.000190,-0.000087, 0.000206,1,1
1777906007768,   331.348,   331.348,-0.002631,-0.008288,-0.995469,-0.000026,-0.000083,-0.009951, 0.012319,-0.009002, 0.044094,1, 0.000190,-0.000087, 0.000206,1,1
1777906007786,   331.378,   331.373,-0.002680,-0.008344,-0.996006,-0.000028,-0.000084,-0.009961, 0.012369,-0.009470, 0.039211,1, 0.000415, 0.000267, 0.000124,1,1
1777906007796,   331.378,   331.373,-0.002680,-0.008344,-0.996006,-0.000028,-0.000084,-0.009961, 0.012369,-0.009470, 0.039211,1, 0.000415, 0.000267, 0.000124,1,1
1777906007815,   331.403,   331.403,-0.002466,-0.008251,-0.995745,-0.000023,-0.000085,-0.009956, 0.013773,-0.008486, 0.041385,1, 0.000143, 0.000470, 0.000198,1,1
1777906007825,   331.403,   331.403,-0.002466,-0.008251,-0.995745,-0.000023,-0.000085,-0.009956, 0.013773,-0.008486, 0.041385,1, 0.000143, 0.000470, 0.000198,1,1
1777906007838,   331.428,   331.423,-0.002674,-0.008277,-0.995991,-0.000029,-0.000082,-0.009966, 0.013706,-0.008535, 0.044161,1, 0.000038, 0.000442,-0.000161,1,1
1777906007848,   331.428,   331.423,-0.002674,-0.008277,-0.995991,-0.000029,-0.000082,-0.009966, 0.013706,-0.008535, 0.044161,1, 0.000038, 0.000442,-0.000161,1,1
1777906007866,   331.458,   331.453,-0.002850,-0.008128,-0.995830,-0.000030,-0.000079,-0.009956, 0.010846,-0.008306, 0.039750,1,-0.000106,-0.000286,-0.000264,1,1
1777906007876,   331.458,   331.453,-0.002850,-0.008128,-0.995830,-0.000030,-0.000079,-0.009956, 0.010846,-0.008306, 0.039750,1,-0.000106,-0.000286,-0.000264,1,1
1777906007895,   331.483,   331.483,-0.002629,-0.008408,-0.995849,-0.000023,-0.000084,-0.009961, 0.011983,-0.009942, 0.040367,1, 0.000097,-0.000067, 0.000067,1,1
1777906007905,   331.483,   331.483,-0.002629,-0.008408,-0.995849,-0.000023,-0.000084,-0.009961, 0.011983,-0.009942, 0.040367,1, 0.000097,-0.000067, 0.000067,1,1
1777906007918,   331.508,   331.503,-0.002668,-0.008309,-0.996033,-0.000028,-0.000083,-0.009962, 0.013516,-0.008926, 0.040231,1,-0.000073,-0.000219, 0.000364,1,1
1777906007928,   331.508,   331.503,-0.002668,-0.008309,-0.996033,-0.000028,-0.000083,-0.009962, 0.013516,-0.008926, 0.040231,1,-0.000073,-0.000219, 0.000364,1,1
1777906007946,   331.538,   331.533,-0.002775,-0.008331,-0.995566,-0.000029,-0.000083,-0.009951, 0.011754,-0.009895, 0.038785,1, 0.000167,-0.000396, 0.000076,1,1
1777906007956,   331.538,   331.533,-0.002775,-0.008331,-0.995566,-0.000029,-0.000083,-0.009951, 0.011754,-0.009895, 0.038785,1, 0.000167,-0.000396, 0.000076,1,1
1777906007975,   331.563,   331.563,-0.002734,-0.008373,-0.995863,-0.000028,-0.000084,-0.009956, 0.011006,-0.009562, 0.040228,1,-0.000067, 0.000058, 0.000194,1,1
1777906007985,   331.563,   331.563,-0.002734,-0.008373,-0.995863,-0.000028,-0.000084,-0.009956, 0.011006,-0.009562, 0.040228,1,-0.000067, 0.000058, 0.000194,1,1
1777906007998,   331.588,   331.583,-0.002730,-0.008320,-0.995735,-0.000024,-0.000085,-0.009957, 0.008795,-0.008032, 0.041049,1, 0.000060,-0.000008, 0.000016,1,1
1777906008008,   331.588,   331.583,-0.002730,-0.008320,-0.995735,-0.000024,-0.000085,-0.009957, 0.008795,-0.008032, 0.041049,1, 0.000060,-0.000008, 0.000016,1,1
1777906008026,   331.618,   331.613,-0.002594,-0.008341,-0.996060,-0.000024,-0.000083,-0.009963, 0.009977,-0.008690, 0.040121,1, 0.000164, 0.000184, 0.000030,1,1
1777906008036,   331.618,   331.613,-0.002594,-0.008341,-0.996060,-0.000024,-0.000083,-0.009963, 0.009977,-0.008690, 0.040121,1, 0.000164, 0.000184, 0.000030,1,1
1777906008055,   331.643,   331.643,-0.002450,-0.008272,-0.995994,-0.000022,-0.000084,-0.009964, 0.013732,-0.008452, 0.038940,1, 0.000287, 0.000147, 0.000063,1,1
1777906008065,   331.643,   331.643,-0.002450,-0.008272,-0.995994,-0.000022,-0.000084,-0.009964, 0.013732,-0.008452, 0.038940,1, 0.000287, 0.000147, 0.000063,1,1
1777906008078,   331.668,   331.663,-0.002982,-0.008450,-0.995926,-0.000031,-0.000086,-0.009963, 0.009751,-0.009232, 0.043552,1, 0.000459,-0.000116, 0.000051,1,1
1777906008088,   331.668,   331.663,-0.002982,-0.008450,-0.995926,-0.000031,-0.000086,-0.009963, 0.009751,-0.009232, 0.043552,1, 0.000459,-0.000116, 0.000051,1,1
1777906008106,   331.698,   331.693,-0.002759,-0.008119,-0.995835,-0.000028,-0.000080,-0.009955, 0.010924,-0.008574, 0.038247,1, 0.000022,-0.000095, 0.000003,1,1
1777906008116,   331.698,   331.693,-0.002759,-0.008119,-0.995835,-0.000028,-0.000080,-0.009955, 0.010924,-0.008574, 0.038247,1, 0.000022,-0.000095, 0.000003,1,1
1777906008135,   331.723,   331.723,-0.002719,-0.008456,-0.995785,-0.000027,-0.000085,-0.009958, 0.011116,-0.010050, 0.040996,1,-0.000009,-0.000243,-0.000063,1,1
1777906008145,   331.723,   331.723,-0.002719,-0.008456,-0.995785,-0.000027,-0.000085,-0.009958, 0.011116,-0.010050, 0.040996,1,-0.000009,-0.000243,-0.000063,1,1
1777906008158,   331.748,   331.743,-0.002772,-0.008002,-0.995797,-0.000025,-0.000078,-0.009954, 0.008622,-0.007222, 0.037843,1,-0.000023, 0.000362,-0.000074,1,1
1777906008168,   331.748,   331.743,-0.002772,-0.008002,-0.995797,-0.000025,-0.000078,-0.009954, 0.008622,-0.007222, 0.037843,1,-0.000023, 0.000362,-0.000074,1,1
1777906008186,   331.778,   331.773,-0.002679,-0.008189,-0.995738,-0.000027,-0.000085,-0.009956, 0.011326,-0.006159, 0.040261,1, 0.000199, 0.000233,-0.000002,1,1
1777906008196,   331.778,   331.773,-0.002679,-0.008189,-0.995738,-0.000027,-0.000085,-0.009956, 0.011326,-0.006159, 0.040261,1, 0.000199, 0.000233,-0.000002,1,1
1777906008215,   331.803,   331.803,-0.002573,-0.008148,-0.995686,-0.000026,-0.000081,-0.009957, 0.012404,-0.007005, 0.041960,1,-0.000064,-0.000025,-0.000000,1,1
1777906008225,   331.803,   331.803,-0.002573,-0.008148,-0.995686,-0.000026,-0.000081,-0.009957, 0.012404,-0.007005, 0.041960,1,-0.000064,-0.000025,-0.000000,1,1
1777906008238,   331.828,   331.823,-0.002482,-0.007960,-0.995909,-0.000021,-0.000080,-0.009960, 0.010137,-0.004817, 0.040405,1, 0.000104,-0.000234, 0.000009,1,1
1777906008248,   331.828,   331.823,-0.002482,-0.007960,-0.995909,-0.000021,-0.000080,-0.009960, 0.010137,-0.004817, 0.040405,1, 0.000104,-0.000234, 0.000009,1,1
1777906008266,   331.858,   331.853,-0.002728,-0.008316,-0.996100,-0.000030,-0.000084,-0.009965, 0.013400,-0.007213, 0.041415,1, 0.000114,-0.000108, 0.000119,1,1
1777906008276,   331.858,   331.853,-0.002728,-0.008316,-0.996100,-0.000030,-0.000084,-0.009965, 0.013400,-0.007213, 0.041415,1, 0.000114,-0.000108, 0.000119,1,1
1777906008295,   331.883,   331.883,-0.002779,-0.008423,-0.995732,-0.000028,-0.000086,-0.009959, 0.010423,-0.009496, 0.041506,1, 0.000319,-0.000131, 0.000103,1,1
1777906008305,   331.883,   331.883,-0.002779,-0.008423,-0.995732,-0.000028,-0.000086,-0.009959, 0.010423,-0.009496, 0.041506,1, 0.000319,-0.000131, 0.000103,1,1
1777906008318,   331.908,   331.903,-0.002785,-0.008393,-0.995921,-0.000026,-0.000082,-0.009961, 0.008872,-0.010401, 0.041210,1, 0.000054,-0.000232, 0.000318,1,1
1777906008328,   331.908,   331.903,-0.002785,-0.008393,-0.995921,-0.000026,-0.000082,-0.009961, 0.008872,-0.010401, 0.041210,1, 0.000054,-0.000232, 0.000318,1,1
1777906008346,   331.938,   331.933,-0.002743,-0.008211,-0.995962,-0.000025,-0.000081,-0.009959, 0.008185,-0.008345, 0.038554,1,-0.000421,-0.000078, 0.000104,1,1
1777906008356,   331.938,   331.933,-0.002743,-0.008211,-0.995962,-0.000025,-0.000081,-0.009959, 0.008185,-0.008345, 0.038554,1,-0.000421,-0.000078, 0.000104,1,1
1777906008375,   331.963,   331.963,-0.002736,-0.008167,-0.995770,-0.000028,-0.000081,-0.009951, 0.010846,-0.006970, 0.041132,1, 0.000201, 0.000140, 0.000228,1,1
1777906008385,   331.963,   331.963,-0.002736,-0.008167,-0.995770,-0.000028,-0.000081,-0.009951, 0.010846,-0.006970, 0.041132,1, 0.000201, 0.000140, 0.000228,1,1
1777906008398,   331.988,   331.983,-0.002681,-0.008078,-0.995727,-0.000026,-0.000079,-0.009956, 0.010322,-0.007171, 0.040428,1,-0.000281,-0.000119,-0.000016,1,1
1777906008408,   331.988,   331.983,-0.002681,-0.008078,-0.995727,-0.000026,-0.000079,-0.009956, 0.010322,-0.007171, 0.040428,1,-0.000281,-0.000119,-0.000016,1,1
1777906008426,   332.018,   332.013,-0.002788,-0.008415,-0.996233,-0.000028,-0.000085,-0.009968, 0.010379,-0.008242, 0.040860,1,-0.000251,-0.000508,-0.000046,1,1
1777906008436,   332.018,   332.013,-0.002788,-0.008415,-0.996233,-0.000028,-0.000085,-0.009968, 0.010379,-0.008242, 0.040860,1,-0.000251,-0.000508,-0.000046,1,1
1777906008455,   332.043,   332.043,-0.002875,-0.008629,-0.996072,-0.000030,-0.000088,-0.009960, 0.009580,-0.011621, 0.038174,1,-0.000342, 0.000101, 0.000010,1,1
1777906008465,   332.043,   332.043,-0.002875,-0.008629,-0.996072,-0.000030,-0.000088,-0.009960, 0.009580,-0.011621, 0.038174,1,-0.000342, 0.000101, 0.000010,1,1
1777906008478,   332.068,   332.063,-0.002772,-0.008412,-0.995900,-0.000028,-0.000086,-0.009960, 0.011211,-0.008624, 0.040936,1,-0.000098,-0.000038, 0.000373,1,1
1777906008488,   332.068,   332.063,-0.002772,-0.008412,-0.995900,-0.000028,-0.000086,-0.009960, 0.011211,-0.008624, 0.040936,1,-0.000098,-0.000038, 0.000373,1,1
1777906008506,   332.098,   332.093,-0.002798,-0.008298,-0.995905,-0.000029,-0.000082,-0.009958, 0.011388,-0.008645, 0.039286,1,-0.000021, 0.000082, 0.000305,1,1
1777906008516,   332.098,   332.093,-0.002798,-0.008298,-0.995905,-0.000029,-0.000082,-0.009958, 0.011388,-0.008645, 0.039286,1,-0.000021, 0.000082, 0.000305,1,1
1777906008535,   332.123,   332.123,-0.002779,-0.008142,-0.995966,-0.000026,-0.000079,-0.009961, 0.010394,-0.006823, 0.039215,1, 0.000352, 0.000142,-0.000086,1,1
1777906008545,   332.123,   332.123,-0.002779,-0.008142,-0.995966,-0.000026,-0.000079,-0.009961, 0.010394,-0.006823, 0.039215,1, 0.000352, 0.000142,-0.000086,1,1
1777906008558,   332.148,   332.143,-0.002666,-0.008377,-0.996078,-0.000028,-0.000086,-0.009963, 0.012407,-0.007636, 0.039087,1,-0.000083, 0.000108, 0.000128,1,1
1777906008568,   332.148,   332.143,-0.002666,-0.008377,-0.996078,-0.000028,-0.000086,-0.009963, 0.012407,-0.007636, 0.039087,1,-0.000083, 0.000108, 0.000128,1,1
1777906008586,   332.178,   332.173,-0.002860,-0.008101,-0.995973,-0.000029,-0.000079,-0.009963, 0.009690,-0.008530, 0.042119,1,-0.000270, 0.000501,-0.000107,1,1
1777906008596,   332.178,   332.173,-0.002860,-0.008101,-0.995973,-0.000029,-0.000079,-0.009963, 0.009690,-0.008530, 0.042119,1,-0.000270, 0.000501,-0.000107,1,1
1777906008615,   332.203,   332.203,-0.002784,-0.008103,-0.995531,-0.000027,-0.000083,-0.009952, 0.010181,-0.006558, 0.043483,1,-0.000140, 0.000575, 0.000153,1,1
1777906008625,   332.203,   332.203,-0.002784,-0.008103,-0.995531,-0.000027,-0.000083,-0.009952, 0.010181,-0.006558, 0.043483,1,-0.000140, 0.000575, 0.000153,1,1
1777906008638,   332.228,   332.223,-0.002901,-0.008464,-0.995695,-0.000030,-0.000084,-0.009957, 0.010301,-0.010435, 0.041222,1, 0.000343,-0.000192, 0.000091,1,1
1777906008648,   332.228,   332.223,-0.002901,-0.008464,-0.995695,-0.000030,-0.000084,-0.009957, 0.010301,-0.010435, 0.041222,1, 0.000343,-0.000192, 0.000091,1,1
1777906008666,   332.258,   332.253,-0.002848,-0.008249,-0.995790,-0.000028,-0.000080,-0.009959, 0.009772,-0.009902, 0.041726,1,-0.000138, 0.000003, 0.000032,1,1
1777906008676,   332.258,   332.253,-0.002848,-0.008249,-0.995790,-0.000028,-0.000080,-0.009959, 0.009772,-0.009902, 0.041726,1,-0.000138, 0.000003, 0.000032,1,1
1777906008695,   332.283,   332.283,-0.002885,-0.008180,-0.995845,-0.000028,-0.000082,-0.009960, 0.009211,-0.007361, 0.040401,1, 0.000172,-0.000099,-0.000195,1,1
1777906008705,   332.283,   332.283,-0.002885,-0.008180,-0.995845,-0.000028,-0.000082,-0.009960, 0.009211,-0.007361, 0.040401,1, 0.000172,-0.000099,-0.000195,1,1
1777906008718,   332.308,   332.303,-0.002664,-0.008221,-0.996175,-0.000026,-0.000081,-0.009964, 0.010727,-0.008055, 0.039241,1, 0.000267,-0.000097, 0.000162,1,1
1777906008728,   332.308,   332.303,-0.002664,-0.008221,-0.996175,-0.000026,-0.000081,-0.009964, 0.010727,-0.008055, 0.039241,1, 0.000267,-0.000097, 0.000162,1,1
1777906008746,   332.338,   332.333,-0.002746,-0.008231,-0.995320,-0.000030,-0.000081,-0.009949, 0.012668,-0.008215, 0.041031,1,-0.000022,-0.000159, 0.000173,1,1
1777906008756,   332.338,   332.333,-0.002746,-0.008231,-0.995320,-0.000030,-0.000081,-0.009949, 0.012668,-0.008215, 0.041031,1,-0.000022,-0.000159, 0.000173,1,1
1777906008775,   332.363,   332.363,-0.002662,-0.008573,-0.996460,-0.000026,-0.000089,-0.009977, 0.011474,-0.011140, 0.034375,1, 0.000572, 0.000038,-0.000076,1,1
1777906008785,   332.363,   332.363,-0.002662,-0.008573,-0.996460,-0.000026,-0.000089,-0.009977, 0.011474,-0.011140, 0.034375,1, 0.000572, 0.000038,-0.000076,1,1
1777906008797,   332.388,   332.383,-0.002467,-0.008448,-0.996008,-0.000025,-0.000083,-0.009967, 0.014202,-0.011479, 0.044462,1, 0.000370,-0.000121, 0.000017,1,1
1777906008807,   332.388,   332.383,-0.002467,-0.008448,-0.996008,-0.000025,-0.000083,-0.009967, 0.014202,-0.011479, 0.044462,1, 0.000370,-0.000121, 0.000017,1,1
1777906008826,   332.413,   332.413,-0.002653,-0.008203,-0.995572,-0.000024,-0.000084,-0.009934, 0.011534,-0.007400, 0.043083,1,-0.000577, 0.000407, 0.000001,1,1
1777906008836,   332.413,   332.413,-0.002653,-0.008203,-0.995572,-0.000024,-0.000084,-0.009934, 0.011534,-0.007400, 0.043083,1,-0.000577, 0.000407, 0.000001,1,1
1777906008855,   332.443,   332.443,-0.002520,-0.007703,-0.996165,-0.000024,-0.000078,-0.009962, 0.012803,-0.002635, 0.037265,1,-0.000588, 0.000069,-0.000043,1,1
1777906008865,   332.443,   332.443,-0.002520,-0.007703,-0.996165,-0.000024,-0.000078,-0.009962, 0.012803,-0.002635, 0.037265,1,-0.000588, 0.000069,-0.000043,1,1
1777906008877,   332.468,   332.463,-0.002854,-0.007625,-0.995990,-0.000036,-0.000079,-0.009965, 0.015413, 0.000867, 0.043410,1,-0.000347, 0.000257, 0.000008,1,1
1777906008887,   332.468,   332.463,-0.002854,-0.007625,-0.995990,-0.000036,-0.000079,-0.009965, 0.015413, 0.000867, 0.043410,1,-0.000347, 0.000257, 0.000008,1,1
1777906008906,   332.493,   332.493,-0.003059,-0.007969,-0.995803,-0.000035,-0.000080,-0.009949, 0.007376,-0.005329, 0.040816,1,-0.000065,-0.000323,-0.000065,1,1
1777906008916,   332.493,   332.493,-0.003059,-0.007969,-0.995803,-0.000035,-0.000080,-0.009949, 0.007376,-0.005329, 0.040816,1,-0.000065,-0.000323,-0.000065,1,1
1777906008935,   332.523,   332.523,-0.002742,-0.009178,-0.995280,-0.000025,-0.000091,-0.009950, 0.010549,-0.017239, 0.045941,1,-0.000193,-0.000043, 0.000113,1,1
1777906008945,   332.523,   332.523,-0.002742,-0.009178,-0.995280,-0.000025,-0.000091,-0.009950, 0.010549,-0.017239, 0.045941,1,-0.000193,-0.000043, 0.000113,1,1
1777906008957,   332.548,   332.543,-0.002657,-0.008716,-0.995685,-0.000024,-0.000085,-0.009953, 0.008712,-0.014576, 0.037968,1,-0.000063,-0.000003, 0.000007,1,1
1777906008967,   332.548,   332.543,-0.002657,-0.008716,-0.995685,-0.000024,-0.000085,-0.009953, 0.008712,-0.014576, 0.037968,1,-0.000063,-0.000003, 0.000007,1,1
1777906008986,   332.573,   332.573,-0.002740,-0.008275,-0.996084,-0.000028,-0.000082,-0.009966, 0.010609,-0.008487, 0.038063,1,-0.000083, 0.000080,-0.000046,1,1
1777906008996,   332.573,   332.573,-0.002740,-0.008275,-0.996084,-0.000028,-0.000082,-0.009966, 0.010609,-0.008487, 0.038063,1,-0.000083, 0.000080,-0.000046,1,1
1777906009015,   332.603,   332.603,-0.002673,-0.007623,-0.995295,-0.000029,-0.000073,-0.009947, 0.011222,-0.002065, 0.045794,1, 0.000220, 0.000160, 0.000130,1,1
1777906009025,   332.603,   332.603,-0.002673,-0.007623,-0.995295,-0.000029,-0.000073,-0.009947, 0.011222,-0.002065, 0.045794,1, 0.000220, 0.000160, 0.000130,1,1
1777906009037,   332.628,   332.623,-0.002591,-0.007757,-0.995638,-0.000025,-0.000079,-0.009956, 0.010911,-0.002078, 0.040643,1,-0.000003,-0.000156, 0.000085,1,1
1777906009047,   332.628,   332.623,-0.002591,-0.007757,-0.995638,-0.000025,-0.000079,-0.009956, 0.010911,-0.002078, 0.040643,1,-0.000003,-0.000156, 0.000085,1,1
1777906009066,   332.653,   332.653,-0.002539,-0.008135,-0.996086,-0.000023,-0.000084,-0.009965, 0.012524,-0.007029, 0.038040,1, 0.000148, 0.000107, 0.000104,1,1
1777906009076,   332.653,   332.653,-0.002539,-0.008135,-0.996086,-0.000023,-0.000084,-0.009965, 0.012524,-0.007029, 0.038040,1, 0.000148, 0.000107, 0.000104,1,1
1777906009095,   332.683,   332.683,-0.002712,-0.008845,-0.995807,-0.000029,-0.000092,-0.009960, 0.010784,-0.013971, 0.040774,1, 0.000015, 0.000124,-0.000141,1,1
1777906009105,   332.683,   332.683,-0.002712,-0.008845,-0.995807,-0.000029,-0.000092,-0.009960, 0.010784,-0.013971, 0.040774,1, 0.000015, 0.000124,-0.000141,1,1
1777906009117,   332.708,   332.703,-0.002631,-0.009050,-0.995896,-0.000025,-0.000090,-0.009962, 0.010275,-0.016341, 0.042836,1, 0.000514, 0.000322,-0.000231,1,1
1777906009127,   332.708,   332.703,-0.002631,-0.009050,-0.995896,-0.000025,-0.000090,-0.009962, 0.010275,-0.016341, 0.042836,1, 0.000514, 0.000322,-0.000231,1,1
1777906009146,   332.733,   332.733,-0.002760,-0.008354,-0.995991,-0.000028,-0.000080,-0.009964, 0.010197,-0.008987, 0.038971,1, 0.000175, 0.000102, 0.000062,1,1
1777906009156,   332.733,   332.733,-0.002760,-0.008354,-0.995991,-0.000028,-0.000080,-0.009964, 0.010197,-0.008987, 0.038971,1, 0.000175, 0.000102, 0.000062,1,1
1777906009175,   332.763,   332.763,-0.002816,-0.007906,-0.996403,-0.000032,-0.000079,-0.009966, 0.009575,-0.004635, 0.034930,1,-0.000117,-0.000092, 0.000109,1,1
1777906009185,   332.763,   332.763,-0.002816,-0.007906,-0.996403,-0.000032,-0.000079,-0.009966, 0.009575,-0.004635, 0.034930,1,-0.000117,-0.000092, 0.000109,1,1
1777906009197,   332.788,   332.783,-0.002683,-0.008198,-0.995864,-0.000026,-0.000084,-0.009953, 0.010717,-0.006408, 0.036423,1,-0.000142,-0.000552, 0.000011,1,1
1777906009208,   332.788,   332.783,-0.002683,-0.008198,-0.995864,-0.000026,-0.000084,-0.009953, 0.010717,-0.006408, 0.036423,1,-0.000142,-0.000552, 0.000011,1,1
1777906009226,   332.813,   332.813,-0.002643,-0.008491,-0.995850,-0.000028,-0.000086,-0.009957, 0.011512,-0.010518, 0.040353,1,-0.000029,-0.000513,-0.000144,1,1
1777906009236,   332.813,   332.813,-0.002643,-0.008491,-0.995850,-0.000028,-0.000086,-0.009957, 0.011512,-0.010518, 0.040353,1,-0.000029,-0.000513,-0.000144,1,1
1777906009255,   332.843,   332.843,-0.002699,-0.008459,-0.995761,-0.000025,-0.000084,-0.009959, 0.011022,-0.010220, 0.041225,1, 0.000216,-0.000011,-0.000230,1,1
1777906009265,   332.843,   332.843,-0.002699,-0.008459,-0.995761,-0.000025,-0.000084,-0.009959, 0.011022,-0.010220, 0.041225,1, 0.000216,-0.000011,-0.000230,1,1
1777906009277,   332.868,   332.863,-0.002541,-0.008345,-0.995947,-0.000023,-0.000084,-0.009962, 0.010798,-0.008457, 0.041188,1, 0.000090,-0.000163,-0.000031,1,1
1777906009288,   332.868,   332.863,-0.002541,-0.008345,-0.995947,-0.000023,-0.000084,-0.009962, 0.010798,-0.008457, 0.041188,1, 0.000090,-0.000163,-0.000031,1,1
1777906009306,   332.893,   332.893,-0.002809,-0.008088,-0.995706,-0.000029,-0.000082,-0.009956, 0.009966,-0.006444, 0.041765,1,-0.000008,-0.000027, 0.000176,1,1
1777906009316,   332.893,   332.893,-0.002809,-0.008088,-0.995706,-0.000029,-0.000082,-0.009956, 0.009966,-0.006444, 0.041765,1,-0.000008,-0.000027, 0.000176,1,1
1777906009335,   332.923,   332.923,-0.002778,-0.008264,-0.995912,-0.000031,-0.000085,-0.009963, 0.010280,-0.008196, 0.039742,1,-0.000087, 0.000065,-0.000097,1,1
1777906009345,   332.923,   332.923,-0.002778,-0.008264,-0.995912,-0.000031,-0.000085,-0.009963, 0.010280,-0.008196, 0.039742,1,-0.000087, 0.000065,-0.000097,1,1
1777906009357,   332.948,   332.943,-0.003052,-0.008216,-0.996026,-0.000033,-0.000080,-0.009959, 0.008970,-0.009099, 0.038052,1,-0.000165,-0.000261,-0.000242,1,1
1777906009368,   332.948,   332.943,-0.003052,-0.008216,-0.996026,-0.000033,-0.000080,-0.009959, 0.008970,-0.009099, 0.038052,1,-0.000165,-0.000261,-0.000242,1,1
1777906009386,   332.973,   332.973,-0.002848,-0.008599,-0.995769,-0.000028,-0.000088,-0.009959, 0.009634,-0.011587, 0.041149,1,-0.000320,-0.000280,-0.000083,1,1
1777906009396,   332.973,   332.973,-0.002848,-0.008599,-0.995769,-0.000028,-0.000088,-0.009959, 0.009634,-0.011587, 0.041149,1,-0.000320,-0.000280,-0.000083,1,1
1777906009415,   333.003,   333.003,-0.002963,-0.008502,-0.995784,-0.000031,-0.000086,-0.009959, 0.008608,-0.010810, 0.041005,1,-0.000727,-0.000222,-0.000035,1,1
1777906009425,   333.003,   333.003,-0.002963,-0.008502,-0.995784,-0.000031,-0.000086,-0.009959, 0.008608,-0.010810, 0.041005,1,-0.000727,-0.000222,-0.000035,1,1
1777906009438,   333.028,   333.023,-0.002923,-0.008129,-0.995667,-0.000027,-0.000081,-0.009955, 0.007841,-0.007854, 0.039808,1,-0.000247, 0.000099,-0.000034,1,1
1777906009448,   333.028,   333.023,-0.002923,-0.008129,-0.995667,-0.000027,-0.000081,-0.009955, 0.007841,-0.007854, 0.039808,1,-0.000247, 0.000099,-0.000034,1,1
