Time,orientQuaternion[0-0],orientQuaternion[0-1],orientQuaternion[0-2],orientQuaternion[0-3],flagStop
1777503249083564232, 0.863741, 0.033593,-0.000047,-0.502815,0
1777503249093688227, 0.863741, 0.033593,-0.000047,-0.502815,0
1777503249103809406, 0.863741, 0.033593,-0.000047,-0.502815,0
1777503249113929123, 0.863741, 0.033593,-0.000047,-0.502815,0
1777503249132458820, 0.863671, 0.033584,-0.000047,-0.502935,0
1777503249142579833, 0.863671, 0.033584,-0.000047,-0.502935,0
1777503249152699569, 0.863671, 0.033584,-0.000047,-0.502935,0
1777503249162818656, 0.863671, 0.033584,-0.000047,-0.502935,0
1777503249172916836, 0.863616, 0.033587,-0.000045,-0.503031,0
1777503249183039534, 0.863616, 0.033587,-0.000045,-0.503031,0
1777503249193207806, 0.863616, 0.033587,-0.000045,-0.503031,0
1777503249203328115, 0.863616, 0.033587,-0.000045,-0.503031,0
1777503249213448795, 0.863616, 0.033587,-0.000045,-0.503031,0
1777503249223569734, 0.863616, 0.033587,-0.000045,-0.503031,0
1777503249242070172, 0.863559, 0.033580,-0.000043,-0.503128,0
1777503249252213555, 0.863559, 0.033580,-0.000043,-0.503128,0
1777503249262340865, 0.863559, 0.033580,-0.000043,-0.503128,0
1777503249272461785, 0.863559, 0.033580,-0.000043,-0.503128,0
1777503249282680908, 0.863559, 0.033580,-0.000043,-0.503128,0
1777503249293060621, 0.863490, 0.033579,-0.000032,-0.503247,0
1777503249303174912, 0.863490, 0.033579,-0.000032,-0.503247,0
1777503249313306981, 0.863490, 0.033579,-0.000032,-0.503247,0
1777503249323440512, 0.863490, 0.033579,-0.000032,-0.503247,0
1777503249333551377, 0.863490, 0.033579,-0.000032,-0.503247,0
1777503249352097407, 0.863434, 0.033582,-0.000027,-0.503343,0
1777503249362208735, 0.863434, 0.033582,-0.000027,-0.503343,0
1777503249372320971, 0.863434, 0.033582,-0.000027,-0.503343,0
1777503249382428891, 0.863434, 0.033582,-0.000027,-0.503343,0
1777503249392537349, 0.863434, 0.033582,-0.000027,-0.503343,0
1777503249403079820, 0.863363, 0.033586,-0.000034,-0.503465,0
1777503249413189833, 0.863363, 0.033586,-0.000034,-0.503465,0
1777503249423302198, 0.863363, 0.033586,-0.000034,-0.503465,0
1777503249433410433, 0.863363, 0.033586,-0.000034,-0.503465,0
1777503249443521502, 0.863363, 0.033586,-0.000034,-0.503465,0
1777503249462116754, 0.863306, 0.033588,-0.000029,-0.503562,0
1777503249472225841, 0.863306, 0.033588,-0.000029,-0.503562,0
1777503249482334743, 0.863306, 0.033588,-0.000029,-0.503562,0
1777503249492442590, 0.863306, 0.033588,-0.000029,-0.503562,0
1777503249502548159, 0.863306, 0.033588,-0.000029,-0.503562,0
1777503249513100203, 0.863237, 0.033590,-0.000025,-0.503680,0
1777503249523210105, 0.863237, 0.033590,-0.000025,-0.503680,0
1777503249533322452, 0.863237, 0.033590,-0.000025,-0.503680,0
1777503249543432595, 0.863237, 0.033590,-0.000025,-0.503680,0
1777503249553541608, 0.863237, 0.033590,-0.000025,-0.503680,0
1777503249572164859, 0.863182, 0.033597,-0.000021,-0.503774,0
1777503249582276039, 0.863182, 0.033597,-0.000021,-0.503774,0
1777503249592387886, 0.863182, 0.033597,-0.000021,-0.503774,0
1777503249602494936, 0.863182, 0.033597,-0.000021,-0.503774,0
1777503249612602579, 0.863182, 0.033597,-0.000021,-0.503774,0
1777503249623141049, 0.863114, 0.033590,-0.000011,-0.503891,0
1777503249633249840, 0.863114, 0.033590,-0.000011,-0.503891,0
1777503249643361057, 0.863114, 0.033590,-0.000011,-0.503891,0
1777503249653469607, 0.863114, 0.033590,-0.000011,-0.503891,0
1777503249663580750, 0.863114, 0.033590,-0.000011,-0.503891,0
1777503249682213353, 0.863056, 0.033598,-0.000004,-0.503989,0
1777503249692323811, 0.863056, 0.033598,-0.000004,-0.503989,0
1777503249702436287, 0.863056, 0.033598,-0.000004,-0.503989,0
1777503249712544504, 0.863056, 0.033598,-0.000004,-0.503989,0
1777503249722656203, 0.863056, 0.033598,-0.000004,-0.503989,0
1777503249733183932, 0.862987, 0.033607,-0.000011,-0.504107,0
1777503249743297242, 0.862987, 0.033607,-0.000011,-0.504107,0
1777503249753407662, 0.862987, 0.033607,-0.000011,-0.504107,0
1777503249763518565, 0.862987, 0.033607,-0.000011,-0.504107,0
1777503249773717743, 0.862987, 0.033607,-0.000011,-0.504107,0
1777503249792253885, 0.862918, 0.033615,-0.000007,-0.504225,0
1777503249802365287, 0.862918, 0.033615,-0.000007,-0.504225,0
1777503249812473874, 0.862918, 0.033615,-0.000007,-0.504225,0
1777503249822581702, 0.862918, 0.033615,-0.000007,-0.504225,0
1777503249832692771, 0.862918, 0.033615,-0.000007,-0.504225,0
1777503249843235723, 0.862858, 0.033620, 0.000003,-0.504327,0
1777503249853381217, 0.862858, 0.033620, 0.000003,-0.504327,0
1777503249863523063, 0.862858, 0.033620, 0.000003,-0.504327,0
1777503249873633002, 0.862858, 0.033620, 0.000003,-0.504327,0
1777503249883744238, 0.862858, 0.033620, 0.000003,-0.504327,0
1777503249902340453, 0.862787, 0.033632, 0.000009,-0.504448,0
1777503249912458188, 0.862787, 0.033632, 0.000009,-0.504448,0
1777503249922584331, 0.862787, 0.033632, 0.000009,-0.504448,0
1777503249932709195, 0.862787, 0.033632, 0.000009,-0.504448,0
1777503249942830894, 0.862787, 0.033632, 0.000009,-0.504448,0
1777503249953310217, 0.862729, 0.033636, 0.000001,-0.504546,0
1777503249963466378, 0.862729, 0.033636, 0.000001,-0.504546,0
1777503249973562595, 0.862729, 0.033636, 0.000001,-0.504546,0
1777503249983685348, 0.862729, 0.033636, 0.000001,-0.504546,0
1777503249993804806, 0.862729, 0.033636, 0.000001,-0.504546,0
1777503250012368595, 0.862661, 0.033642, 0.000005,-0.504663,0
1777503250022555885, 0.862661, 0.033642, 0.000005,-0.504663,0
1777503250032679083, 0.862661, 0.033642, 0.000005,-0.504663,0
1777503250042800152, 0.862661, 0.033642, 0.000005,-0.504663,0
1777503250052919073, 0.862661, 0.033642, 0.000005,-0.504663,0
1777503250063365248, 0.862602, 0.033638, 0.000006,-0.504763,0
1777503250073486187, 0.862602, 0.033638, 0.000006,-0.504763,0
1777503250083602997, 0.862602, 0.033638, 0.000006,-0.504763,0
1777503250093720732, 0.862602, 0.033638, 0.000006,-0.504763,0
1777503250103847671, 0.862602, 0.033638, 0.000006,-0.504763,0
1777503250122423812, 0.862535, 0.033637, 0.000003,-0.504879,0
1777503250132543325, 0.862535, 0.033637, 0.000003,-0.504879,0
1777503250142658505, 0.862535, 0.033637, 0.000003,-0.504879,0
1777503250152776629, 0.862535, 0.033637, 0.000003,-0.504879,0
1777503250162950790, 0.862483, 0.033642,-0.000010,-0.504967,0
1777503250173070951, 0.862483, 0.033642,-0.000010,-0.504967,0
1777503250183190409, 0.862483, 0.033642,-0.000010,-0.504967,0
1777503250193308440, 0.862483, 0.033642,-0.000010,-0.504967,0
1777503250203428046, 0.862483, 0.033642,-0.000010,-0.504967,0
1777503250213539467, 0.862483, 0.033642,-0.000010,-0.504967,0
1777503250231978943, 0.862424, 0.033636,-0.000010,-0.505068,0
1777503250242107067, 0.862424, 0.033636,-0.000010,-0.505068,0
1777503250252279394, 0.862424, 0.033636,-0.000010,-0.505068,0
1777503250262499054, 0.862424, 0.033636,-0.000010,-0.505068,0
1777503250272614160, 0.862424, 0.033636,-0.000010,-0.505068,0
1777503250283067354, 0.862354, 0.033641, 0.000001,-0.505186,0
1777503250293180404, 0.862354, 0.033641, 0.000001,-0.505186,0
1777503250303291639, 0.862354, 0.033641, 0.000001,-0.505186,0
1777503250313400356, 0.862354, 0.033641, 0.000001,-0.505186,0
1777503250323509925, 0.862354, 0.033641, 0.000001,-0.505186,0
1777503250342029623, 0.862296, 0.033655, 0.000012,-0.505284,0
1777503250352139414, 0.862296, 0.033655, 0.000012,-0.505284,0
1777503250362269167, 0.862296, 0.033655, 0.000012,-0.505284,0
1777503250372378662, 0.862296, 0.033655, 0.000012,-0.505284,0
1777503250382487342, 0.862296, 0.033655, 0.000012,-0.505284,0
1777503250393081052, 0.862229, 0.033649, 0.000023,-0.505400,0
1777503250403190066, 0.862229, 0.033649, 0.000023,-0.505400,0
1777503250413302116, 0.862229, 0.033649, 0.000023,-0.505400,0
1777503250423413777, 0.862229, 0.033649, 0.000023,-0.505400,0
1777503250433524679, 0.862229, 0.033649, 0.000023,-0.505400,0
1777503250452073617, 0.862173, 0.033648, 0.000037,-0.505495,0
1777503250462184204, 0.862173, 0.033648, 0.000037,-0.505495,0
1777503250472293847, 0.862173, 0.033648, 0.000037,-0.505495,0
1777503250482479248, 0.862173, 0.033648, 0.000037,-0.505495,0
1777503250492589502, 0.862173, 0.033648, 0.000037,-0.505495,0
1777503250503063215, 0.862107, 0.033649, 0.000044,-0.505608,0
1777503250513178357, 0.862107, 0.033649, 0.000044,-0.505608,0
1777503250523300908, 0.862107, 0.033649, 0.000044,-0.505608,0
1777503250533419680, 0.862107, 0.033649, 0.000044,-0.505608,0
1777503250543537841, 0.862107, 0.033649, 0.000044,-0.505608,0
1777503250562160074, 0.862050, 0.033649, 0.000041,-0.505706,0
1777503250572280328, 0.862050, 0.033649, 0.000041,-0.505706,0
1777503250582397267, 0.862050, 0.033649, 0.000041,-0.505706,0
1777503250592516243, 0.862050, 0.033649, 0.000041,-0.505706,0
1777503250602633756, 0.862050, 0.033649, 0.000041,-0.505706,0
1777503250613137931, 0.861981, 0.033643, 0.000039,-0.505824,0
1777503250623285851, 0.861981, 0.033643, 0.000039,-0.505824,0
1777503250633403513, 0.861981, 0.033643, 0.000039,-0.505824,0
1777503250643522063, 0.861981, 0.033643, 0.000039,-0.505824,0
1777503250653640428, 0.861981, 0.033643, 0.000039,-0.505824,0
1777503250672195421, 0.861921, 0.033643, 0.000043,-0.505925,0
1777503250682311082, 0.861921, 0.033643, 0.000043,-0.505925,0
1777503250692430003, 0.861921, 0.033643, 0.000043,-0.505925,0
1777503250702545516, 0.861921, 0.033643, 0.000043,-0.505925,0
1777503250712665659, 0.861921, 0.033643, 0.000043,-0.505925,0
1777503250723171926, 0.861850, 0.033641, 0.000034,-0.506046,0
1777503250733292383, 0.861850, 0.033641, 0.000034,-0.506046,0
1777503250743466748, 0.861850, 0.033641, 0.000034,-0.506046,0
1777503250753585798, 0.861850, 0.033641, 0.000034,-0.506046,0
1777503250763703422, 0.861850, 0.033641, 0.000034,-0.506046,0
1777503250782240619, 0.861794, 0.033641, 0.000031,-0.506142,0
1777503250792360966, 0.861794, 0.033641, 0.000031,-0.506142,0
1777503250802476312, 0.861794, 0.033641, 0.000031,-0.506142,0
1777503250812595418, 0.861794, 0.033641, 0.000031,-0.506142,0
1777503250822711505, 0.861794, 0.033641, 0.000031,-0.506142,0
1777503250833214032, 0.861736, 0.033635, 0.000043,-0.506241,0
1777503250843333804, 0.861736, 0.033635, 0.000043,-0.506241,0
1777503250853449836, 0.861736, 0.033635, 0.000043,-0.506241,0
1777503250863567645, 0.861736, 0.033635, 0.000043,-0.506241,0
1777503250873683862, 0.861736, 0.033635, 0.000043,-0.506241,0
1777503250892267614, 0.861657, 0.033636, 0.000043,-0.506375,0
1777503250902385979, 0.861657, 0.033636, 0.000043,-0.506375,0
1777503250912503696, 0.861657, 0.033636, 0.000043,-0.506375,0
1777503250922627320, 0.861657, 0.033636, 0.000043,-0.506375,0
1777503250932749000, 0.861657, 0.033636, 0.000043,-0.506375,0
1777503250943335914, 0.861600, 0.033639, 0.000047,-0.506472,0
1777503250953454798, 0.861600, 0.033639, 0.000047,-0.506472,0
1777503250963572866, 0.861600, 0.033639, 0.000047,-0.506472,0
1777503250973689454, 0.861600, 0.033639, 0.000047,-0.506472,0
1777503250983805689, 0.861600, 0.033639, 0.000047,-0.506472,0
1777503251002357645, 0.861532, 0.033640, 0.000050,-0.506587,0
1777503251012473658, 0.861532, 0.033640, 0.000050,-0.506587,0
1777503251022595005, 0.861532, 0.033640, 0.000050,-0.506587,0
1777503251032661259, 0.861532, 0.033640, 0.000050,-0.506587,0
1777503251042778402, 0.861532, 0.033640, 0.000050,-0.506587,0
1777503251053305317, 0.861474, 0.033637, 0.000056,-0.506686,0
1777503251063424034, 0.861474, 0.033637, 0.000056,-0.506686,0
1777503251073540547, 0.861474, 0.033637, 0.000056,-0.506686,0
1777503251083655875, 0.861474, 0.033637, 0.000056,-0.506686,0
1777503251093771166, 0.861474, 0.033637, 0.000056,-0.506686,0
1777503251112360067, 0.861407, 0.033643, 0.000058,-0.506801,0
1777503251122480561, 0.861407, 0.033643, 0.000058,-0.506801,0
1777503251132599167, 0.861407, 0.033643, 0.000058,-0.506801,0
1777503251142722180, 0.861407, 0.033643, 0.000058,-0.506801,0
1777503251152824897, 0.861350, 0.033649, 0.000055,-0.506897,0
1777503251162959651, 0.861350, 0.033649, 0.000055,-0.506897,0
1777503251173090238, 0.861350, 0.033649, 0.000055,-0.506897,0
1777503251183300565, 0.861350, 0.033649, 0.000055,-0.506897,0
1777503251193418763, 0.861350, 0.033649, 0.000055,-0.506897,0
1777503251203538017, 0.861350, 0.033649, 0.000055,-0.506897,0
1777503251222031493, 0.861293, 0.033646, 0.000058,-0.506993,0
1777503251232173431, 0.861293, 0.033646, 0.000058,-0.506993,0
1777503251242301741, 0.861293, 0.033646, 0.000058,-0.506993,0
1777503251252436680, 0.861293, 0.033646, 0.000058,-0.506993,0
1777503251262552878, 0.861293, 0.033646, 0.000058,-0.506993,0
1777503251273015016, 0.861225, 0.033651, 0.000061,-0.507109,0
1777503251283125122, 0.861225, 0.033651, 0.000061,-0.507109,0
1777503251293234672, 0.861225, 0.033651, 0.000061,-0.507109,0
1777503251303341889, 0.861225, 0.033651, 0.000061,-0.507109,0
1777503251313449680, 0.861225, 0.033651, 0.000061,-0.507109,0
1777503251332011025, 0.861166, 0.033650, 0.000056,-0.507208,0
1777503251342235945, 0.861166, 0.033650, 0.000056,-0.507208,0
1777503251352347199, 0.861166, 0.033650, 0.000056,-0.507208,0
1777503251362457990, 0.861166, 0.033650, 0.000056,-0.507208,0
1777503251372566373, 0.861166, 0.033650, 0.000056,-0.507208,0
1777503251383023289, 0.861097, 0.033652, 0.000069,-0.507325,0
1777503251393132951, 0.861097, 0.033652, 0.000069,-0.507325,0
1777503251403241260, 0.861097, 0.033652, 0.000069,-0.507325,0
1777503251413382459, 0.861097, 0.033652, 0.000069,-0.507325,0
1777503251423494509, 0.861097, 0.033652, 0.000069,-0.507325,0
1777503251442036798, 0.861042, 0.033651, 0.000078,-0.507420,0
1777503251452147145, 0.861042, 0.033651, 0.000078,-0.507420,0
1777503251462260232, 0.861042, 0.033651, 0.000078,-0.507420,0
1777503251472418893, 0.861042, 0.033651, 0.000078,-0.507420,0
1777503251482528351, 0.861042, 0.033651, 0.000078,-0.507420,0
1777503251493037155, 0.860973, 0.033655, 0.000074,-0.507537,0
1777503251503147965, 0.860973, 0.033655, 0.000074,-0.507537,0
1777503251513257737, 0.860973, 0.033655, 0.000074,-0.507537,0
1777503251523372102, 0.860973, 0.033655, 0.000074,-0.507537,0
1777503251533495264, 0.860973, 0.033655, 0.000074,-0.507537,0
1777503251552116330, 0.860913, 0.033655, 0.000086,-0.507638,0
1777503251562236788, 0.860913, 0.033655, 0.000086,-0.507638,0
1777503251572355079, 0.860913, 0.033655, 0.000086,-0.507638,0
1777503251582473184, 0.860913, 0.033655, 0.000086,-0.507638,0
1777503251592589846, 0.860913, 0.033655, 0.000086,-0.507638,0
1777503251603101798, 0.860845, 0.033651, 0.000091,-0.507753,0
1777503251613222682, 0.860845, 0.033651, 0.000091,-0.507753,0
1777503251623347010, 0.860845, 0.033651, 0.000091,-0.507753,0
1777503251633468023, 0.860845, 0.033651, 0.000091,-0.507753,0
1777503251643585073, 0.860845, 0.033651, 0.000091,-0.507753,0
1777503251662165121, 0.860788, 0.033648, 0.000098,-0.507851,0
1777503251672286653, 0.860788, 0.033648, 0.000098,-0.507851,0
1777503251682407203, 0.860788, 0.033648, 0.000098,-0.507851,0
1777503251692525327, 0.860788, 0.033648, 0.000098,-0.507851,0
1777503251702643507, 0.860788, 0.033648, 0.000098,-0.507851,0
1777503251713143293, 0.860718, 0.033635, 0.000097,-0.507970,0
1777503251723265769, 0.860718, 0.033635, 0.000097,-0.507970,0
1777503251733385875, 0.860718, 0.033635, 0.000097,-0.507970,0
1777503251743504833, 0.860718, 0.033635, 0.000097,-0.507970,0
1777503251753625642, 0.860718, 0.033635, 0.000097,-0.507970,0
1777503251772191709, 0.860660, 0.033630, 0.000110,-0.508069,0
1777503251782310704, 0.860660, 0.033630, 0.000110,-0.508069,0
1777503251792427773, 0.860660, 0.033630, 0.000110,-0.508069,0
1777503251802544193, 0.860660, 0.033630, 0.000110,-0.508069,0
1777503251812661614, 0.860660, 0.033630, 0.000110,-0.508069,0
1777503251823179288, 0.860593, 0.033633, 0.000124,-0.508182,0
1777503251833300394, 0.860593, 0.033633, 0.000124,-0.508182,0
1777503251843417296, 0.860593, 0.033633, 0.000124,-0.508182,0
1777503251853535365, 0.860593, 0.033633, 0.000124,-0.508182,0
1777503251863653563, 0.860593, 0.033633, 0.000124,-0.508182,0
1777503251882226019, 0.860533, 0.033637, 0.000117,-0.508283,0
1777503251892400735, 0.860533, 0.033637, 0.000117,-0.508283,0
1777503251902518063, 0.860533, 0.033637, 0.000117,-0.508283,0
1777503251912636595, 0.860533, 0.033637, 0.000117,-0.508283,0
1777503251922760275, 0.860533, 0.033637, 0.000117,-0.508283,0
1777503251933286523, 0.860461, 0.033636, 0.000119,-0.508404,0
1777503251943406981, 0.860461, 0.033636, 0.000119,-0.508404,0
1777503251953525438, 0.860461, 0.033636, 0.000119,-0.508404,0
1777503251963642766, 0.860461, 0.033636, 0.000119,-0.508404,0
1777503251973765039, 0.860461, 0.033636, 0.000119,-0.508404,0
1777503251992291681, 0.860393, 0.033637, 0.000124,-0.508520,0
1777503252002409527, 0.860393, 0.033637, 0.000124,-0.508520,0
1777503252012526337, 0.860393, 0.033637, 0.000124,-0.508520,0
1777503252022643868, 0.860393, 0.033637, 0.000124,-0.508520,0
1777503252032761289, 0.860393, 0.033637, 0.000124,-0.508520,0
1777503252043283463, 0.860336, 0.033630, 0.000124,-0.508616,0
1777503252053403903, 0.860336, 0.033630, 0.000124,-0.508616,0
1777503252063525823, 0.860336, 0.033630, 0.000124,-0.508616,0
1777503252073642614, 0.860336, 0.033630, 0.000124,-0.508616,0
1777503252083760887, 0.860336, 0.033630, 0.000124,-0.508616,0
1777503252102321880, 0.860269, 0.033630, 0.000134,-0.508730,0
1777503252112439800, 0.860269, 0.033630, 0.000134,-0.508730,0
1777503252122551962, 0.860269, 0.033630, 0.000134,-0.508730,0
1777503252132674642, 0.860269, 0.033630, 0.000134,-0.508730,0
1777503252142794433, 0.860208, 0.033629, 0.000139,-0.508833,0
1777503252152911316, 0.860208, 0.033629, 0.000139,-0.508833,0
1777503252163051163, 0.860208, 0.033629, 0.000139,-0.508833,0
1777503252173173935, 0.860208, 0.033629, 0.000139,-0.508833,0
1777503252183297374, 0.860208, 0.033629, 0.000139,-0.508833,0
1777503252193480442, 0.860208, 0.033629, 0.000139,-0.508833,0
1777503252211913011, 0.860151, 0.033627, 0.000149,-0.508929,0
1777503252222038617, 0.860151, 0.033627, 0.000149,-0.508929,0
1777503252232149982, 0.860151, 0.033627, 0.000149,-0.508929,0
1777503252242282032, 0.860151, 0.033627, 0.000149,-0.508929,0
1777503252252414860, 0.860151, 0.033627, 0.000149,-0.508929,0
1777503252262904646, 0.860084, 0.033630, 0.000155,-0.509043,0
1777503252273028974, 0.860084, 0.033630, 0.000155,-0.509043,0
1777503252283137468, 0.860084, 0.033630, 0.000155,-0.509043,0
1777503252293246204, 0.860084, 0.033630, 0.000155,-0.509043,0
1777503252303361902, 0.860084, 0.033630, 0.000155,-0.509043,0
1777503252321928840, 0.860026, 0.033630, 0.000169,-0.509141,0
1777503252332040576, 0.860026, 0.033630, 0.000169,-0.509141,0
1777503252342149052, 0.860026, 0.033630, 0.000169,-0.509141,0
1777503252352257917, 0.860026, 0.033630, 0.000169,-0.509141,0
1777503252362392874, 0.860026, 0.033630, 0.000169,-0.509141,0
1777503252372934493, 0.859959, 0.033630, 0.000170,-0.509254,0
1777503252383043284, 0.859959, 0.033630, 0.000170,-0.509254,0
1777503252393149149, 0.859959, 0.033630, 0.000170,-0.509254,0
1777503252403348847, 0.859959, 0.033630, 0.000170,-0.509254,0
1777503252413457823, 0.859959, 0.033630, 0.000170,-0.509254,0
1777503252431988465, 0.859901, 0.033634, 0.000165,-0.509352,0
1777503252442100237, 0.859901, 0.033634, 0.000165,-0.509352,0
1777503252452208658, 0.859901, 0.033634, 0.000165,-0.509352,0
1777503252462318227, 0.859901, 0.033634, 0.000165,-0.509352,0
1777503252472427148, 0.859901, 0.033634, 0.000165,-0.509352,0
1777503252482988044, 0.859831, 0.033643, 0.000166,-0.509469,0
1777503252493101187, 0.859831, 0.033643, 0.000166,-0.509469,0
1777503252503210015, 0.859831, 0.033643, 0.000166,-0.509469,0
1777503252513318695, 0.859831, 0.033643, 0.000166,-0.509469,0
1777503252523426764, 0.859831, 0.033643, 0.000166,-0.509469,0
1777503252542059441, 0.859775, 0.033644, 0.000174,-0.509563,0
1777503252552179029, 0.859775, 0.033644, 0.000174,-0.509563,0
